Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2024-05-08,46667.0,43649.0,46667.0,42838.0,1110000.0,6.91,CMG_RRV,0.0691424774908933,0.1601491609695462,0.2901772137900529,0.0332448523302883,0.0415315337518517,0.0280327968745401,1186000.0,1099118.5714285714,560348.253968254,1.823898707269899,41536.05,38580.16,37503.57,41533.090476190475,39805.60862745098,38381.0904950495,40635.725851861695,41945.92166523504,1310.1958133733497,909.6752191066232,76.48909543674063,46109.005026423896,36963.09497357611,1.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-09,49910.0,49910.0,49910.0,48829.0,1500000.0,6.95,CMG_RRV,0.0694923607688515,0.2004233109651971,0.2898640616116195,0.0376417409428562,0.0415071872961703,0.0292010047395495,1234000.0,1067213.8095238097,583026.6666666666,2.038781219436889,41900.9,38859.44,37654.92,42330.60952380952,40249.91607843137,38626.762376237624,41322.70912209416,43171.16448596811,1848.4553638739528,1097.4312480600893,82.53491540266891,47805.982838227355,35995.81716177265,1.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-10,53063.0,53153.0,53333.0,51441.0,3330000.0,6.32,CMG_RRV,0.0631737126828291,0.3059732716398808,0.281838825007247,0.0171300969968439,0.0429357169048772,0.0300666535284294,1688000.0,1180756.1904761903,633753.6507936508,2.247700294633472,42524.75,39199.98,37834.65,43393.666666666664,40806.91843137255,38931.87287128713,42192.36029823533,44692.98533428071,2500.625036045378,1378.070005657147,86.44516888624568,50212.22790754282,34837.27209245718,1.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-13,52613.0,54054.0,54054.0,51171.0,1620000.0,-0.85,CMG_RRV,-0.0084804854606788,0.2465467813395883,0.2346701710745546,0.0335012552767092,0.041058976809253,0.0300321217926386,1724000.0,1199803.8095238097,657329.0476190476,2.217883109781438,42993.25,39527.92,38010.78,44354.45238095238,41332.91921568628,39224.513465346536,42964.259535403085,45911.44912900675,2947.189593603667,1691.893923246451,83.37128701526011,51908.98787423772,34077.51212576228,0.9407257039736504,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-14,56216.0,52613.0,56216.0,52613.0,1630000.0,6.85,CMG_RRV,0.0684811738543706,0.2879103759536301,0.3851081653772237,0.0341085129355341,0.0412555589477767,0.0309396881907295,1838000.0,1246723.3333333333,680656.1904761905,2.456619369830055,43601.35,39931.52,38221.59,45613.76190476191,41987.3537254902,39585.01287128713,43945.86994018805,47496.7646476211,3550.894707433057,2063.6940800837724,87.48316792108002,54302.05857024314,32900.641429756855,1.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-15,56757.0,58468.0,59369.0,56757.0,2170000.0,0.96,CMG_RRV,0.0096235947061333,0.2162127413375618,0.3125130078856692,0.0370473747038942,0.0412441938652044,0.0309132335808817,2050000.0,1311978.5714285714,714043.4920634921,2.4924662520632777,44272.55,40346.84,38438.71,46866.68095238095,42647.17647058824,39952.05069306931,44894.84253721115,48921.41624029478,4026.573703083624,2456.270004683743,87.99737611983956,56480.29952276374,32064.80047723627,1.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-16,54595.0,57117.0,57387.0,54414.0,3870000.0,-3.81,CMG_RRV,-0.0380922177000193,0.0938689641354437,0.2392745267172107,0.0461039627477401,0.0422757792946713,0.0312286865958026,2524000.0,1478604.761904762,773065.2380952381,2.349211243951951,44781.6,40696.4,38634.21,47849.77142857143,43205.92784313725,40271.977227722775,45613.37271963995,49794.27528024943,4180.902560609473,2801.196515868889,73.98275389538911,57834.035004122954,31729.164995877047,0.6176537195592192,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-17,55225.0,54955.0,55856.0,54414.0,3160000.0,1.15,CMG_RRV,0.0115395182709039,0.0407440212577501,0.274432880252925,0.0389465937163919,0.0421701716471316,0.0311988673893434,2490000.0,1597361.4285714286,820270.9523809524,2.3909553027447985,45477.55,41065.76,38835.11,48844.380952380954,43775.676862745095,40600.50772277228,46325.34511077774,50629.77139098029,4304.426280202548,3101.842468735621,75.3051189908594,59215.983703339865,31739.116296660137,0.653730423414689,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-20,53153.0,55856.0,55856.0,52793.0,4400000.0,-3.75,CMG_RRV,-0.0375192394748754,0.0102636230589399,0.1967622821632819,0.043973774991209,0.0395571389462249,0.0316840490278898,3046000.0,1743075.7142857143,888265.7142857143,2.253663731603879,46069.9,41385.58,39014.39,49575.37619047619,44249.68627450981,40884.030297029705,46831.0973247942,51017.96040775255,4186.863082958349,3318.8465915801667,63.128831083512054,60070.124026779435,32069.675973220565,0.3165212130823606,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-21,55405.0,53964.0,56577.0,52883.0,2180000.0,4.24,CMG_RRV,0.0423682576712509,-0.0144264977942223,0.3413305573040237,0.0348222917003985,0.0399492363645355,0.031962442462794,3156000.0,1801142.857142857,920722.8571428572,2.402882176685612,46851.4,41754.94,39217.99,50464.433333333334,44799.467450980395,41208.59683168317,47466.201226661295,51692.88957579062,4226.6883491293265,3500.414943089999,69.34494602432946,61114.58984622606,32588.210153773944,0.4735235097990898,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-22,55135.0,55946.0,57207.0,54234.0,1760000.0,-0.49,CMG_RRV,-0.004873206389315,-0.0285779727610691,0.334793976661986,0.0341665848069372,0.0384475646569514,0.0319899869610165,3074000.0,1848824.761904762,945487.9365079365,2.3849918657743916,47736.55,42130.62,39418.89,51253.34761904762,45324.17568627451,41523.78514851485,48034.26039505676,52222.44502566899,4188.184630612232,3637.9688805944456,67.7645071663622,61733.21425636036,33739.88574363964,0.4289146358529529,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-23,57297.0,55135.0,58018.0,55045.0,3400000.0,3.92,CMG_RRV,0.0392128412079442,0.0494917116952102,0.4405279698302955,0.0331007879608056,0.0346132457731721,0.0322255946364904,2980000.0,1919777.142857143,995870.7936507936,2.5282468738857182,48693.75,42559.44,39639.16,52163.86666666667,45918.93568627451,41877.80712871287,48720.38925468218,53003.145790950686,4282.756536268505,3766.926411729258,73.37170710363503,62548.557531570215,34838.942468429785,0.455203303915978,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-24,53784.0,56757.0,57297.0,53604.0,2930000.0,-6.13,CMG_RRV,-0.0613121105817058,-0.0260932548664554,0.4368454798033767,0.0458951061498528,0.0390071368803922,0.0333384020215293,2934000.0,2045426.1904761903,1040815.873015873,2.295474050807508,49455.0,42928.82,39820.24,52648.65238095238,46359.11450980392,42157.90297029703,49095.47153211313,53123.2772077275,4027.8056756143706,3819.10226450628,55.32795934779475,62621.12073307501,36288.87926692499,0.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-27,53153.0,54505.0,55045.0,51351.0,2510000.0,-1.17,CMG_RRV,-0.0117321136397441,0.0,0.3931538804287997,0.0425752193641229,0.0394977858152883,0.0334004149751984,2556000.0,2056854.761904762,1079383.3333333333,2.253663731603879,50072.1,43260.34,39987.81,53000.84285714286,46760.06274509804,42421.91801980198,49396.02919640105,53127.84994500019,3731.820748599144,3801.6459613248535,52.64476323242428,62677.33877558401,37466.86122441599,0.0,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
2024-05-28,55946.0,53874.0,56216.0,53333.0,1640000.0,5.25,CMG_RRV,0.0525464225913872,0.0097644616911831,0.4509193703156202,0.0452244947691516,0.0392039704397578,0.0338593313060457,2448000.0,2095629.523809524,1104002.0634920634,2.438729058918834,50860.4,43623.4,40177.9,53560.26190476191,47257.53960784314,42737.921782178215,49881.21221888986,53561.41149192324,3680.199273033381,3777.3566236665592,62.04547622681085,62816.089531283185,38904.71046871682,0.2659128202015587,89366907101,106012929827,6599507269,4491797342,-42180511903,8833733243,0,173124362879,290140196083,65444397950,-355898206653,15193622570,-5603956200,-24214945662,0,-10143997108,148041473859,-39070493377,-151880000,-248251114134,177560627930,0,5734598605,62302671967,-41875589009,14202290000,0,690635049084,-876678618602,-39515332487,-211356612005,-105190727155,608583417327,7187198285,510579888457,-0.0913794142444756,1668002249438,54991022529,0.281655514396232,26380257369,-8833733243,1668002249438,-181429600,1667820819838,-1317423100242,350397719596,-19222826794,7276323391,-152483067329,-122916561710,89431844523,4865945476,0,-4930882898,-64937422,89366907101,-18078368417,118062066,71406600750,16415578221,54991022529,0.6974358728000001,1.0715433441,0.7090647506462255,1.7564033065046192,1.0433395972,3.168793844,73.80578266974669,13.8196507099,49.8971489869,137.5225823665467,26.4116660879,0.0449677145559825,0.2100931439565762,0.0329717808261569,0.1260305184,0.0776586162,0.0463050531,746281896265.0,74998090557,0.0,1.1883098307,0.1924280228,1.1454081537,-8.489965509930895,2.049482559862734,12150027084800,190439296,37.3171884677,4.5930810172,1.6591610025,22.6594885116,288.758799701717,13890.4582263631,18.6072351984
