Date,CMG,CTG,CTS,FPT,HAG,ITD,KDH,MSN,MWG,NLG,NVB,PDR,POT,PVB,PVC,PVD,PVS,VCB,VIC,VNM
2024-07-24,48.280293,35.22201,40.962776,141.28288,11.124706,12.875719,34.91583,77.23069,66.05428,41.322025,7.9121265,22.960932,17.550333,28.768991,13.135625,27.544537,40.035233,58.86192,43.544327,69.292915
2024-07-25,48.853333,35.22419,40.719067,140.14874,11.08153,12.805887,34.78185,77.26255,66.20692,41.189194,7.90292,22.608732,17.643763,28.7046,13.086691,27.494114,39.84056,59.023113,43.461746,69.40399
2024-07-26,48.75194,35.093742,40.205578,140.36786,10.971744,12.85174,34.81663,77.00582,66.286385,41.419067,8.087441,23.013186,17.271524,28.534996,13.099738,27.363771,39.601913,58.933395,42.51964,69.62769
2024-07-27,49.093693,35.18248,41.417175,137.36328,11.00787,12.78636,35.31972,78.24023,66.9599,41.45735,8.153136,23.91103,17.898928,28.830013,13.160718,27.619785,39.684116,59.22038,43.275906,69.80465
2024-07-28,48.497395,35.10144,41.3337,137.42351,11.038362,12.685874,35.83752,78.92385,67.2179,41.6894,8.267322,24.937962,17.907213,28.737144,13.114559,27.60967,39.68702,59.89218,43.50336,69.47198
2024-07-29,48.405674,35.345768,40.582626,135.57133,11.049616,12.584886,36.017742,79.19787,66.87784,41.451546,8.26668,24.965832,17.974607,28.715662,13.035183,27.656507,39.48141,59.71417,43.68817,70.164055
2024-07-30,47.624367,35.674732,40.70937,134.44485,11.048788,12.567127,35.743946,78.45964,66.27417,41.145966,8.045146,25.226032,17.998884,28.548162,12.946845,27.419239,39.182545,59.636642,43.716965,70.34274
2024-07-31,47.863293,35.696255,41.22197,136.153,11.075381,12.514489,35.73515,78.781715,66.045906,40.874138,8.218004,25.72124,17.693768,28.580597,12.904117,27.501049,39.38734,59.513847,43.179176,70.170204
2024-08-01,47.738277,35.745567,41.70418,136.07964,11.155378,12.559767,35.60158,78.25826,65.864716,40.85857,8.245601,25.616411,17.57163,28.675169,12.87812,27.679667,39.43796,59.360622,43.131927,70.3769
2024-08-02,48.391373,35.829895,42.933083,141.2429,11.20942,12.606061,36.00109,77.87437,66.48218,41.19681,8.431623,26.596773,17.21717,28.649872,12.849347,27.909243,39.564445,59.481808,43.270473,69.4619
2024-08-03,48.863014,35.6359,41.844444,147.02304,11.40535,12.679818,36.37566,78.88149,66.16503,41.413906,8.537852,26.418282,17.26416,28.813807,12.996745,27.883394,39.32443,59.68854,43.01953,69.652565
2024-08-04,47.591206,35.309822,42.068996,149.19693,11.305749,12.688021,35.71799,77.63555,66.03393,40.78742,8.358326,25.27853,17.645847,28.973785,13.208514,28.028572,39.739716,59.871284,42.992245,69.3364
2024-08-05,47.047104,35.503212,41.868084,148.63899,11.1314535,12.735957,34.69492,77.00845,65.34219,40.110554,8.706416,24.504816,17.783646,28.987326,13.256221,28.061886,39.842346,59.707367,41.720577,69.114426
2024-08-06,46.670567,35.194614,42.144207,151.36406,11.354884,12.777405,34.772953,75.97567,65.416885,39.888477,8.495829,24.307016,17.167093,29.633926,13.299169,28.490053,40.46249,59.567783,41.062523,67.62988
2024-08-07,46.888412,35.154137,41.33959,148.12871,11.406795,12.896287,34.757244,76.49424,65.38081,40.20902,8.740652,24.209587,17.100435,29.820517,13.492162,28.591831,40.416203,59.77506,39.52188,67.416466
2024-08-08,46.633057,35.06659,41.814632,148.11589,11.303555,12.864855,34.631687,76.49628,65.436646,40.085182,8.769894,23.958988,17.138245,30.14663,13.452263,28.52542,40.56617,59.767937,39.37326,67.5944
2024-08-09,46.891903,35.13026,42.584797,150.10966,11.124619,12.889806,34.786438,77.79124,65.26195,40.239437,9.110583,24.502794,17.13528,30.40229,13.466795,28.552711,40.788467,59.781357,39.914463,67.079765
2024-08-10,46.133484,34.960133,40.792454,138.92188,11.063167,12.909141,34.545307,78.72754,63.868675,40.08656,9.053647,24.501257,17.581394,30.086605,13.437261,28.547039,40.555008,59.531685,40.039845,67.83946
2024-08-11,47.47139,35.079323,40.999645,141.17729,11.059963,13.036164,34.6349,80.39751,62.98759,40.244865,9.050207,24.70608,17.439934,29.856218,13.235864,28.13348,40.161884,59.40033,41.323788,67.61593
2024-08-12,49.202263,35.09508,40.64615,152.95708,10.996523,13.016844,34.44955,82.81781,63.179337,39.950214,8.927173,24.439209,17.318253,30.025198,13.10061,27.832159,40.022217,59.8671,41.468113,67.61092
2024-08-13,48.169743,35.09962,40.832565,146.8354,10.972288,13.392947,34.41016,83.469795,62.46994,39.940617,9.01303,24.302906,17.069838,30.11974,13.053342,27.84372,39.809055,59.68245,42.59015,67.66244
2024-08-14,48.419323,35.04308,40.9313,146.09978,10.931666,13.408353,34.30953,82.88118,62.093433,39.816303,9.0258,23.340578,17.056845,30.130198,13.011731,27.685251,39.60876,59.569153,43.00623,67.689026
2024-08-15,48.44573,34.972824,41.012127,144.98233,10.88587,13.4265375,34.261982,83.432526,61.763638,39.67554,8.903489,23.128529,17.014969,30.118282,13.016418,27.532658,39.50561,59.678734,43.269413,67.64728
2024-08-16,48.67637,34.929882,41.284393,144.3962,10.84882,13.418693,34.236824,83.16748,61.553997,39.518158,8.942547,23.219595,17.201174,30.076742,13.027223,27.37476,39.419807,59.665573,43.63833,67.662224
2024-08-17,47.27437,35.064888,41.04224,141.73434,10.79784,13.210178,33.399796,83.95872,60.904613,38.459755,8.694309,21.356478,17.617235,29.151138,12.652289,27.13561,38.621597,59.67722,42.44197,67.40202
2024-08-18,47.610588,35.198704,40.586872,139.84685,10.83677,13.211087,33.095215,83.84444,61.800644,38.154984,8.66178,20.786293,17.390575,28.791489,12.768119,27.019993,38.247704,59.67138,41.4881,67.73558
2024-08-19,48.052624,35.389404,40.970375,142.25835,10.866118,13.235932,33.464172,84.75402,62.17893,38.75536,8.753747,21.854189,17.277925,29.013018,12.904401,27.137604,38.46714,60.058487,41.980255,68.18291
2024-08-20,47.241856,35.269337,40.67469,142.61403,10.754491,13.221268,32.989735,84.875786,62.337948,38.876324,8.838383,22.08226,16.652466,28.811893,12.891988,26.947283,37.962936,60.233154,42.392467,68.2646
2024-08-21,47.834816,35.207092,40.393784,140.94307,10.725193,13.243501,32.775085,84.571014,62.39591,38.615253,8.85603,21.221874,16.988432,28.715885,12.82202,26.849066,37.915676,60.213844,42.293144,68.17253
2024-08-22,48.16823,35.136993,39.8841,137.39964,10.780038,13.291689,32.67167,84.278305,62.239,38.531277,8.731856,20.765379,17.280657,28.575815,12.800648,26.786957,37.718582,60.23787,42.456543,68.284386
2024-08-23,48.465397,35.059586,39.22447,135.84923,10.801012,13.341127,32.65578,84.97891,62.40996,38.55986,8.795424,20.551048,17.304474,28.546947,12.823023,26.69817,37.602955,60.385303,42.838856,68.33407
2024-08-24,46.88407,34.845203,38.243362,131.8718,10.711944,13.509922,32.84651,84.02635,62.784294,38.41622,8.308543,20.62593,16.641499,28.27544,12.805726,26.530796,37.093914,60.166798,42.887047,68.575615
2024-08-25,46.74968,34.83251,38.66946,134.6183,10.788391,13.543882,33.34737,84.03381,62.400063,39.062714,8.113392,21.123465,17.316858,28.334372,12.828769,26.59732,37.249702,60.220436,44.297817,68.56054
2024-08-26,45.953953,34.719364,37.37912,135.11806,10.705652,13.601458,33.70684,82.99921,62.114407,38.83594,7.9550924,20.923203,16.62812,28.038042,12.746499,26.638235,37.115524,60.392338,42.27212,69.261826
2024-08-27,46.273716,34.5345,37.30885,134.75711,10.445968,13.692103,33.268837,81.45259,62.031834,38.61723,8.110455,21.008633,16.42054,27.976019,12.634802,26.503597,36.824482,60.480556,41.66719,68.98214
2024-08-28,46.491062,34.49872,37.147415,133.0695,10.432205,13.667667,33.363243,81.76472,62.001465,38.712257,8.008964,21.045696,16.665878,27.932026,12.615684,26.470999,36.78978,60.615776,39.622356,69.02529
2024-08-29,46.594364,34.47466,37.32636,132.4164,10.472518,13.57533,33.452534,82.250854,62.11333,38.65437,7.9681497,20.974176,16.848923,27.908113,12.565574,26.435781,36.673313,60.64062,40.44869,68.94252
2024-08-30,46.446224,34.45274,37.308475,132.45003,10.441497,13.513994,33.443645,82.36946,62.05158,38.688107,7.7570114,21.048563,17.077566,27.949898,12.558455,26.438677,36.507317,60.67061,40.526695,68.850975
2024-08-31,48.1485,34.583733,37.12542,131.1106,10.477303,13.590772,33.453217,82.237076,62.556087,38.762966,7.9245915,20.71727,16.638693,28.188423,12.577967,26.360823,36.494972,60.632607,40.158356,68.7885
2024-09-01,47.59074,34.446415,36.895477,132.93,10.499019,13.434884,33.349785,81.76213,62.261337,38.807354,7.995388,20.576889,15.938561,28.046291,12.381911,26.177195,36.461494,60.4116,39.733788,68.49109
2024-09-02,46.92462,34.98303,37.243916,133.41489,10.471509,13.391972,33.273495,80.1223,62.51728,39.050385,8.002669,20.343407,16.41837,27.906244,12.324656,26.155724,36.476734,61.235363,40.39782,68.34441
2024-09-03,45.82269,35.05237,36.811066,131.07579,10.385226,13.474473,32.893276,77.73274,62.249146,39.630028,7.8432393,20.109762,17.098589,27.726675,12.14988,26.184456,36.702606,61.33851,39.69835,68.16621
2024-09-04,46.22003,35.12226,36.949234,130.23479,10.343281,13.312482,32.740093,76.38479,62.002136,39.435593,7.819292,20.010645,17.115047,27.708055,12.0484495,26.059307,36.683826,61.22322,39.68512,68.07613
2024-09-05,46.27774,35.17335,37.061623,129.39178,10.305094,13.147716,32.624496,75.2443,61.78457,39.07572,7.7984467,19.944773,17.160276,27.679562,11.953983,25.90598,36.688072,61.07252,39.583458,67.998985
2024-09-06,46.50171,35.23156,37.084896,130.85191,10.269464,12.980668,32.548702,74.15018,61.831066,38.88905,7.6178956,20.089338,17.129625,27.645489,11.864064,25.745813,36.677624,60.95226,38.84055,67.91294
2024-09-07,45.518547,34.777985,36.778976,127.76244,10.305552,13.155171,32.56742,73.61103,62.10707,38.877132,7.831247,20.347063,17.580982,27.80414,11.812415,25.649927,36.4066,61.007812,39.282917,67.827774
2024-09-08,46.31126,35.22928,37.534256,132.71657,10.336533,13.0795355,32.920662,74.19943,62.097828,39.100544,7.9274716,20.492023,17.485617,27.903475,11.836464,25.661766,36.639854,61.063244,40.1503,67.94396
2024-09-09,47.779755,35.07571,37.167007,134.13127,10.3050585,13.349474,33.150135,72.93509,61.929787,39.14141,7.900266,20.786802,17.431942,28.081131,11.827073,25.718374,36.635345,61.17988,40.055557,67.99382
2024-09-10,47.78954,34.658226,37.078773,136.08026,10.2625065,13.576056,33.149536,71.35528,61.538654,38.85738,7.863685,20.578203,17.23506,27.834238,11.872487,25.686317,36.77283,60.698257,39.309,67.90474
2024-09-11,48.89207,34.652164,37.247066,140.29832,10.25301,13.692032,33.16858,71.27655,60.635986,38.637367,7.9012904,20.746384,17.289911,27.852758,11.742925,25.642317,36.79105,60.702488,39.887115,67.88152
2024-09-12,48.880188,34.592773,36.78242,140.67827,10.342394,13.779377,33.19525,71.288284,60.019657,38.765995,7.7889395,20.668875,17.225784,27.723818,11.811305,25.63797,36.808643,60.561558,39.099808,67.66087
2024-09-13,49.13503,34.490795,36.532253,140.30194,10.362317,13.911906,33.159805,71.86226,59.386627,38.70556,7.5102344,20.448338,17.254578,27.630257,11.732475,25.533546,36.68081,60.33541,39.294006,67.670876
2024-09-14,49.58007,34.14455,36.449963,135.41127,10.6872,13.766114,33.038906,71.12561,57.68916,38.460953,7.465878,20.226717,17.247553,27.467804,11.605316,24.823322,36.42854,60.27851,38.89813,67.57781
2024-09-15,49.425724,33.952755,36.132046,139.09433,10.784963,13.307986,32.942818,71.37374,58.266342,38.38059,7.6843843,20.563673,17.24232,27.2852,11.369039,24.443256,36.06322,60.434826,39.189083,67.62443
2024-09-16,48.0785,33.301,35.191452,135.40436,11.021208,13.432789,32.719677,69.900764,57.895332,37.890728,7.5080786,20.36539,17.089003,27.144394,11.089715,23.988335,34.950573,60.195255,39.537144,67.55637
2024-09-17,48.875122,32.861637,33.900574,131.55106,11.0926,12.673214,32.036865,68.992645,57.08258,37.280594,7.475369,20.046389,16.352911,26.724152,10.746903,23.875242,34.15492,60.040485,39.501823,67.05023
2024-09-18,48.501816,32.833794,34.183434,129.32127,11.05864,12.657941,31.745714,68.861336,56.708176,36.951942,7.3263097,19.60008,16.320307,26.779108,10.724859,23.894102,33.97047,59.79308,38.6323,66.860794
2024-09-19,48.6781,32.794952,34.653294,127.83555,10.965539,12.555739,31.72547,69.20128,55.997517,36.584126,7.4967446,19.518766,16.444698,26.926342,10.617352,23.899422,33.840866,59.75411,39.319466,66.776276
2024-09-20,48.48656,32.870087,34.874367,126.69834,10.9707155,12.448618,31.870296,68.75456,56.06767,36.700645,7.40874,19.36623,16.344719,26.891155,10.730504,24.077908,33.76091,59.803833,38.669563,66.59579
2024-09-21,46.4342,33.12328,34.615387,119.88437,10.867841,12.484743,31.348629,70.023705,55.03999,36.319126,7.386451,19.22824,16.176449,27.195503,10.522579,23.877537,33.45611,59.46044,40.654007,66.67049
2024-09-22,46.790184,33.62795,34.79576,125.26586,11.145312,12.531004,31.927155,69.35084,54.931095,37.140182,7.5311494,19.86254,16.13146,27.284977,10.760358,24.114191,33.478188,59.824394,39.34265,66.613106
2024-09-23,46.224224,34.28194,34.843643,125.99861,11.209163,12.529686,32.21482,70.61492,56.222553,37.40337,7.2964506,20.101433,16.677488,27.365332,10.963904,24.365343,33.89722,59.843704,39.19437,66.768616
2024-09-24,45.433556,34.439415,34.282753,127.33778,11.210763,12.513009,32.073215,70.82811,56.509716,37.329353,7.413401,19.918163,16.616728,27.177433,10.963762,24.310955,33.509953,59.8138,38.8211,66.92343
2024-09-25,45.44585,34.470215,34.29082,126.8901,11.227599,12.468623,31.882366,71.636894,56.309372,37.272427,7.4646688,19.71523,17.189363,27.347607,10.908202,24.33351,33.589394,59.9379,38.96788,66.90046
2024-09-26,45.672005,34.50363,34.606373,127.42203,11.2925415,12.4412985,31.753191,72.306816,56.096535,36.995872,7.3050694,19.281418,17.366379,27.54678,10.756801,24.45495,33.845024,59.875217,39.907845,66.79052
2024-09-27,45.592403,34.51303,34.73363,128.71512,11.439144,12.45378,31.827763,73.01639,56.24987,37.16195,7.2650495,16.777222,17.531178,27.647007,10.792004,24.648394,34.238503,60.101746,40.309124,66.88222
2024-09-28,45.77575,34.614357,35.210354,132.0186,11.5044,12.555732,32.314224,73.67419,57.269325,37.70235,7.6626797,17.798895,17.459454,27.62998,10.893752,24.683672,34.193405,60.773853,40.602318,67.26931
2024-09-29,45.84403,34.6001,35.227962,139.73615,11.280263,12.709147,32.3553,73.990555,57.46963,37.42923,7.655501,18.342407,17.386885,27.486027,10.8200035,24.456463,34.27172,60.915115,39.989292,67.18785
2024-09-30,45.863987,34.72765,35.246883,140.96646,11.364502,12.713434,32.267807,73.93013,57.30617,37.74992,7.6848865,18.571016,17.353224,27.476837,10.926292,24.433784,34.129852,60.869434,39.7426,67.18081
2024-10-01,47.05577,34.919598,35.09179,152.11897,11.388045,12.863432,32.33552,74.64953,57.494293,37.915882,7.728029,18.9152,17.316029,27.568985,10.939703,24.478106,34.335415,61.195557,39.118996,67.234474
2024-10-02,46.797314,34.983078,35.086567,150.69533,11.317339,12.819891,32.09808,75.127945,57.39923,37.625076,7.3345623,18.533974,17.226076,27.634018,10.821897,24.41237,34.221226,61.3526,39.387035,67.125694
2024-10-03,46.872524,35.15396,35.11012,152.15569,11.29491,12.789891,32.22945,74.54825,57.472137,37.744938,7.722146,20.117779,17.26245,27.593418,10.897496,24.393301,34.144535,61.469433,38.64698,67.21429
2024-10-04,46.84309,35.06033,35.204887,153.42459,11.092837,12.688506,32.367268,74.79209,57.544937,37.331406,6.9789515,19.310118,17.159184,27.673553,10.70532,24.271568,34.04419,61.50708,40.291206,67.1931
2024-10-05,47.656513,35.266205,34.94102,161.69307,11.343586,12.728888,32.51068,74.28647,57.211514,37.454556,7.726902,20.065716,17.005348,27.651361,10.839707,24.151386,33.66086,61.07948,38.921272,66.95001
2024-10-06,46.465187,34.896923,34.113297,159.74467,10.991528,12.450416,32.264004,73.678696,55.89537,36.595284,7.185951,18.669487,16.779985,27.575195,10.612648,23.943462,33.376305,61.116776,38.884514,66.773186
2024-10-07,47.03575,35.30835,35.592377,171.97752,11.133491,12.602833,32.533367,74.82871,57.51063,37.44159,7.5299854,20.948444,16.88188,27.824495,10.85777,24.249884,33.61795,61.320656,39.865063,67.2395
2024-10-08,47.262585,35.28431,35.63444,178.28557,11.214355,12.707296,32.90022,74.645676,57.57741,37.363422,7.413788,20.767454,16.884275,27.879725,10.764972,24.337795,33.483585,61.427784,41.216175,67.20658
2024-10-09,47.067997,35.31213,35.935787,179.49593,11.321076,12.687322,33.186726,74.95878,57.836708,37.19807,7.415779,20.701942,17.302528,28.066086,10.684278,24.402159,33.54027,61.71617,41.312405,67.11833
2024-10-10,47.003094,35.37814,36.172794,177.25314,11.504283,12.68667,33.407803,75.89447,58.21939,37.127823,7.4186587,20.7181,17.511492,28.24153,10.673962,24.472664,33.779507,61.91027,40.870476,67.136795
2024-10-11,47.35001,35.489796,36.460796,162.24936,11.727498,12.67375,33.761616,77.363594,58.2444,37.26693,7.5877447,21.449442,17.56258,28.346771,10.703803,24.57332,34.032997,62.075466,41.203957,67.19841
2024-10-12,47.056732,35.481426,36.220085,174.57115,11.746366,12.554101,33.976406,76.58665,58.385838,37.29208,7.563592,20.875507,16.60176,28.337717,10.824582,24.46193,34.04956,61.528694,39.84361,67.27617
2024-10-13,47.45841,35.44596,36.389683,180.09604,11.747092,12.658793,33.98028,75.858826,57.881195,37.09674,7.1892667,20.55492,16.65651,28.343952,10.7507105,24.323746,33.935776,60.909023,40.300278,67.39457
2024-10-14,46.91968,35.410614,36.18151,181.47926,11.6785,12.697654,34.05665,74.80932,57.880177,36.88923,7.4386973,20.425266,16.15707,28.334085,10.71493,24.42804,33.746025,60.897835,39.54987,67.47551
2024-10-15,46.5353,35.414455,36.05313,181.20042,11.683909,12.570166,34.001816,73.77144,58.569016,36.550434,7.316679,20.360626,16.779844,28.325863,10.597307,24.227238,33.570747,60.566387,39.43951,67.21524
2024-10-16,46.89282,35.37208,36.10758,183.4695,11.704401,12.508396,34.184593,74.51735,58.401993,36.53368,7.3256884,21.11404,16.84374,28.264906,10.570466,24.248308,33.62426,60.49287,39.918175,67.31517
2024-10-17,46.84819,35.323517,36.06023,187.43405,11.728776,12.482689,34.400288,74.0285,58.29443,36.729668,7.394362,21.63131,16.734177,28.097214,10.663677,24.284668,33.524406,60.36273,39.707214,67.53585
2024-10-18,47.247402,35.24879,36.14223,186.46725,11.717502,12.357392,34.3908,74.808784,58.095394,36.386066,7.2107334,20.17882,16.717237,28.184273,10.512453,24.286207,33.44213,60.285355,39.918995,67.50547
2024-10-19,46.744465,35.292446,36.1087,181.40164,11.65843,12.376524,34.887577,74.43536,57.74663,36.114235,7.083453,19.892736,16.552134,27.858534,10.437851,24.029778,33.159405,60.221962,39.50585,67.33499
2024-10-20,47.378334,35.360695,36.225117,184.22105,11.617808,12.615181,35.05879,74.57018,57.75253,36.232952,7.351034,20.409817,16.436644,29.359531,10.950333,24.404825,33.912067,60.22536,39.466396,67.387184
2024-10-21,47.821686,35.354496,35.71435,183.56387,11.545862,12.644565,35.516445,73.83363,57.453697,35.51758,7.3409348,19.726597,16.492525,29.826675,11.01044,24.412754,34.402523,59.83717,38.8224,67.04536
2024-10-22,48.03337,35.349613,35.436985,188.87086,11.452855,13.107213,35.805447,73.73421,57.921085,35.443954,7.2170854,19.704084,16.563976,29.822672,10.778183,24.203323,34.108078,59.790627,38.902912,67.455154
2024-10-23,48.248066,35.428673,35.46879,194.15897,11.533068,13.069982,35.93053,73.73163,57.780655,35.231373,7.2309575,19.237835,16.248276,30.198334,10.61599,24.122185,34.15023,59.80474,39.384163,67.35853
2024-10-24,47.798195,35.429382,35.239223,193.62964,11.680151,13.096789,35.751915,73.49101,58.147255,35.31504,7.497547,18.600975,16.382881,30.47592,10.695424,24.086027,34.05184,59.756252,38.238976,67.268005
2024-10-25,47.61607,35.433376,35.202553,193.34293,11.770707,13.025225,35.5976,73.25086,58.178207,35.0948,7.5094447,18.314545,16.171719,30.925726,10.552775,23.913538,33.863445,59.67241,39.584446,67.24014
2024-10-26,47.104496,35.416336,34.87484,196.07523,11.714892,13.030944,35.733353,72.22728,58.35139,34.77116,7.7976284,17.316626,16.542826,31.124842,10.541055,23.831448,33.715405,59.55065,39.324326,67.12042
2024-10-27,47.58792,36.338997,35.127777,197.25595,11.513816,12.822622,35.656647,72.638756,58.8711,35.15495,7.731974,17.289068,16.53626,30.926067,10.678439,23.956207,33.858334,59.652298,39.330116,67.1581
2024-10-28,47.043175,36.541275,34.854675,194.07497,11.443754,12.817589,35.527794,72.40118,58.53538,35.068703,7.778001,17.450785,16.486809,30.90449,10.67548,23.999105,33.63159,59.517944,39.293022,67.09331
2024-10-29,46.257545,36.859425,34.550507,192.65062,11.090779,12.664447,35.39466,72.32459,58.45651,35.18278,7.8269277,17.10618,16.620195,30.115046,10.596249,24.01063,33.727367,59.58977,39.11611,67.08512
2024-10-30,46.7248,36.943863,34.43201,191.95876,11.034824,12.624027,35.473885,72.1589,58.1167,35.04342,7.999975,17.499866,16.463966,30.024399,10.519776,23.924873,33.625275,59.530033,39.227413,66.9478
2024-10-31,46.72892,37.05594,34.44106,192.18118,11.022018,12.611615,35.584038,71.93731,58.148754,34.997894,7.974543,17.44125,15.781171,29.94858,10.515401,23.850182,33.577557,59.490005,39.52856,66.87335
2024-11-01,46.97352,37.063747,34.39573,194.04848,11.002546,12.623078,35.713173,71.03234,58.03789,34.988297,8.047075,17.744701,15.787218,29.862019,10.512538,23.767284,33.54554,59.394142,39.150772,66.806244
2024-11-02,47.103718,36.52717,34.37623,202.98825,11.018101,12.605531,35.84391,70.17511,58.15807,35.05031,8.242264,17.61621,16.2033,29.814072,10.330207,23.580137,33.424595,59.11436,39.488823,66.78435
2024-11-03,47.224,36.586426,34.42991,205.76288,11.122531,12.804785,35.56019,69.91953,58.247917,35.164043,8.346095,17.66419,16.202753,29.847475,10.38326,23.584576,33.439495,59.355717,39.35871,66.68616
2024-11-04,47.321945,36.63644,34.442204,207.5693,11.228508,13.045284,35.145496,69.91711,58.294853,35.240944,8.432104,17.66747,16.092798,29.877226,10.4228,23.597364,33.451942,59.517574,39.354977,66.608765
2024-11-05,47.44246,36.17216,33.86185,199.43132,11.011153,13.133818,34.789463,69.13436,57.297474,35.031315,8.277899,17.410986,16.332952,29.572748,10.426193,23.622585,33.627075,59.564697,39.257153,66.551636
2024-11-06,46.833237,36.18207,33.254116,200.76239,10.916983,13.314208,34.56396,68.120346,57.049904,35.146072,8.27478,16.744698,16.239737,29.53959,10.551211,23.561337,33.375973,59.7452,38.81101,66.50985
2024-11-07,47.063927,35.98532,32.706963,194.58145,10.806112,13.470816,34.335396,67.93773,56.5241,34.574146,8.242268,16.172512,16.2738,29.588564,10.306041,23.346298,33.08989,59.93442,38.89365,66.47615
2024-11-08,47.56223,35.989307,32.2912,193.08151,10.752381,13.6763115,34.225956,66.65779,56.39921,34.489353,8.314685,15.416213,16.206179,29.639753,10.275888,23.288208,32.902615,60.05479,38.719982,66.24211
2024-11-09,47.836464,36.240635,31.913025,193.42998,10.733679,13.670462,33.35801,65.95032,56.31624,33.20101,8.116041,14.608789,15.838106,29.685816,10.036455,22.81885,31.973583,59.897778,39.821716,65.858765
2024-11-10,46.638947,36.50633,32.14857,183.56842,10.841174,13.185428,33.206985,66.13493,56.873825,32.88536,8.443562,14.978541,16.00079,29.774559,10.079744,22.753315,31.905725,59.875984,39.675617,65.53812
2024-11-11,44.696426,36.42357,32.268482,181.18224,10.962195,13.22769,33.311745,66.235275,56.853565,32.451107,8.690133,14.870617,16.017164,31.093586,9.998637,22.72228,32.00363,59.63434,40.211636,65.49543
2024-11-12,44.028843,36.543144,32.08398,172.24593,10.900597,13.054442,33.481667,65.49525,56.926502,32.169376,8.799428,13.951302,16.140188,31.978024,10.018546,22.748777,32.00884,59.400257,39.893745,65.3406
2024-11-13,43.781048,36.679115,32.138653,176.72638,11.041209,13.131791,33.648643,64.591805,57.584076,32.644012,8.769894,14.073531,16.131235,32.16551,10.239914,22.914042,32.13701,59.328934,39.2791,65.35876
2024-11-14,42.506626,36.681347,32.277008,173.12619,11.068603,13.19813,33.763332,64.64405,57.17865,32.578835,8.60848,14.026266,16.174822,32.14817,10.228743,22.89731,32.30669,59.400578,39.52017,65.37338
2024-11-15,41.303303,36.79589,32.602806,176.88072,11.204364,13.166133,33.938866,64.11752,57.13773,32.71476,8.773272,14.694153,16.040424,32.093914,10.3160715,22.891994,32.64958,59.319504,38.98623,65.35535
2024-11-16,39.716274,36.46143,32.651653,172.92833,11.113157,13.436547,34.03257,63.120247,57.140232,32.49346,8.886219,14.693806,15.644385,31.83417,10.334071,22.589237,32.55926,59.248333,39.384632,65.49726
2024-11-17,39.105618,36.38651,32.822834,172.97418,11.193913,13.590205,34.13219,64.365074,57.288998,32.436085,8.881011,15.018415,15.610775,31.808937,10.629677,22.54718,32.25532,59.022564,39.056694,65.500114
2024-11-18,39.71814,36.414097,33.223736,175.83282,11.286103,13.575868,34.265327,64.983955,57.628635,32.785984,8.82969,14.567902,15.668514,32.96812,10.652216,22.581919,32.289204,59.38575,39.50752,65.6125
2024-11-19,40.779526,36.65965,33.267708,183.82616,11.367948,14.019308,34.383236,64.4952,57.74959,33.14382,8.928333,14.721954,15.802416,32.174194,10.776074,23.004274,32.969833,59.192673,39.51198,65.75848
2024-11-20,41.985943,36.654995,33.353004,195.1427,11.416632,14.102644,34.60302,64.0357,58.07836,33.26409,8.970414,14.778782,15.621607,32.164455,10.807036,23.028948,33.206493,59.065067,39.28644,65.789925
2024-11-21,42.300297,36.637135,33.15251,192.32579,11.433257,14.018886,34.65148,63.58622,58.027306,32.96165,8.900716,14.163577,15.643501,32.01799,10.724663,23.07955,33.44546,59.06084,39.593403,65.582794
2024-11-22,41.952488,36.504406,33.026188,193.89955,11.458962,14.01788,34.538284,64.12034,57.925053,33.100277,8.966165,13.764351,15.92391,32.10834,10.752816,23.193474,33.520905,58.891613,39.240433,65.69064
2024-11-23,42.671837,36.441685,32.95112,192.0825,11.593971,14.477107,34.440434,63.706337,57.83828,33.07401,8.900877,13.479691,15.979181,32.41858,10.526889,23.130877,33.73565,58.85554,39.602562,65.48717
2024-11-24,42.826393,36.406258,32.38809,191.76262,11.70596,14.403598,34.261047,63.534798,57.589596,33.459797,8.8386,13.309671,15.798427,31.879215,10.342204,22.89779,33.715847,58.799484,39.39755,65.38769
2024-11-25,43.95601,36.783943,32.688114,205.79944,11.818369,14.318896,34.37292,63.898247,58.613056,33.91817,8.877555,13.5258465,15.913715,32.345505,10.378717,23.081556,33.680218,59.240913,39.35605,65.567535
2024-11-26,44.302612,36.76399,32.472057,207.93,11.882532,14.102132,34.51719,66.4051,59.328236,35.35312,8.707584,14.073878,16.050945,32.028763,10.354896,23.096685,33.155235,59.338455,39.323463,65.69097
2024-11-27,44.393955,36.77239,32.3116,205.93297,11.925469,14.039666,34.44739,66.456764,59.285637,35.41067,8.546134,13.961782,15.999057,32.041733,10.256896,23.080776,33.095676,59.421074,39.389744,65.58873
2024-11-28,44.026257,36.84261,32.211597,197.34274,11.9492235,14.005778,34.448063,66.5721,59.442482,35.65262,8.430553,13.880427,15.925682,32.205036,10.378189,23.103151,33.017826,59.581184,39.752216,65.699265
2024-11-29,43.77301,36.828716,32.14718,194.18459,11.936594,13.952309,34.479195,66.714935,59.41451,35.49756,8.446594,14.114774,15.880189,32.145477,10.291602,23.061975,32.91757,59.729084,40.04488,65.79369
