date,close,open,high,low,volume,change,symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,stochastic_osc,atr,sma_3,sma_7,sma_14,sma_21,sma_50,sma_100,wma_3,wma_7,wma_14,wma_21,wma_50,wma_100,ema_6,ema_12,ema_26,out_macd,out_macd_signal,out_macd_hist,rsi_6,rsi_12,rsi_14,stochrsi_6,stochrsi_12,stochrsi_14,bbands_middle,bbands_upper,bbands_lower,obv,mfi_14,mom_1,mom_3,mom_7,cci_12,cci_20,rocr_3,rocr_12,willr,trix,invest_cost,from_invest,from_financial,from_sale,free_cash_flow,revenue,year_revenue_growth,quarter_revenue_growth,operation_expense,operation_profit,year_operation_profit_growth,quarter_operation_profit_growth,pre_tax_profit,post_tax_profit,share_holder_income,year_share_holder_income_growth,quarter_share_holder_income_growth,invest_profit,service_profit,other_profit,provision_expense,operation_income,price_to_earning,price_to_book,roe,roa,earning_per_share,book_value_per_share,interest_margin,non_interest_on_toi,bad_debt_percentage,provision_on_bad_debt,cost_of_financing,equity_on_total_asset,equity_on_loan,cost_to_income,equity_on_liability,eps_change,asset_on_equity,pre_provision_on_toi,post_tax_on_toi,loan_on_earn_asset,loan_on_asset,loan_on_deposit,deposit_on_earn_asset,bad_debt_on_asset,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,credit_growth
2020-07-13,7269.1,7428.9,7428.9,7269.1,4190000.000000001,-2.15,NVB_RRC,-0.0072745150702641,-0.0108722275139474,0.0419806294705356,0.0135617270928442,0.0121318778856232,0.0110765909789927,3946000.0,3611904.761904762,3348095.238095238,0.0215105870317273,-0.0215105870317273,0.213336671674178,69.99248873309968,188.2785714285714,7322.366666666668,7314.771428571429,7132.192857142858,7075.133333333333,6924.04,6671.884333333333,7304.611111111112,7325.223809523809,7234.131428571429,7155.243145743146,7033.745411764705,6813.789366336633,7288.57748404871,7211.401248877173,7087.028893401306,124.37235547586717,100.12156454071348,24.25079093515367,44.684356589121634,57.04266185024802,58.37710307118876,0.0,0.3257646553794206,0.5209776919035232,7075.133333333333,7461.778236743811,6688.488429922855,18113020.0,64.28473984389854,-53.266666666666424,-159.79999999999927,159.70000000000073,64.99327094613598,103.8288530145204,0.9784894129682726,1.0581393656200415,-30.00751126690032,0.195708623253954,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-14,7349.0,7269.1,7349.0,7189.3,3740000.0,1.1,NVB_RRC,0.0109917321263979,0.0109917321263979,0.0574709335789109,0.013555457031785,0.0121130286136087,0.01112931175791,3708000.0,3613809.523809524,3361269.8412698414,0.0,-0.0109779752651635,0.2266733433483558,79.99499248873309,188.27857142857133,7313.488888888889,7337.585714285714,7172.128571428571,7090.3476190476185,6943.2119999999995,6678.807000000001,7317.927777777778,7333.780952380953,7263.039047619048,7180.140115440116,7050.410509803922,6827.197597359736,7305.841060034793,7232.570287511454,7106.434160556765,126.13612695468872,105.32447702350854,20.8116499311802,61.48240744999336,64.05395751600307,64.3514406485228,0.4378259303555071,0.2811387378656763,0.5223583940274642,7090.3476190476185,7494.211703209796,6686.483534885441,21853020.0,62.25779633948585,79.89999999999964,-26.633333333333212,159.69999999999982,45.904407841113766,82.1607998852736,0.9963890106612314,1.069770150079334,-20.00500751126692,0.2073193064751954,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-15,7349.0,7269.1,7349.0,7189.3,3440000.0,0.0,NVB_RRC,0.0,-0.0107552935158636,0.0454513123266235,0.0079767550427657,0.0121130286136087,0.01112931175791,3754000.0,3572380.9523809524,3381904.761904762,0.0,-0.0109779752651635,0.2266733433483558,77.77159549311448,188.27857142857133,7322.366666666668,7337.585714285714,7206.364285714286,7105.561904761904,6962.383999999999,6685.197000000001,7335.683333333333,7336.634523809524,7286.621904761905,7203.653968253967,7066.323764705883,6840.468745874587,7318.172185739139,7250.48255097123,7124.4020005155235,126.08055045570654,109.47569170994814,16.604858745758406,61.48240744999335,64.05395751600307,64.3514406485228,0.437825930355507,0.2467831502154247,0.5223583940274642,7105.561904761904,7523.621386061784,6687.502423462023,21853020.0,67.39767472219735,0.0,26.633333333333212,0.0,38.20509213672805,73.0787816947772,1.003637257535132,1.057470933578911,-22.22840450688553,0.2169977726283578,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-16,7269.1,7349.0,7349.0,7189.3,1840000.0,-1.09,NVB_RRC,-0.0108722275139474,-0.0144439573550745,0.0340849278042536,0.0086999926502875,0.0124392138913192,0.0112489092783958,3414666.6666666665,3521904.761904762,3368571.4285714286,0.0108722275139474,-0.0217308477343856,0.213336671674178,66.65739323967176,193.98571428571415,7322.366666666668,7337.585714285715,7234.892857142857,7116.971428571428,6976.762000000001,6690.7880000000005,7309.05,7319.513095238096,7294.986666666667,7218.521067821068,7078.351843137256,6852.031181518152,7304.151561242242,7253.346773898733,7135.120370847707,118.22640305102595,111.2258339781637,7.000569072862248,38.541996200081265,52.16282192044775,54.02704811472803,0.0,0.0,0.0,7116.971428571428,7539.3679775291475,6694.574879613709,20013020.0,63.53071224491643,-79.89999999999964,0.0,0.0,14.48012741461852,57.71698551796228,1.0,1.0380177641537276,-33.34260676032823,0.2222752927013793,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-17,7189.3,7269.1,7269.1,7189.3,2650000.0,-1.1,NVB_RRC,-0.0109779752651635,-0.0181726308889202,0.02273276904474,0.0093099004081357,0.0115164036189452,0.0112188850840295,3172000.0,3511904.761904762,3360793.6507936507,0.0109779752651635,-0.0109779752651635,0.2000166917042229,53.84948721652464,188.27857142857127,7269.133333333334,7303.357142857143,7252.014285714285,7132.190476190478,6991.142,6697.179,7242.516666666667,7282.4416666666675,7288.90761904762,7225.096392496393,7086.6866666666665,6861.902706270626,7271.336829458744,7243.493424068159,7139.13367671084,104.35974735731908,109.8526166539948,-5.492869296675721,25.32797596394296,42.78723675118328,45.59673019536887,0.0,0.0,0.0,7132.190476190478,7539.944931247697,6724.436021133259,17363020.0,57.34134096864308,-79.80000000000018,-159.69999999999982,-239.59999999999943,-48.66816378173866,35.41717021142882,0.9782691522656144,1.018872470285898,-46.15051278347536,0.2217073835454774,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-18,7189.3,7242.5,7242.5,7136.033333333334,3100000.0,-0.7333333333333334,NVB_RRC,0.0,-0.0109779752651635,0.0465231378371691,0.0091645808713887,0.0115197711375077,0.0111929075695851,2954000.0,3501111.111111111,3355925.9259259263,0.0073455298584742,-0.0147002646415831,0.2000166917042229,52.00540784137005,182.5714285714284,7215.9000000000015,7276.738095238096,7265.330952380952,7146.1412698412705,7003.924,6703.57,7202.600000000001,7253.92738095238,7280.545714285715,7230.288167388168,7094.457568627451,6871.647676567656,7247.897735327675,7235.155974211519,7142.849700658185,92.306273553334,106.34334803386264,-14.037074480528643,25.32797596394296,42.78723675118328,45.59673019536887,0.0,0.0,0.0,7146.1412698412705,7539.807185677233,6752.475354005308,17363020.0,50.13154660803096,0.0,-159.69999999999982,-186.33333333333303,-113.09706443618909,22.065642996911876,0.9782691522656144,1.011238641798183,-47.99459215862996,0.2168299495801662,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-19,7189.3,7215.900000000001,7215.900000000001,7082.766666666666,3550000.0,-0.3666666666666667,NVB_RRC,0.0,-0.0217308477343856,0.042481511914544,0.0059840412711628,0.0115201620351588,0.01116629341099,2916000.0,3489523.8095238097,3353968.253968254,0.0036863038567608,-0.0184499969973716,0.2000166917042229,50.00782350179943,176.86428571428556,7189.3,7257.728571428571,7274.842857142858,7158.823809523809,7017.238666666666,6709.960999999999,7189.3,7232.067857142857,7270.408253968254,7234.211688311688,7101.727215686274,6881.266092409241,7231.155525234054,7228.101208948208,7146.2904635723935,81.8107453758148,101.43682750225308,-19.626082126438277,25.32797596394296,42.78723675118328,45.59673019536887,0.0,0.0,0.0,7158.823809523809,7539.22944982711,6778.418169220508,17363020.0,41.91044360195739,0.0,-79.80000000000018,-133.0666666666666,-156.51384969923504,7.4874633083315105,0.9890220247348364,1.0,-49.99217649820056,0.2088662527805374,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-20,7189.3,7189.3,7189.3,7029.5,4000000.0,0.0,NVB_RRC,0.0,-0.0217308477343856,0.0384709830563967,0.0059840412711628,0.0115176104177807,0.0111390309011281,3028000.0,3477142.8571428573,3354920.634920635,0.0,-0.0222274769449042,0.2000166917042229,33.34028791988319,171.1571428571427,7189.3,7246.328571428572,7280.550000000001,7170.238095238095,7031.086000000001,6716.618333333333,7189.3,7214.960714285713,7259.00253968254,7236.982251082251,7108.474718954249,6890.757953795379,7219.196803738611,7222.131792186946,7149.476355159623,72.65543702732248,95.68054940726697,-23.02511237994449,25.32797596394296,42.78723675118328,45.59673019536887,0.0,0.0,0.0,7170.238095238095,7538.466406833331,6802.0097836428595,17363020.0,32.696254139088786,0.0,0.0,-79.80000000000018,-141.0378519215465,-10.143750495446325,1.0,0.9782691522656144,-66.65971208011682,0.1987823958371715,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-21,7109.4,7109.4,7189.3,6949.6,3450000.0,-1.11,NVB_RRC,-0.0111137384724522,-0.0219697073915616,0.0229941291585125,0.0060502553785698,0.0104928529080596,0.0111836414060696,3350000.0,3533333.3333333335,3347936.507936508,0.0112386417981827,-0.0224772835963652,0.1866800200300449,28.57653791130174,176.86428571428556,7162.666666666667,7212.1,7274.842857142858,7185.452380952381,7043.8679999999995,6722.7429999999995,7149.349999999999,7180.728571428571,7236.182539682541,7231.451515151515,7111.545856209151,6898.535808580858,7187.826288384722,7204.7884395428,7146.507736258911,58.280703283889125,88.20058018259141,-29.919876898702285,10.923197548818491,31.669335489586743,35.70812078015939,0.0,0.0,0.0,7185.452380952381,7511.686557628746,6859.218204276015,13913020.0,25.53675552642214,-79.90000000000055,-79.90000000000055,-239.60000000000036,-144.94184253025804,-44.5293949509268,0.9888862615275478,0.9780302926084384,-71.42346208869827,0.1851201479007524,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-22,7109.4,7029.5,7109.4,6949.6,4240000.0,0.0,NVB_RRC,0.0,-0.0111137384724522,0.0470551849069942,0.0049702149417115,0.0102714304027211,0.0111018502437819,3668000.0,3536666.6666666665,3362539.6825396824,0.0,-0.0113663845223699,0.1866800200300449,28.57653791130174,171.16428571428546,7136.033333333334,7177.8714285714295,7257.728571428571,7196.866666666666,7050.258000000001,6729.134,7122.716666666666,7155.053571428572,7214.123492063492,7224.537662337663,7114.115738562091,6906.192382838283,7165.418777417659,7190.113294997754,7143.7590150545475,46.354279943206166,79.83132013471436,-33.477040191508195,10.923197548818491,31.669335489586743,35.70812078015939,0.0,0.0,0.0,7196.866666666666,7491.991075838202,6901.74225749513,13913020.0,17.847426539376105,0.0,-79.90000000000055,-239.60000000000036,-133.3509060955513,-69.21865849854099,0.9888862615275478,0.9569922868796188,-71.42346208869827,0.1693098555375805,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-23,6949.6,7109.4,7109.4,6949.6,3420000.0,-2.25,NVB_RRC,-0.0224772835963652,-0.0333412154173563,0.0116307844592924,0.0100383278983595,0.0115476045486031,0.0115127000512394,3732000.0,3607619.047619048,3347301.587301587,0.0224772835963652,-0.0224772835963652,0.1600066766816892,0.0,165.45714285714257,7056.133333333334,7132.228571428571,7234.907142857142,7200.671428571429,7051.856,6733.927,7029.5,7097.985714285715,7173.039682539683,7202.058874458875,7110.168366013073,6910.55804620462,7103.7562695840425,7153.111249613484,7129.376865791248,23.73438382223594,68.61193287221867,-44.87754904998273,3.3824008169364106,18.350117053059705,22.63636318210021,0.0,0.0,0.0,7200.671428571429,7479.702201295412,6921.6406558474455,10493020.0,7.305812394192448,-159.79999999999927,-239.69999999999985,-319.5,-140.88239550623908,-106.40235766136963,0.9666587845826436,0.9422377287374192,-100.0,0.1480142149511198,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-24,6949.6,7029.5,7029.5,6869.7,1940000.0,0.0,NVB_RRC,0.0,-0.0333412154173563,0.0116307844592924,0.0100383278983595,0.0112683490384548,0.0115127000512394,3410000.0,3532380.9523809524,3339523.8095238097,0.0113663845223699,-0.02273276904474,0.1600066766816892,14.288268955651032,159.7571428571426,7002.866666666668,7097.9857142857145,7200.671428571428,7200.671428571429,7053.454000000001,6738.72,6976.233333333334,7052.328571428572,7134.998730158731,7179.234199134199,7106.158326797386,6914.828798679869,7059.711621131459,7121.8018265960245,7116.060060917822,5.7417656782026825,56.037899433415475,-50.29613375521279,3.3824008169364106,18.350117053059705,22.636363182100197,0.0,0.0,0.0,7200.671428571429,7479.702201295412,6921.6406558474455,10493020.0,0.0,0.0,-159.79999999999927,-239.69999999999985,-143.7246137581829,-137.86146237192273,0.9775227164036348,0.949092051294891,-85.71173104434897,0.1237055962540312,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-25,6896.366666666667,6976.233333333334,6976.233333333334,6789.833333333333,2343333.3333333335,-0.7666666666666666,NVB_RRC,-0.0076599132803806,-0.0407457378789776,-0.0076599132803806,0.0093151730892627,0.0112474596204207,0.0115680081616022,3078666.666666667,3461111.111111111,3339259.2592592593,0.0114483938323928,-0.0267192897791072,0.1511211261336449,16.67014395994165,157.85714285714272,6931.855555555557,7056.138095238095,7166.438095238095,7195.6,7052.3893333333335,6744.577666666666,6922.983333333334,7001.92380952381,7094.424761904763,7151.570129870131,7099.998039215686,6917.950514851484,7013.041634141518,7087.119494299201,7099.786476158477,-12.666981859276348,42.296923174877115,-54.96390503415346,2.3314931711782805,15.347004369630412,19.474544262621507,0.0,0.0,0.0,7195.6,7492.997181485493,6898.202818514508,8149686.666666666,0.0,-53.233333333333576,-213.03333333333285,-292.9333333333334,-145.21305661808142,-163.31425947738973,0.9700349771663808,0.9487235925584552,-83.32985604005835,0.0967372931216292,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-26,6843.133333333333,6922.966666666666,6922.966666666666,6709.966666666667,2746666.6666666665,-1.5333333333333332,NVB_RRC,-0.007719040460919,-0.0374527620708732,-0.0228097065011472,0.0091769710947915,0.0111806335593609,0.0116224862400082,2938000.0,3393809.523809524,3346507.936507937,0.0115316651339261,-0.0307671566621244,0.1422355755856006,18.522811572700235,159.7571428571427,6896.366666666668,7006.685714285714,7132.207142857143,7185.4571428571435,7049.727333333334,6747.507,6878.622222222223,6948.672619047618,7051.31746031746,7119.5277056277055,7091.791921568628,6919.902112211222,6964.49640533918,7049.583161842914,7080.775132245503,-31.191970402589504,27.59914445938379,-58.7911148619733,1.624758571477031,12.859770252907936,16.771516098967723,0.0,0.0,0.0,7185.4571428571435,7515.562213768255,6855.352071946032,5403020.0,0.0,-53.233333333333576,-106.46666666666717,-346.16666666666697,-144.2383412613521,-175.6364149836697,0.9846801734392386,0.9311652379008482,-81.47718842729977,0.0675079004740286,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-27,6789.9,6869.7,6869.7,6630.1,3150000.0,-2.3,NVB_RRC,-0.0077790875524856,-0.0449405013081273,-0.0377307685039965,0.0081774654165426,0.0110670160092546,0.0116761319047032,2720000.0,3330476.1904761903,3361269.8412698414,0.0116162277828726,-0.034877796701457,0.1333500250375563,22.22840450688543,165.4571428571427,6843.133333333334,6949.628571428571,7097.978571428571,7170.242857142857,7045.467999999999,6750.4366666666665,6825.388888888888,6894.47619047619,7005.676507936509,7083.567965367965,7081.602614379084,6920.7415775577565,6914.611718099414,7009.631906174773,7059.228826153244,-49.596919978471306,12.159931571812775,-61.75685155028408,1.1406814005902248,10.792625761131989,14.456314737188848,0.0,0.0,0.0,7170.242857142857,7541.905766028356,6798.579948257358,2253020.0,0.0,-53.233333333333576,-159.70000000000073,-399.40000000000055,-141.49438793833883,-170.1390398196377,0.977020260158858,0.9239216219893862,-77.77159549311457,0.0364309945251717,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-28,6949.6,6710.0,6949.6,6710.0,4340000.0,2.35,NVB_RRC,0.023520228574795,0.0,-0.0224772835963652,0.013527259298679,0.0120863255236132,0.0120138222721323,2904000.0,3382380.9523809524,3373650.793650794,0.0,0.0,0.1600066766816892,44.44289887327864,171.1642857142856,6860.877777777779,6926.8,7069.449999999999,7158.828571428571,7043.87,6755.496,6878.622222222223,6894.469047619049,6985.892698412699,7063.509523809525,7077.8430849673205,6924.685405940593,6924.6083700710105,7000.396228301731,7051.108172364115,-50.711944062383736,-0.4144435550265269,-50.297500507357206,56.08866141635998,43.17691430566141,42.11586675406638,1.0,1.0,0.5543537873023889,7158.828571428571,7542.560425888095,6775.0967169690475,6593020.0,10.404811005687064,159.70000000000073,53.233333333333576,-159.79999999999927,-73.56138268407541,-107.68454352700502,1.007719040460919,0.9560468283556424,-55.55710112672136,0.009766204853534,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-29,6869.7,6869.7,6869.7,6710.0,3670000.0,-1.15,NVB_RRC,-0.0114970645792564,-0.0114970645792564,-0.0444549538898084,0.0144858431572888,0.0109592324310296,0.0117340934365304,3250000.0,3397619.0476190476,3374444.4444444445,0.0,-0.0232470122421648,0.1466700050075111,33.3286966198358,176.87142857142848,6869.733333333334,6892.557142857142,7035.214285714285,7136.004761904762,7040.673999999999,6760.289000000001,6883.033333333333,6880.194047619048,6959.259365079366,7037.225108225109,7071.012888888889,6926.946871287129,6908.920264336436,6980.289116255311,7037.670529966773,-57.3814137114623,-11.807837586313685,-45.57357612514862,40.37137521921841,35.54686362883565,35.491153685666106,0.7139606188866123,0.7643903565664505,0.5315756659798699,7136.004761904762,7529.131048815571,6742.878474993953,2923020.0,9.569374376861106,-79.90000000000055,26.56666666666661,-239.69999999999985,-85.38299367533385,-113.09494373179196,1.0038822371817977,0.9555450461101916,-66.67130338016419,-0.0150271789661315,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-30,6949.6,6869.7,6949.6,6710.0,3400000.0,1.16,NVB_RRC,0.0116307844592924,0.007719040460919,-0.0543475302762279,0.0152270573376859,0.0112623241208851,0.01169156085581,3461333.3333333335,3324761.904761905,3395873.015873016,0.0,-0.0232470122421648,0.1600066766816892,50.0,182.5785714285714,6922.966666666667,6892.557142857143,7012.392857142857,7120.7904761904765,7039.076,6766.679,6922.966666666667,6894.454761904762,6947.844126984127,7020.279220779221,7067.441359477125,6930.695603960396,6920.543045954597,6975.5677137544935,7031.146787006272,-55.57907325177803,-20.562084719406553,-35.01698853237147,57.17291367683516,46.68210176697208,45.40074904387359,1.0,1.0,0.993706533820704,7120.7904761904765,7517.000727413947,6724.580224967006,6323020.0,16.536326934527803,79.90000000000055,159.70000000000073,0.0,-48.20710904403123,-83.20394379318358,1.023520228574795,0.9666587845826436,-50.0,-0.0352907562972903,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-07-31,6869.7,6949.6,6949.6,6789.9,3270000.0,-1.15,NVB_RRC,-0.0114970645792564,0.0038822371817976,-0.0549449037707557,0.0158864916694047,0.0099829580481292,0.0117108410400772,3566000.0,3327619.0476190476,3382539.6825396824,0.0114970645792564,-0.022979739841142,0.1466700050075111,39.12475506205088,188.28571428571428,6896.333333333333,6881.142857142857,6989.564285714286,7094.161904761906,7037.478,6771.472,6896.333333333333,6888.740476190476,6928.818412698412,6997.452813852814,7060.799163398693,6932.735623762376,6906.016461396141,6959.280373176879,7019.1877657465475,-59.907392569668446,-28.431146289458933,-31.476246280209512,40.99952247928539,38.7668212220472,38.56510992440495,0.7113555798060445,0.7794539952704556,0.7741963243744444,7094.161904761906,7478.385034544954,6709.938774978858,3053020.0,17.58191538084671,-79.90000000000055,-79.90000000000055,-79.90000000000055,-39.09757451975103,-75.04279274112739,0.9885029354207436,0.9555450461101916,-60.87524493794911,-0.0537896736158338,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
2020-08-01,6869.7,6869.733333333334,6922.966666666667,6763.266666666666,3643333.3333333335,-0.7666666666666666,NVB_RRC,0.0,0.0117527504086953,-0.0752735936679723,0.0151927887673352,0.0099799566847727,0.011694654469571,3664666.6666666665,3332698.412698413,3387142.8571428573,0.0077538186829184,-0.0154979329619782,0.1466700050075111,40.90133151246149,192.08809523809532,6896.333333333333,6877.333333333333,6966.7357142857145,7070.06984126984,7037.477999999999,6774.667,6883.016666666666,6885.879761904763,6912.8365079365085,6977.047186147186,7054.219633986928,6934.680732673268,6895.640329568672,6945.498777303513,7008.11459791347,-62.615820609957154,-35.268081153558576,-27.34773945639858,40.99952247928539,38.76682122204721,38.56510992440495,0.7113555798060445,0.7794539952704559,0.7741963243744444,7070.06984126984,7443.461076008765,6696.678606530915,3053020.0,17.427632691322923,0.0,0.0,-26.66666666666697,-43.48039063228957,-74.15346235292297,1.0,0.9555450461101916,-59.09866848753852,-0.070220696062706,-5,-1,0,-744,0,244,-0.154,0.036,-183,308,0.021,0.181,8,6,6,0.099,-0.468,54,11,-2,-116,125,83.9,0.9,0.011,0.001,80,7686,0.02,0.206,0.021,0.573,0.069,0.06,0.11,0.596,0.1,0.013,16.7,0.312,0.021,0.687,0.545,0.626,1.097,0.011,0.285,15.7,0.01,-0.009,0.072
