Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2021-09-24,38182.0,38182.0,38500.0,37955.0,2220000.0,0.0,KDH_RRC,0.0,0.0,0.1052829642495296,0.0065602337949764,0.0155894936430112,0.0192505662686916,2800000.0,2928095.238095238,3970476.1904761903,1.919320560400112,37127.35,36485.42,34411.14,37668.75714285715,36993.6062745098,35742.68356435643,37205.6348060639,37792.57904960722,586.944243543323,512.7645018260175,61.166912591907206,39350.69231803361,34904.00768196639,0.3919759338833108,338245183000,2657670000,0,-6131643000,13858992000,348630202000,-166436254000,73916626000,-253244046000,78873492000,-75338084000,-6866366000,0,-34433748000,-34898178000,-13801096000,0,0,9973272000,0,0,6101105000,2273281000,128120000000,0,804943293000,-430506637000,0,0,502556656000,469931759000,1378936540000,1848868299000,0.3325710287018777,1094995671000,266415424000,0.0497208079644641,6131643000,-13875243000,1094995671000,16997968000,1111993639000,-639867696000,472125943000,-23194633000,0,-60726208000,-45780361000,348556384000,19831771000,0,-30142972000,-10311201000,338245183000,-77628239000,5883866000,266500810000,85386000,266415424000,0.4679783187,0.6162433624,0.0050924850589166,0.8581404538142453,0.3556124965,107.1272029974,50.39626890411858,901.6190337948,25.3259542268,977.3412569257184,0.404827301,0.328796281900314,0.4245761184610517,0.2395835863230149,0.1474747334,0.1438732555,0.0865565667,1631810977000.0,365619374000,0.0229621125,3.4963990434,0.4938654555,1.5360001873,-26.35048438430952,1.6162433623798886,27999909354950,642937069,21.956433028,3.2391080913,5.6060102437,-23.5678877173,414.37247414334416,13445.0591866558,17.6329881576
2021-09-27,37591.0,38182.0,38273.0,37545.0,2800000.0,-1.55,KDH_RRC,-0.0154784977214393,-0.020149098112814,0.0881748444058474,0.0087712025708691,0.0161423730236605,0.0193782214895213,2590000.0,3000000.0,3988412.698412698,1.8667760391149413,37272.8,36576.34,34485.81,37712.91428571429,37036.96235294118,35805.65108910891,37234.180375985095,37761.56688812919,527.3865121440904,515.6889038896321,48.16572621734028,39180.81981673509,35364.78018326491,0.0,338245183000,2657670000,0,-6131643000,13858992000,348630202000,-166436254000,73916626000,-253244046000,78873492000,-75338084000,-6866366000,0,-34433748000,-34898178000,-13801096000,0,0,9973272000,0,0,6101105000,2273281000,128120000000,0,804943293000,-430506637000,0,0,502556656000,469931759000,1378936540000,1848868299000,0.3325710287018777,1094995671000,266415424000,0.0497208079644641,6131643000,-13875243000,1094995671000,16997968000,1111993639000,-639867696000,472125943000,-23194633000,0,-60726208000,-45780361000,348556384000,19831771000,0,-30142972000,-10311201000,338245183000,-77628239000,5883866000,266500810000,85386000,266415424000,0.4679783187,0.6162433624,0.0050924850589166,0.8581404538142453,0.3556124965,107.1272029974,50.39626890411858,901.6190337948,25.3259542268,977.3412569257184,0.404827301,0.328796281900314,0.4245761184610517,0.2395835863230149,0.1474747334,0.1438732555,0.0865565667,1631810977000.0,365619374000,0.0229621125,3.4963990434,0.4938654555,1.5360001873,-26.35048438430952,1.6162433623798886,27999909354950,642937069,21.956433028,3.2391080913,5.6060102437,-23.5678877173,414.37247414334416,13445.0591866558,17.6329881576
2021-09-28,37818.0,37091.0,38091.0,37091.0,2600000.0,0.6,KDH_RRC,0.0060386794711499,-0.003609537610328,0.083330946174339,0.0087952558835372,0.0159790137943623,0.019361718154532,2498000.0,3026190.476190476,3971111.111111111,1.886958114126335,37384.15,36660.88,34563.99,37764.8380952381,37085.65490196079,35871.63504950495,37277.42627406027,37770.24890534008,492.82263127980696,511.1156493676671,52.62817104457978,39132.13401474117,35636.165985258835,0.1608787310479565,338245183000,2657670000,0,-6131643000,13858992000,348630202000,-166436254000,73916626000,-253244046000,78873492000,-75338084000,-6866366000,0,-34433748000,-34898178000,-13801096000,0,0,9973272000,0,0,6101105000,2273281000,128120000000,0,804943293000,-430506637000,0,0,502556656000,469931759000,1378936540000,1848868299000,0.3325710287018777,1094995671000,266415424000,0.0497208079644641,6131643000,-13875243000,1094995671000,16997968000,1111993639000,-639867696000,472125943000,-23194633000,0,-60726208000,-45780361000,348556384000,19831771000,0,-30142972000,-10311201000,338245183000,-77628239000,5883866000,266500810000,85386000,266415424000,0.4679783187,0.6162433624,0.0050924850589166,0.8581404538142453,0.3556124965,107.1272029974,50.39626890411858,901.6190337948,25.3259542268,977.3412569257184,0.404827301,0.328796281900314,0.4245761184610517,0.2395835863230149,0.1474747334,0.1438732555,0.0865565667,1631810977000.0,365619374000,0.0229621125,3.4963990434,0.4938654555,1.5360001873,-26.35048438430952,1.6162433623798886,27999909354950,642937069,21.956433028,3.2391080913,5.6060102437,-23.5678877173,414.37247414334416,13445.0591866558,17.6329881576
2021-09-29,37818.0,37818.0,38000.0,37409.0,1060000.0,0.0,KDH_RRC,0.0,-0.0095332879367241,0.0904215443169367,0.0080347294252545,0.0151818004708826,0.0193629950001383,2112000.0,2924285.714285714,3948412.698412698,1.886958114126335,37479.6,36739.06,34640.93,37806.15714285714,37131.03215686275,35936.07089108911,37317.46877227803,37777.59522759545,460.12645531741873,500.9178105576175,52.62817104457978,39091.615593499446,35867.58440650055,0.1608787310479565,338245183000,2657670000,0,-6131643000,13858992000,348630202000,-166436254000,73916626000,-253244046000,78873492000,-75338084000,-6866366000,0,-34433748000,-34898178000,-13801096000,0,0,9973272000,0,0,6101105000,2273281000,128120000000,0,804943293000,-430506637000,0,0,502556656000,469931759000,1378936540000,1848868299000,0.3325710287018777,1094995671000,266415424000,0.0497208079644641,6131643000,-13875243000,1094995671000,16997968000,1111993639000,-639867696000,472125943000,-23194633000,0,-60726208000,-45780361000,348556384000,19831771000,0,-30142972000,-10311201000,338245183000,-77628239000,5883866000,266500810000,85386000,266415424000,0.4679783187,0.6162433624,0.0050924850589166,0.8581404538142453,0.3556124965,107.1272029974,50.39626890411858,901.6190337948,25.3259542268,977.3412569257184,0.404827301,0.328796281900314,0.4245761184610517,0.2395835863230149,0.1474747334,0.1438732555,0.0865565667,1631810977000.0,365619374000,0.0229621125,3.4963990434,0.4938654555,1.5360001873,-26.35048438430952,1.6162433623798886,27999909354950,642937069,21.956433028,3.2391080913,5.6060102437,-23.5678877173,414.37247414334416,13445.0591866558,17.6329881576
2021-09-30,37818.0,37682.0,38091.0,37682.0,1060000.0,0.0,KDH_RRC,0.0,-0.0095332879367241,0.0625719985389565,0.0080347294252545,0.0151323557122879,0.0193622334822302,1948000.0,2908095.238095238,3927301.587301587,1.886958114126335,37563.7,36824.52,34714.98,37838.38571428571,37173.343529411766,35998.98316831683,37354.545159516696,37783.81134642692,429.26618691022304,486.5874858281386,52.62817104457979,39051.27097663522,36076.12902336477,0.1608787310479567,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-01,37545.0,37773.0,37818.0,37545.0,1020000.0,-0.72,KDH_RRC,-0.0072187847056957,-0.0166832538892671,0.0455596090116683,0.0082561883397555,0.0152528235429662,0.0193874890833947,1708000.0,2814761.904761905,3906825.396825397,1.8626862794210024,37654.6,36909.06,34783.82,37836.60476190476,37201.59764705882,36055.02316831683,37368.652925478425,37747.07113928432,378.4182138058896,464.9536314236888,45.40626074137498,38866.18850058012,36443.011499419874,0.0,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-04,37364.0,37682.0,37682.0,37136.0,1440000.0,-0.48,KDH_RRC,-0.0048208816087361,-0.0060386794711499,0.0339827319017047,0.0051140745313617,0.0150349380248536,0.0191832187269476,1436000.0,2823809.523809524,3896190.476190476,1.846593964103548,37661.45,36943.62,34854.15,37808.92857142857,37219.43843137255,36106.11584158416,37368.30826433188,37688.13711785596,319.828853524079,435.9286758437669,41.092462628885855,38864.37756486704,36458.52243513296,0.0,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-05,37773.0,37364.0,37773.0,37318.0,1840000.0,1.09,KDH_RRC,0.0109463654854939,-0.0011899095668729,0.0572676127298681,0.0069809671270203,0.0121888293863438,0.0190257312623999,1284000.0,2655714.285714286,3874444.444444445,1.8829572622518296,37704.65,37000.9,34924.03,37819.55238095238,37251.963137254905,36163.91485148515,37398.28542993692,37701.19294587811,302.907515941195,409.32444386325255,52.78732952375317,38854.69371084027,36554.60628915973,0.3359512223652097,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-06,38182.0,38000.0,38500.0,37909.0,2020000.0,1.08,KDH_RRC,0.0108278399915282,0.0096250462742608,0.0256534235904049,0.0085654033441981,0.0121823055224404,0.0189696676198615,1476000.0,2652857.1428571427,3835079.365079365,1.919320560400112,37795.55,37052.72,35004.2,37865.014285714286,37298.28078431373,36228.42910891089,37456.3383610527,37775.16326189687,318.8249008441635,391.2245352594348,61.58673853521784,38774.01463508214,36817.08536491787,0.8297486696180143,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-07,38500.0,38364.0,38636.0,38227.0,3520000.0,0.83,KDH_RRC,0.0083285317688963,0.0180337405468296,0.0431060175025062,0.0088955933397825,0.0116538020987476,0.0189842836341519,1968000.0,2740476.1904761903,3843650.793650794,1.9475932469799493,37879.65,37109.08,35091.68,37932.10476190476,37355.036862745095,36297.65287128713,37533.64663060435,37886.676606220426,353.0299756160748,383.5856233307628,67.08950489366488,38791.19080660518,36968.10919339483,1.0,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-08,39591.0,38591.0,39818.0,38591.0,6830000.0,2.83,KDH_RRC,0.0283376623376623,0.0544946064722333,0.0887416125838742,0.0118076558038371,0.0127731733859685,0.0192426139509352,3130000.0,2982380.9523809524,3895873.015873016,2.044591677981846,38016.0,37196.36,35191.72,38095.09047619048,37452.36705882353,36386.74831683168,37686.04317648551,38148.88020526344,462.8370287779253,399.43590442019536,78.99886093805324,39089.32773236034,36942.67226763966,1.0,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-11,39682.0,39636.0,39818.0,39273.0,2370000.0,0.23,KDH_RRC,0.00229850218484,0.0620383256610641,0.0777880384594491,0.0097068643121759,0.0127658129938408,0.0191606558823969,3316000.0,3006190.476190476,3868571.4285714286,2.05268228955029,38125.1,37266.36,35286.89,38253.75714285715,37549.8431372549,36475.66475247525,37833.89183007918,38384.74478906906,550.8529589898826,429.7193153341328,79.7056558785917,39401.88855357004,36848.31144642996,1.0,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-12,39591.0,39682.0,39955.0,39182.0,2250000.0,-0.23,KDH_RRC,-0.0022932311879441,0.0481296163926614,0.073974609375,0.0117146798051083,0.0124279927135493,0.01917290951004,3398000.0,2835238.095238095,3877301.587301587,2.044591677981846,38229.65,37318.18,35373.71,38393.36666666667,37641.00549019608,36560.894653465344,37964.047990814055,38570.32251382767,606.2745230136134,465.030356870029,76.72616553291138,39627.61066129468,36831.68933870532,0.9228375046214802,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-13,39591.0,39636.0,39818.0,39500.0,2750000.0,0.0,KDH_RRC,0.0,0.0369022052275942,0.05576,0.0123892120330268,0.0124279927135493,0.0191272845186772,3544000.0,2851428.571428572,3869523.8095238097,2.044591677981846,38336.45,37377.28,35460.12,38523.01904761905,37730.13568627451,36644.40534653465,38084.562954457455,38727.34981939264,642.7868649351876,500.5816584830607,76.72616553291138,39809.57506704592,36863.32493295408,0.9228375046214802,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-14,39818.0,39636.0,40364.0,39591.0,4770000.0,0.57,KDH_RRC,0.0057336263292162,0.0342337662337661,0.0618133333333332,0.0123915012762555,0.0124124114743552,0.01903210089682,3794000.0,3000000.0,3919365.0793650793,2.0647737529932395,38386.45,37429.1,35552.1,38664.119047619046,37825.850196078434,36730.7,38212.96569857172,38895.1421548707,682.1764562989847,536.9006180462455,79.29643288407178,39990.462268623865,36782.43773137613,0.989401990354086,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
2021-10-15,39864.0,39773.0,40136.0,39682.0,3070000.0,0.12,KDH_RRC,0.0011552564166958,0.0068955065545199,0.0643171806167401,0.0029683850272745,0.0097724906400926,0.0189561538583621,3042000.0,2825238.095238095,3943650.793650794,2.0688635126871784,38470.55,37488.2,35644.13,38804.8380952381,37921.33647058824,36816.08415841584,38335.26453571455,39044.19720796752,708.9326722529659,571.3070288875896,79.81758367399665,40200.83509667934,36740.26490332067,1.0,400513132000,2516444000,0,-1407551000,-496459000,401125566000,-103060533000,488471266000,-837344928000,113600260000,-55744958000,209000,0,-18120401000,-11073519000,-9743357000,0,0,0,0,0,1460627000,-8282730000,808283291000,0,829878267000,-615916608000,0,0,1022244950000,1002888701000,1848868299000,2851757000000,-0.3185413797517288,1199264054000,316574003000,-0.1244165891156708,1407551000,0,1199264054000,0,1199264054000,-722057891000,477206163000,-26918920000,0,-7762176000,-37623496000,406309122000,3807827000,0,-9603817000,-5795990000,400513132000,-84369822000,537244000,316680554000,106551000,316574003000,0.4848363641,0.4814644673,0.0042979729578108,0.9695969273136078,0.3171268814,99.1325891198,53.31918759373494,1072.0562528217,24.1565951611,1149.532035576535,0.3404672087,0.3600712366552762,0.397915839642101,0.2639735610719805,0.1337857053,0.1244511355,0.0836414282,1581605068000.0,431820491000,0.0198019802,5.1010077718,1.0804448709,2.505517441,0.0,1.4814644673312722,32468321984500,642937069,26.8118471718,3.3228237692,7.3147130073,-16.7923716544,492.3872308255413,15197.9170452839,20.5191526179
