Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-04-15,5572.4,5717.1,5717.1,5572.4,36500.0,-1.28,POT_RRC,-0.0128259637188209,-0.0374989204594524,0.0259790473735568,0.022443644981312,0.0224967276912193,0.0367750723335872,24060.0,17704.761904761905,21996.8253968254,-1.1137626858481902,5722.735,5672.982000000001,5548.69,5736.4604761904775,5685.938745098038,5664.074415841585,5701.697077504141,5715.168535671114,13.471458166973209,32.60331530294561,38.28923400973245,5975.52938097564,5469.94061902436,0.0,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-16,5717.1,5717.1,5717.1,5644.8,3600.0,2.6,POT_RRC,0.0259672672457111,-0.036600778524847,0.0394727272727273,0.0227904832181096,0.0225495452727548,0.0367888650490968,20100.0,17795.238095238095,21903.174603174604,-1.092173100139589,5723.275,5677.3240000000005,5558.423000000001,5735.92380952381,5687.668862745098,5667.409267326733,5702.838034726056,5715.465684029405,12.627649303348337,28.60818210302616,50.12834098322457,5975.967681043311,5470.582318956688,0.3359574273368704,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-17,5861.9,5717.1,5861.9,5644.8,14600.0,2.53,POT_RRC,0.0253275261933496,0.0253275261933496,0.0398048780487805,0.0194091163140438,0.0230544157722121,0.036778724293677,12580.0,18390.47619047619,21922.222222222223,-1.070568594192074,5731.055,5687.312000000001,5569.604,5749.126190476191,5694.907137254902,5673.418712871287,5714.620402524126,5737.994040332573,23.3736378084468,27.56127324411029,59.17233877258678,5991.023714514922,5471.086285485078,0.5925982564937888,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-18,5644.8,5717.1,5717.1,5572.4,11700.0,-3.7,POT_RRC,-0.0370357733840562,-0.0126462717111822,-0.0107775616423952,0.0273254339176,0.0245459637012282,0.0369719902857172,13880.0,18923.809523809523,21939.68253968254,-1.1029604328744325,5727.9800000000005,5695.7080000000005,5577.927,5740.9114285714295,5693.24,5674.907742574258,5709.4485208556725,5723.656495666023,14.207974810350606,24.89061355735835,45.04173022956172,5990.622735930518,5465.337264069483,0.1916150654939677,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-22,5717.1,5717.1,5717.1,5644.8,11600.0,1.28,POT_RRC,0.0128082482993197,0.0128082482993197,0.0018926449713474,0.0272737267333851,0.024710529317336,0.0354219203013944,15600.0,19014.285714285717,21525.396825396827,-1.092173100139589,5738.835000000001,5694.55,5586.973000000001,5739.875238095238,5694.078901960784,5677.663643564356,5710.015297088586,5722.647804025097,12.632506936511165,22.438992233188912,49.66099774589459,5978.768150997509,5498.901849002493,0.3226956642623239,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-23,5717.1,5861.9,5934.3,5717.1,19500.0,0.0,POT_RRC,0.0,0.0259672672457111,0.0018926449713474,0.0260045903770093,0.0232544816060983,0.0343986125515791,12200.0,19428.571428571428,21215.873015873018,-1.092173100139589,5749.6900000000005,5690.642000000001,5596.019,5737.805238095239,5694.963215686275,5680.240415841585,5710.540089896838,5721.794295713544,11.254205816705507,20.202034949892237,49.66099774589458,5962.204389853868,5537.175610146133,0.4078319694052456,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-24,5572.4,5644.8,5789.5,5572.4,800.0,-2.53,POT_RRC,-0.0253100348078572,-0.0253100348078572,0.0131636363636362,0.0259834371925571,0.024012407033041,0.0345510475894537,11640.0,18890.47619047619,20606.349206349205,-1.1137626858481902,5742.455,5686.59,5601.555,5720.920476190477,5690.326274509804,5679.772712871288,5700.30749064522,5698.81055791146,-1.4969327337603318,15.86224141316172,40.574110866224416,5969.028547720251,5515.881452279749,0.0921434806115835,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-25,5789.5,5644.8,5789.5,5644.8,38800.0,3.9,POT_RRC,0.0389598736630536,-0.0123509442330984,0.0526363636363635,0.0302976561109688,0.0239714378535333,0.034867823866975,16480.0,19900.0,21009.52380952381,-1.0813708471658314,5746.075,5689.63,5609.95,5725.400952380954,5694.361960784314,5683.494396039605,5706.914343190018,5712.762779771236,5.848436581217356,13.85948044677285,54.86982605977266,5973.255539150354,5518.894460849646,0.6686546181911621,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-04-26,5717.1,5717.1,5789.5,5717.1,3600.0,-1.25,POT_RRC,-0.0125053977027376,0.0128082482993197,0.0,0.0246980277827458,0.0241488634170061,0.0348748791624241,14860.0,19828.571428571428,20919.04761904762,-1.092173100139589,5746.075,5692.596000000001,5616.933000000001,5722.641428571429,5695.439215686274,5685.616178217822,5707.668836287054,5713.430044421815,5.761208134761546,12.23982598437059,50.2210107023317,5973.255539150354,5518.894460849646,0.481179294723243,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-02,5717.1,5717.1,5717.1,5717.1,500.0,0.0,POT_RRC,0.0,0.0,0.0,0.0240551067364571,0.0241488634170061,0.0332800845632098,12640.0,19552.38095238095,20560.31746031746,-1.092173100139589,5746.075,5694.188,5625.291,5719.881904761905,5696.4001568627455,5687.599683168317,5708.367441006531,5713.994652972306,5.627211965774222,10.917303180651317,50.2210107023317,5973.255539150354,5518.894460849646,0.481179294723243,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-03,5644.8,5644.8,5644.8,5572.4,3300.0,-1.27,POT_RRC,-0.0126462717111822,-0.0126462717111822,-0.0126462717111822,0.0247402726160829,0.0243132332252711,0.0333264859166569,9400.0,19566.666666666668,20322.222222222223,-1.1029604328744325,5742.460000000001,5690.2080000000005,5632.2390000000005,5710.236666666667,5694.4633725490185,5687.985999999999,5703.658741672714,5703.349321745797,-0.309419926917144,8.671958559137625,45.13667916750729,5973.84391337482,5511.076086625182,0.3278940193775535,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-06,5644.8,5717.1,5717.1,5572.4,25300.0,0.0,POT_RRC,0.0,0.0129926064173426,-0.0126462717111822,0.0211899245799779,0.0243132332252711,0.032991660281497,14300.0,20457.14285714286,20676.19047619048,-1.1029604328744325,5724.370000000001,5687.604,5639.187,5700.935714285714,5692.682666666667,5688.234732673267,5699.298834882143,5694.341733784905,-4.9571010972376826,5.946146627862564,45.13667916750728,5923.066023852925,5525.673976147076,0.3278940193775532,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-07,5644.8,5644.8,5644.8,5500.0,14300.0,0.0,POT_RRC,0.0,-0.0249935227567147,-0.0126462717111822,0.0068882484173274,0.0213347693480292,0.032991660281497,9400.0,16633.333333333332,20834.92063492064,-1.1029604328744325,5709.895,5680.874,5648.885,5693.35761904762,5691.004078431373,5688.345881188119,5695.261884150133,5686.719928587228,-8.54195556290506,3.04852618970904,45.13667916750728,5884.974404241901,5534.815595758098,0.3278940193775532,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-08,5644.8,5644.8,5644.8,5644.8,7000.0,0.0,POT_RRC,0.0,-0.0126462717111822,-0.0602337428828289,0.0056555846416271,0.0212338723483954,0.032647819815143,10080.0,15128.57142857143,20795.23809523809,-1.1029604328744325,5706.28,5676.894,5657.208,5687.158095238096,5689.589411764707,5688.264990099011,5691.523966805678,5680.270708804577,-11.25325800110113,0.1881693515470056,45.13667916750728,5883.702998569176,5528.857001430823,0.3278940193775532,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-09,5717.1,5717.1,5717.1,5355.3,7100.0,1.28,POT_RRC,0.0128082482993197,0.0,-0.036600778524847,0.0089996411790561,0.0199242629660839,0.0326487327010228,11400.0,15342.857142857143,20655.555555555555,-1.092173100139589,5706.280000000001,5670.236,5665.566000000001,5688.188571428572,5691.16611764706,5689.450970297029,5693.418487783036,5685.9367536038735,-7.481734179162231,-1.3458113545948418,53.48392334321738,5883.702998569177,5528.857001430824,0.6941420732120712,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
2013-05-10,5644.8,5644.8,5644.8,5572.4,4400.0,-1.27,POT_RRC,-0.0126462717111822,0.0,-0.0126462717111822,0.0089996411790561,0.0201204192922911,0.0325261120642683,11620.0,14847.619047619048,20488.88888888889,-1.1029604328744325,5699.045,5663.505999999999,5673.889,5682.333333333333,5690.16862745098,5689.039762376237,5689.8171183176255,5679.608022280201,-10.209096037424388,-3.118468291160751,45.49680948723215,5873.962839059594,5524.127160940406,0.2646864338792032,100545201,2645836478,-1336100870,0,-748366609,813580676,1475494876,57512084444,-6370091341,-47157752258,-1114541330,-1154349831,-1999946473,203700000,-407331392,987266695,-6341198515,0,-30185057099,32608522351,0,0,911910819,-3005822444,0,0,18767452637,-43320041965,0,0,-24552589328,-26571145077,61605426835,0,35034281758,0.0,38941064792,75408900,0.0,748744570,-813580676,38941064792,0,38941064792,-25300166642,13640898150,-1054572611,0,-8307295570,-4890044674,137729865,12691215,0,-49875879,-37184664,100545201,-25136301,75408900,75408900,0.2091247351,0.9184580697,0.3554203959158253,1.5014088147222222,0.7466913064,4.0288965135,143.94235211426746,110.7061418789,43.6842561038,298.33275009696746,3.2970167129,0.0113904924883082,0.3502959722047037,0.0019364878798972,0.0261848299,17.026838511,0.0123247278,18045385459.0,443557906,0.0,3.2886862118,0.333520834,2.2602135061,-0.5451922828117909,1.9184580697308848,142718960400,19286346,18.8530896393,0.4926170425,0.3111470132,144.577372176,3.9099630380995967,15021.8107797805,9.3499097338
