date,close,open,high,low,volume,change,symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,stochastic_osc,atr,sma_3,sma_7,sma_14,sma_21,sma_50,sma_100,wma_3,wma_7,wma_14,wma_21,wma_50,wma_100,ema_6,ema_12,ema_26,out_macd,out_macd_signal,out_macd_hist,rsi_6,rsi_12,rsi_14,stochrsi_6,stochrsi_12,stochrsi_14,bbands_middle,bbands_upper,bbands_lower,obv,mfi_14,mom_1,mom_3,mom_7,cci_12,cci_20,rocr_3,rocr_12,willr,trix,invest_cost,from_invest,from_financial,from_sale,free_cash_flow,revenue,year_revenue_growth,quarter_revenue_growth,cost_of_good_sold,gross_profit,operation_expense,operation_profit,year_operation_profit_growth,quarter_operation_profit_growth,interest_expense,pre_tax_profit,post_tax_profit,share_holder_income,year_share_holder_income_growth,quarter_share_holder_income_growth,ebitda,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2022-09-03,10409.12,10436.38,10654.58,10300.0,120516.0,-0.2320000000000001,ITD_RRC,-0.0043483334576807,0.0132798582651103,-0.0653065622642863,0.0134595159638365,0.0126839582952893,0.0125335009217976,104042.4,222405.33333333337,185550.56084656087,0.0235196495336504,-0.0130677495453405,0.1959282152622994,55.10528442508884,305.00190476190426,10454.579999999996,10398.277142857143,10438.31,10627.706666666669,10803.6488,11121.371400000002,10439.426666666666,10427.511428571428,10426.12380952381,10488.654025974029,10724.91697254902,10788.13064818482,10434.633338376594,10482.025427209135,10615.295115005956,-133.2696877968192,-129.70602256035917,-3.563665236460025,42.78965721278175,41.85233257677918,41.26545889187025,0.4942916857582884,0.61851880340733,0.6503550612356572,10627.706666666669,11279.531581113346,9975.881752219988,11425928.0,29.800131850217355,-45.45999999999913,-136.3799999999992,15.220000000001164,34.364830771857,-40.37822876538912,0.9870674695367692,1.000001921395702,-44.89471557491116,-0.1752158692810979,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-04,10363.66,10490.94,10690.94,10309.1,123398.0,-1.1960000000000002,ITD_RRC,-0.0043673240389198,0.0088545367819559,-0.0693886713839301,0.0138166017103868,0.0126657860482709,0.012534937122098,117634.0,212902.38095238095,186809.68253968257,0.0311964418822335,-0.0173330511851178,0.1907052092189618,52.63264538165405,309.5499999999994,10409.119999999995,10402.614285714286,10428.57142857143,10590.909523809523,10797.588666666668,11091.826,10393.966666666667,10418.857142857143,10416.170476190477,10464.64978354978,10707.66250980392,10773.126462046206,10414.355241697567,10463.815361484654,10596.655476857366,-132.8401153727118,-130.3328411228297,-2.5072742498821015,34.04245891464849,37.99199761120329,38.0913136025972,0.3444607922021607,0.4939723407558248,0.5349901815213491,10590.909523809523,11208.468542219209,9973.350505399838,11302530.0,34.95101248300926,-45.460000000000946,-136.38000000000102,30.359999999998763,35.9654705776953,-36.34549501461738,0.987011478051512,0.9913109187431248,-47.36735461834594,-0.1787239024782172,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-05,10318.2,10545.5,10727.3,10318.2,126280.0,-2.16,ITD_RRC,-0.0043864812238146,-0.0215542174387178,-0.0734707805035738,2.9898497018235044e-05,0.0126440591023621,0.0125350182687736,120516.0,201860.47619047615,188302.53968253967,0.0387937983025933,-0.0215542174387178,0.1854822031756247,43.75085934277479,316.0428571428565,10363.659999999998,10409.114285714286,10422.078571428572,10551.947619047618,10789.104,11061.22,10348.506666666668,10397.753571428571,10401.454285714288,10439.85800865801,10688.862954248363,10757.807135313533,10386.882315498262,10441.412998179325,10576.029145238304,-134.61614705897955,-131.18950231005968,-3.4266447489198697,26.467624210580084,34.257659178666856,34.986151994231534,0.0,0.373490919774629,0.3931710809506965,10551.947619047618,11126.721957441632,9977.173280653604,11176250.0,43.1995950583922,-45.45999999999913,-136.3799999999992,45.5,50.63692937392947,-29.405357370104134,0.986954999626958,0.9742514800441888,-56.24914065722521,-0.1819319265460195,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-06,10409.1,10363.6,10454.5,10318.2,79310.0,0.88,ITD_RRC,0.0088096761062976,-0.0086609193869737,-0.0653083581767896,0.0058887624814102,0.0112968411645614,0.0125847624725923,113427.6,180557.14285714287,188533.0158730159,0.0043807171253232,-0.0043807171253232,0.195925917415382,56.24914065722546,309.5428571428565,10363.65333333333,10428.6,10418.835714285717,10504.32857142857,10780.922,11030.917,10371.226666666667,10397.75,10399.72380952381,10426.871861471864,10673.960836601307,10744.8938679868,10393.2302253559,10436.441767690196,10563.6640233688,-127.22225567860367,-130.3960529837685,3.173797305164811,54.69060935812403,46.64971608139121,45.27818380265838,0.7847236252408468,0.7732973785336398,0.7859841736895292,10504.32857142857,10926.206252956656,10082.450889900483,11255560.0,35.120388880075026,90.89999999999964,-0.0200000000004365,136.39999999999964,-10.13747259248959,-54.12381964329662,0.9999980786079898,0.9870655729932198,-43.75085934277454,-0.1828136159770954,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-07,10136.4,10409.1,10590.9,10090.9,187550.0,-2.62,ITD_RRC,-0.0261982303945587,-0.0304345081294514,-0.1115513055368083,0.01260202302729,0.0115052732528729,0.0129099084460659,127410.8,171060.47619047618,190488.57142857145,0.0436637173242643,-0.0305694056162397,0.1645947746961098,18.7542967138732,329.021428571428,10287.899999999996,10370.157142857144,10386.371428571429,10456.709523809524,10767.285999999998,10997.281,10257.6,10324.7,10362.065714285713,10393.42380952381,10648.685464052289,10727.180660066006,10319.8501609685,10390.281495737858,10532.014836452592,-141.73334071473437,-132.66351052996168,-9.069830184772684,20.93795590392139,27.9624600982678,29.249857760008453,0.0,0.1703881361710447,0.1742355470398738,10456.709523809524,10796.75128186158,10116.667765757467,11068010.0,23.442370701083984,-272.7000000000007,-227.26000000000025,-409.1000000000003,-102.28565649414789,-137.33346819265432,0.9780714535212464,0.9695729111865704,-81.2457032861268,-0.1867026071063371,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-08,10227.3,10227.3,10272.7,10045.5,76560.0,0.9,ITD_RRC,0.008967680833432,-0.0174673747636688,-0.0816332028303581,0.0143500678344396,0.0115186501027297,0.0129109817114924,118619.6,167095.2380952381,191087.46031746033,0.0044390992735131,-0.0177759525974596,0.1750384889358671,31.252578028323867,299.79285714285663,10257.599999999997,10331.194285714286,10363.642857142857,10422.080952380951,10748.196000000002,10964.098999999998,10227.3,10288.985714285713,10340.85619047619,10372.568398268397,10627.50954248366,10711.933511551157,10293.407257834644,10365.207419470496,10509.443367085734,-144.23594761523964,-134.9779979470173,-9.257949668222352,38.61672409544431,37.781040216814986,37.728308216450415,0.5237741742441195,0.4871661963472341,0.4978301887413356,10422.080952380951,10689.585516970565,10154.576387791343,11144570.0,26.43026943183498,90.89999999999964,-90.90000000000146,-272.7400000000016,-134.12694553752294,-177.95078686821375,0.9911903238937022,0.9839713678215106,-68.74742197167613,-0.1904544457715484,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-09,10181.8,10454.5,10454.5,10045.5,143000.0,-0.44,ITD_RRC,-0.0044488770252167,-0.017547854715419,-0.0705372221461501,0.0143514388322521,0.0104036388454991,0.0128111062791675,122540.0,162889.04761904763,193088.4126984127,0.026084461236788,-0.0391219092256922,0.1698108871986947,24.99656262890134,312.77142857142815,10181.83333333333,10292.225714285714,10344.164285714283,10398.271428571428,10730.014,10930.917,10189.4,10251.637142857142,10316.610476190475,10350.724675324676,10605.297934640525,10696.442442244224,10261.519469881889,10336.990893398111,10485.173488042346,-148.182594644235,-137.61891728646083,-10.563677357774168,33.38535345848531,34.96210215768137,35.28607074651411,0.3687827853728062,0.3962184504056031,0.4046179958891084,10398.271428571428,10657.566492488031,10138.976364654824,11001570.0,25.151477217666542,-45.5,-227.3000000000011,-272.78000000000065,-90.2129093555632,-128.06157674192804,0.9781633378486132,0.9853386623827816,-75.00343737109866,-0.1944318205164164,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-10,10166.666666666666,10333.3,10393.9,10060.633333333331,111576.66666666669,-0.4433333333333333,ITD_RRC,-0.0014863121779383,-0.0146860240481222,-0.048225330312619,0.0143627930092163,0.0103040415763577,0.0128006647602499,119599.33333333331,155534.7619047619,194400.84656084655,0.0219903935173984,-0.026387181894135,0.1680721830311664,22.91580732389196,318.17619047619,10191.922222222218,10257.589523809524,10327.933333333332,10378.06984126984,10712.437333333331,10898.492666666663,10181.816666666666,10220.24738095238,10292.944126984126,10329.6696969697,10583.20588235294,10681.308772277229,10234.418668963252,10310.787166208658,10461.580390162666,-150.79322395400777,-140.25377861997023,-10.539445334037538,31.404367705902857,33.96594202976566,34.430732428392375,0.3100915255798432,0.364079213455251,0.3719725380889942,10378.06984126984,10640.418640902828,10115.721041636853,10889993.333333334,26.628068844745027,-15.133333333333212,30.266666666666424,-242.4533333333347,-105.44110278058808,-121.96477184170358,1.0029859384659905,0.989678143688287,-77.08419267610805,-0.1983096817471774,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-11,10151.533333333333,10212.1,10333.3,10075.766666666666,80153.33333333334,-0.4466666666666666,ITD_RRC,-0.0014885245901639,-0.0247443743135014,-0.0414853002735052,0.012936550652685,0.0101894497848126,0.012789940389691,119768.0,145032.38095238095,195024.7619047619,0.0177991467638064,-0.0133501760982886,0.1663334788636381,20.83505201888258,316.00714285714247,10166.666666666662,10227.285714285714,10314.95,10361.47619047619,10696.679333333332,10867.735,10161.622222222222,10193.733333333334,10269.424126984126,10309.07546897547,10561.209647058824,10666.517498349836,10210.737144497562,10286.286576535533,10438.613941508642,-152.3273649731109,-142.66849589059836,-9.658869082512524,28.995648192460592,32.85946408761936,33.49392866742703,0.2387276692030241,0.1904416390228082,0.3362178115700897,10361.47619047619,10635.265874352175,10087.686506600206,10809840.0,29.541482804094024,-15.133333333333212,-75.76666666666642,-212.126666666667,-96.81165880415465,-116.06577035426498,0.9925917234591078,0.9882049834350592,-79.16494798111742,-0.2018664166895445,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-12,10136.4,10090.9,10272.7,10090.9,48730.0,-0.45,ITD_RRC,-0.0014907435986681,0.0,-0.0346285714285714,0.0051686164877959,0.0100589210026438,0.0127789279663827,92004.0,131381.90476190476,194960.15873015873,0.0135072193758734,0.0,0.1645947746961098,13.332355529480749,305.1857142857139,10151.53333333333,10201.314285714285,10305.214285714286,10348.490476190476,10682.74,10838.341333333334,10146.488888888887,10171.011904761905,10245.61746031746,10288.613997113996,10539.23790849673,10652.035617161717,10189.4979603554,10263.227103222373,10416.227723619111,-153.0006203967405,-144.7349207918268,-8.265699604913692,26.184004522001032,31.64130461836592,32.474418288554276,0.2967428817011783,0.1688601712087857,0.297306444751689,10348.490476190476,10638.198610347788,10058.782342033164,10761110.0,34.88834140427838,-15.133333333333212,-45.39999999999963,-181.8000000000011,-89.36110461034374,-112.27306750631412,0.9955410634661848,0.9612062016974064,-86.66764447051925,-0.2049598801294405,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-13,10000.0,10000.0,10181.8,10000.0,117260.0,-1.35,ITD_RRC,-0.013456453967878,-0.0222248296226764,-0.0393021490810925,0.0051822840279103,0.0103132557072809,0.0125644880105322,100144.0,130580.47619047618,195487.46031746033,0.0181799999999999,0.0,0.1489234587191803,0.0,305.1857142857139,10095.977777777773,10142.871428571429,10285.735714285713,10326.84761904762,10668.194,10809.098999999998,10070.72222222222,10120.683333333332,10204.922222222223,10256.933044733045,10512.463790849672,10635.434798679868,10135.355685968145,10222.730625803546,10385.396040388068,-162.6654145845223,-148.32101955036592,-14.344395034156378,11.775563920189056,22.683757452646475,24.66615163374655,0.0,0.0,0.0,10326.84761904762,10649.345659125467,10004.34957896977,10643850.0,26.87665741298621,-136.39999999999964,-166.66666666666606,-409.1000000000003,-124.32378199006304,-154.92927062006214,0.9836065573770492,0.9523773242768598,-100.0,-0.2097386975336235,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-14,10000.0,9818.2,10000.0,9818.2,90970.0,0.0,ITD_RRC,0.0,-0.0178553890274802,-0.0434741020613133,0.0055561550615952,0.0097341736338371,0.0124425355993136,89738.0,127762.38095238096,196133.49206349207,0.0,0.0,0.1489234587191803,19.99780002199973,298.6857142857139,10045.466666666662,10123.385714285714,10246.771428571428,10298.709523809524,10651.83,10781.372,10022.733333333334,10084.965476190477,10166.824126984126,10227.219624819623,10486.260104575163,10619.413036303633,10096.682632834389,10188.464375679923,10356.848185544508,-168.3838098645847,-152.33357761320968,-16.050232251375007,11.775563920189056,22.683757452646475,24.66615163374655,0.0,0.0,0.0,10298.709523809524,10627.496334671689,9969.922712947362,10643850.0,15.34995284722946,0.0,-151.53333333333285,-136.39999999999964,-159.21572536148813,-186.09372212925993,0.9850728625560672,0.9565185784603496,-80.00219997800026,-0.2150676529026673,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-15,10000.0,10000.0,10090.9,9909.1,51810.0,0.0,ITD_RRC,0.0,-0.0163934426229507,-0.0557931809383527,0.0057334017554943,0.0097438488827865,0.0124425355993136,77784.66666666666,119088.09523809524,196370.95238095237,0.0090899999999999,-0.0090899999999999,0.1489234587191803,19.99780002199973,290.23857142857105,10000.0,10090.914285714283,10211.054285714286,10272.733333333334,10633.648,10754.098999999998,10000.0,10054.11904761905,10133.92126984127,10200.064213564214,10460.698143790847,10603.940323432344,10069.059023453136,10159.46985634455,10330.414986615286,-170.9451302707348,-156.05588814471471,-14.889242126020092,11.775563920189056,22.683757452646475,24.66615163374655,0.0,0.0,0.0,10272.733333333334,10605.796589654406,9939.67007701226,10643850.0,19.715672029865825,0.0,-136.39999999999964,-227.29999999999927,-114.28507290134988,-137.42840990094055,0.986543546032122,0.9606960050417326,-80.00219997800026,-0.2201482531101861,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-16,9863.6,10000.0,10000.0,9818.2,139150.0,-1.36,ITD_RRC,-0.0136399999999999,-0.0283635312891976,-0.0646626523161537,0.0071746515059071,0.0099608712787767,0.012529657249977,89584.0,118077.14285714286,196447.77777777775,0.0136399999999999,-0.0181799999999999,0.1332521427422506,4.993950060499363,279.84428571428543,9954.533333333333,10045.457142857142,10168.841428571428,10244.59523809524,10609.102,10721.826,9931.8,9997.290476190476,10087.594031746034,10162.870274170273,10430.500183006538,10586.306679867988,10010.356445323669,10113.951416906928,10295.836098717857,-181.88468181092867,-161.2216468779575,-20.66303493297116,4.691537239911952,15.459625245602368,18.0128254369981,0.0,0.0,0.0,10244.59523809524,10611.30488520399,9877.885590986489,10504700.0,17.339375458168345,-136.39999999999964,-136.39999999999964,-318.1999999999989,-141.449082382909,-162.0663076325357,0.98636,0.9517487065380378,-95.00604993950064,-0.2269674904705865,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-17,9636.333333333334,9939.4,9939.4,9606.066666666668,189823.33333333337,-3.21,ITD_RRC,-0.0230409451586303,-0.0493337542585795,-0.0782597605496835,0.0099405627224832,0.0108942897622851,0.0127856132184318,117802.66666666669,118665.55555555556,197529.15343915345,0.0304914448222896,-0.0335365649167285,0.1071409422704261,2.6994083895709906,278.3266666666663,9833.311111111108,9969.69523809524,10113.64238095238,10208.520634920636,10587.282666666666,10687.280333333332,9772.7,9895.009523809524,10016.592952380952,10107.573737373736,10392.352392156865,10564.811775577558,9903.492699040717,10040.47171174176,10246.984042022706,-206.51233028094612,-170.27978355855524,-36.23254672239088,1.9521299529198757,9.501286895867835,11.861708856505402,0.0,0.0,0.0,10208.520634920636,10654.10823402814,9762.933035813128,10314876.666666666,14.926498266143224,-227.2666666666664,-363.66666666666606,-530.3333333333321,-167.27353285969596,-195.8319010813088,0.9636333333333332,0.9339161223210768,-97.300591610429,-0.2384771399569163,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-18,9409.066666666666,9878.8,9878.8,9393.933333333332,240496.6666666667,-5.06,ITD_RRC,-0.0235843508941853,-0.0590933333333334,-0.0947510879778845,0.0116916121561184,0.0117371364314699,0.0130335336456864,142450.0,120853.33333333331,199615.07936507935,0.0475496349084236,-0.0490815348692825,0.0810297417986014,1.134971625709348,285.6857142857142,9636.33333333333,9863.628571428571,10045.457142857142,10164.509523809524,10562.13,10655.462,9560.577777777778,9754.85238095238,9922.649523809525,10034.896103896104,10346.147843137254,10539.500613861384,9762.228118362416,9943.3324740379,10184.91608829263,-241.5836142547305,-184.5405496977903,-57.04306455694018,1.0740945944129123,6.52790500355502,8.508985011040593,0.0,0.0,0.0,10164.509523809524,10725.868903151037,9603.15014446801,10074380.0,12.721994853515683,-227.26666666666824,-590.9333333333343,-742.4666666666672,-179.90489548766666,-208.16646042078557,0.9409066666666666,0.9039270125819394,-98.86502837429066,-0.2564728349352951,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-19,9181.8,9818.2,9818.2,9181.8,291170.0,-6.91,ITD_RRC,-0.0241540074821449,-0.0818200000000001,-0.1114358433414303,0.0103832638953877,0.0125057241091456,0.0132740313344282,182490.0,124640.47619047618,202705.55555555556,0.0648183984844474,-0.0648183984844474,0.0549185413267767,0.0,301.9214285714287,9409.066666666662,9727.257142857145,9964.285714285714,10112.561904761904,10533.643999999998,10624.249666666665,9333.311111111112,9584.395238095238,9807.495238095236,9945.558874458877,10292.01725490196,10510.319188118812,9596.391513116012,9826.173631878222,10110.611192863546,-284.4375609853232,-204.5199519552969,-79.91760903002631,0.6590764351733327,4.765435760271174,6.416375475106932,0.0,0.0,0.0,10112.561904761904,10815.834957750856,9409.288851772952,9783210.0,10.820854096804323,-227.2666666666664,-681.8000000000011,-954.6000000000004,-175.4386566802547,-204.6510469215155,0.9308771645241088,0.9058245530957736,-100.0,-0.2818901658603989,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-20,9409.1,9181.8,9590.9,9181.8,110440.0,2.48,ITD_RRC,0.0247554945653358,-0.0590899999999999,-0.0840674798251677,0.0209609931144269,0.0140921887504376,0.0137089174011968,194216.0,127259.52380952382,203632.6984126984,0.0198000392079983,0.0,0.0810335715434638,16.13086367184735,321.407142857143,9333.322222222218,9642.842857142858,9892.857142857143,10071.438095238094,10510.916,10598.189000000002,9333.327777777778,9504.855952380953,9733.470476190476,9881.607792207791,10247.91749019608,10486.256818481848,9542.879652225723,9762.008457743112,10058.647400799578,-296.6389430564668,-222.9437501755309,-73.6951928809359,35.53575916736341,27.80479657714868,27.1045608264276,1.0,0.7629769628760565,0.6607124996792202,10071.438095238094,10833.890041960249,9308.98614851594,9893650.0,11.33118044180664,227.3000000000011,-227.2333333333336,-590.8999999999996,-132.8877054448633,-167.7546599182331,0.9764191082361894,0.9199984355597276,-83.86913632815265,-0.3065413748827517,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
2022-09-21,9136.4,9181.8,9409.1,9090.9,94820.0,-2.9,ITD_RRC,-0.0289825806931588,-0.073725617421631,-0.1106135680006231,0.0223503670837381,0.0132414095812877,0.0133408622051496,185350.0,126447.61904761904,200378.09523809524,0.0297000588119977,-0.0099000196039991,0.0497024288241918,3.3367556468172475,308.4214285714288,9242.433333333329,9519.471428571427,9821.42857142857,10004.338095238096,10478.19,10572.28,9234.866666666669,9378.245238095236,9632.609523809524,9796.604329004327,10194.014901960783,10457.310501650163,9426.74260873266,9665.761002705707,9990.332778518128,-324.5717758124192,-243.2693553029086,-81.30242050951063,22.35395056559787,20.70327698968717,20.753486304188016,0.6220452299610724,0.545807017259359,0.4578800979011661,10004.338095238096,10836.404894876445,9172.271295599749,9798830.0,12.057679904221704,-272.7000000000007,-272.66666666666606,-863.6000000000004,-135.42074363992182,-174.39954667245385,0.9710208593130032,0.8973266023689328,-96.66324435318276,-0.3342437534338494,-9,-2,-15,33,-34.0,191,1.69,0.505,-171,19,-18,1,-0.765,-0.859,-1,0,-1,-5,,,2.0,12.0,0.8,12.8,0.073,0.038,217,97,59,1.7,878,12378,0.513,1.9,2.6,2.1,-0.224,1023,0.102,0.006,,0.1,0.1,2.7,97.0,2.0,318,0.224,0.379,256,1.7,-0.23,0.8,,0.006,0.2,0.5,-0.178,-0.018
