Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,Mua sắm TSCĐ,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Tiền thu được từ thanh lý tài sản cố định,Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Cổ tức đã trả,Doanh thu (đồng),Tăng trưởng doanh thu (%),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,Chi phí quản lý DN,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,LN trước thuế,Thuế TNDN,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Cổ đông thiểu số,Lợi nhuận thuần,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),Tỷ suất cổ tức (%),Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND)
2024-10-08,35750.0,35800.0,36150.0,35550.0,6640000.0,-0.14,CTG_RRV,-0.0013966480446927,-0.0205479452054794,0.0070422535211267,0.0105205268012705,0.0099032041937487,0.0136678587092827,8174000.0,8819047.61904762,8395714.285714285,2.072856096735167,35815.0,34158.0,33324.0,36032.38095238096,35166.03921568627,33974.514851485146,35509.737881975154,35959.27972541048,449.5418434353269,608.212450581455,45.34276734344208,37134.529421699226,34495.470578300774,0.0902532713310214,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-09,36100.0,35800.0,36600.0,35700.0,9140000.0,0.98,CTG_RRV,0.0097902097902098,0.0027777777777777,0.0183356840620592,0.0104061348403586,0.0095125857028411,0.0136375861092085,7748000.0,8898571.42857143,8458095.238095239,2.112271940476353,35872.5,34238.0,33351.5,36059.52380952381,35242.19607843137,34029.485148514854,35553.461001828844,35980.92899842425,427.4679965954056,572.0635597842451,54.1682830777232,37132.18876690503,34612.81123309497,0.2973640678082909,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-10,36150.0,36450.0,36650.0,36050.0,6230000.0,0.14,CTG_RRV,0.0013850415512466,-0.0013812154696132,0.0343347639484978,0.0100712237962797,0.0095058397684888,0.0135994225084693,7172000.0,8933809.523809524,8495555.555555556,2.117902775296523,35930.0,34321.0,33376.5,36085.95238095238,35317.17647058824,34084.90099009901,35597.64907576745,36006.93992174359,409.2908459761457,539.5090170226252,55.35651285447876,37125.34183615239,34734.65816384761,0.325248581628366,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-11,36250.0,36250.0,36300.0,35800.0,4220000.0,0.28,CTG_RRV,0.0027662517289073,0.0182584269662922,0.0371959942775392,0.0042706350948764,0.009508753646264,0.0135597210137089,6306000.0,8896666.666666666,8501111.111111112,2.129164444936862,35997.5,34406.0,33409.0,36116.42857142857,35392.82352941176,34141.80198019802,35645.97136645134,36044.33377993689,398.362413485549,511.27969631521006,57.87670986710639,37096.53067338706,34898.46932661294,0.384390735614618,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-14,36050.0,36400.0,36450.0,36050.0,4040000.0,-0.55,CTG_RRV,-0.0055172413793103,0.0069832402234637,0.03,0.0056553471146451,0.0095900832539146,0.0135925729776526,6054000.0,8925238.095238095,8526349.206349207,2.106641105656184,36067.5,34498.0,33437.0,36121.42857142857,35457.294117647056,34194.09900990099,35675.899413380874,36045.20550610044,369.3060927195693,482.8849755960819,51.20595808625614,36965.02583894387,35169.97416105613,0.2278463753720156,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-15,36150.0,36250.0,36800.0,36100.0,10590000.0,0.28,CTG_RRV,0.0027739251040221,0.0111888111888112,0.0358166189111748,0.0054422750730623,0.0093794930265362,0.0135262073982706,6844000.0,9152857.142857144,8589841.26984127,2.117902775296523,36127.5,34590.0,33473.5,36129.28571428572,35522.07843137255,34247.82178217822,35711.01797535266,36061.32773593115,350.309760578486,456.3699325925628,54.248221654679575,36854.76958730893,35400.23041269107,0.2992400083018742,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-16,36300.0,36100.0,36450.0,35900.0,3780000.0,0.41,CTG_RRV,0.0041493775933609,0.005540166204986,0.0476190476190476,0.0038322838501624,0.0092719443284011,0.0134175889857342,5772000.0,9083809.523809524,8291111.111111111,2.1347952797570318,36157.5,34713.0,33512.5,36145.71428571428,35589.13725490196,34303.792079207924,35754.64627347469,36098.046545787896,343.4002723132071,433.7760005366917,58.70449654380781,36859.58336586512,35455.41663413488,0.4038166324218677,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-17,36550.0,36500.0,36550.0,36050.0,6200000.0,0.69,CTG_RRV,0.0068870523415978,0.0110650069156292,0.0457796852646639,0.0046360994746813,0.0082159504195777,0.0133467159405713,5766000.0,8546190.476190476,8260793.650793651,2.162949453857879,36185.0,34833.0,33556.0,36183.09523809524,35661.17647058824,34363.94059405941,35813.561364328416,36167.57784643591,354.0164821074941,417.8240968508522,65.2192703091618,36903.99052039227,35466.00947960773,0.5877804448626722,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-18,36250.0,36800.0,36900.0,36250.0,7050000.0,-0.82,CTG_RRV,-0.0082079343365253,0.0,0.0154061624649859,0.0065221195223981,0.0082824127665066,0.0133976777448888,6332000.0,8603809.523809524,8211587.301587301,2.129164444936862,36197.5,34954.0,33602.0,36189.28571428572,35716.74509803922,34417.28712871287,35845.89015215594,36180.258177753465,334.36802559752687,401.1328826001871,53.52700480109112,36911.62441787368,35483.375582126326,0.5071217953211212,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-21,35500.0,36100.0,36350.0,35500.0,8240000.0,-2.07,CTG_RRV,-0.0206896551724138,-0.015256588072122,-0.0138888888888888,0.0114264011535426,0.0094726906360963,0.0136586115917105,7172000.0,8369523.80952381,8090476.19047619,2.0447019226343195,36177.5,35060.0,33639.0,36122.857142857145,35738.1568627451,34454.87128712871,35820.26865940365,36075.6030734837,255.33441408005456,371.9731888961606,35.28144998643741,36946.96666423005,35408.03333576995,0.0,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-22,35000.0,35500.0,35650.0,34800.0,9520000.0,-1.41,CTG_RRV,-0.0140845070422535,-0.0318118948824343,-0.0277777777777777,0.0117723092159787,0.0099124184044663,0.0129098312673286,6958000.0,8611428.57142857,8085555.555555556,1.988393574432624,36125.0,35130.0,33670.0,36010.71428571428,35735.80392156863,34481.82178217822,35759.50801796634,35910.125677563134,150.61765959679178,327.70208303628687,27.9522369083639,37057.17346476607,35192.82653523393,0.0,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-23,35050.0,35000.0,35150.0,34750.0,4490000.0,0.14,CTG_RRV,0.0014285714285713,-0.0344352617079889,-0.0236768802228412,0.0112129924096596,0.0098563608488461,0.0128742593604125,7100000.0,8560952.38095238,7993015.873015873,1.9940244092527937,36077.5,35197.0,33694.5,35908.333333333336,35732.666666666664,34509.148514851484,35706.951868487355,35777.79865024573,70.84678175837325,276.33102278070413,29.638760083434637,37126.045358300726,35028.954641699274,0.0452550960236782,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-24,34850.0,35000.0,35150.0,34050.0,6410000.0,-0.57,CTG_RRV,-0.0057061340941512,-0.0465116279069767,-0.0332871012482662,0.0083921251870319,0.0099033881062491,0.0126086601174795,7142000.0,8399523.80952381,7997777.777777778,1.971501069972116,36000.0,35257.0,33715.0,35791.42857142857,35719.05882352941,34532.0297029703,35643.47395230311,35635.06039636177,-8.413555941340746,219.3821070362952,26.748847028101466,37170.245138508806,34829.754861491194,0.0,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-25,34600.0,34750.0,34800.0,34500.0,4450000.0,-0.72,CTG_RRV,-0.0071736011477762,-0.0455172413793103,-0.0388888888888888,0.0084430496941509,0.0095363683079062,0.0125241130642973,6622000.0,7524285.714285715,8016349.206349206,1.943346895871268,35880.0,35313.0,33737.0,35658.09523809524,35693.294117647056,34549.55445544554,35566.17958546584,35475.82033538303,-90.359250082809,157.43383561247433,23.45090995640845,37109.20599104222,34650.79400895778,0.0,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-28,34700.0,34650.0,34800.0,34550.0,2290000.0,0.29,CTG_RRV,0.0028901734104045,-0.0225352112676056,-0.0467032967032966,0.0068960870446885,0.008609003252077,0.0125256914134563,5432000.0,6889523.80952381,8003174.603174604,1.9546085655116072,35767.5,35370.0,33758.0,35545.71428571428,35669.25490196078,34568.623762376235,35502.0181346906,35356.46336070872,-145.5547739818794,96.83611369360358,27.57235541818018,36996.22419927656,34538.775800723444,0.0986738628704644,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-29,34950.0,34700.0,34950.0,34700.0,2890000.0,0.72,CTG_RRV,0.0072046109510086,-0.0014285714285714,-0.0554054054054053,0.0060405484914123,0.0088896052900224,0.0125343070080817,4106000.0,6796666.666666667,7981111.111111111,1.9827627396124547,35690.0,35419.0,33779.5,35467.857142857145,35652.78431372549,34592.22772277228,35461.127902491295,35293.9305359843,-167.19736650699633,44.0294176534836,37.30887038057658,36919.71969420226,34460.28030579774,0.3317812886867276,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-30,34750.0,34900.0,35000.0,34500.0,2630000.0,-0.57,CTG_RRV,-0.005722460658083,-0.0085592011412267,-0.0595399188092016,0.006374782090223,0.0086505102070894,0.012565885289806,3734000.0,6335238.095238095,7919047.619047619,1.960239400331777,35627.5,35461.0,33792.0,35378.333333333336,35626.549019607846,34611.44554455446,35408.451761566015,35210.24891506364,-198.2028465023759,-4.417035177688304,33.19028520550994,36916.51226975234,34338.48773024766,0.2331759055621983,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-10-31,35700.0,34900.0,35750.0,34800.0,8400000.0,2.73,CTG_RRV,0.0273381294964027,0.024390243902439,-0.0219178082191781,0.01388730115381,0.0104043591624982,0.0127550468803602,4132000.0,6198571.428571428,7912539.682539683,2.0672252619149973,35602.5,35511.0,33817.0,35385.23809523809,35635.92156862745,34649.22772277228,35430.04792737594,35285.59523582308,-144.45269155286223,-32.42416645272309,58.37480771227179,36863.858916321056,34341.141083678944,0.8361328398078037,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
2024-11-01,35600.0,35550.0,35950.0,35500.0,7980000.0,-0.28,CTG_RRV,-0.0028011204481792,0.0289017341040462,-0.011111111111111,0.0130487142410679,0.0103268383088675,0.0127690848418918,4838000.0,6144761.904761905,7873968.253968254,2.0559635922746584,35602.5,35539.0,33838.0,35385.0,35639.41176470588,34684.53465346534,35442.63696979254,35333.9651995426,-108.67177024993724,-47.67368721216593,55.819155982557525,36863.858916321056,34341.141083678944,0.7749465325615871,-182103000000.0,14720516000000.0,16134027000000.0,0.0,-194221000000.0,12414000000.0,-178693000000.0,0.0,0.0,15955334000000.0,356354678000000.0,-151645000000.0,372158367000000.0,16134027000000.0,3461000000.0,0.0,0.0,0.0,30924362000000,-0.0582699460561023,5225859000000,0.3527718203762546,30924362000000,-15346848000000,15577514000000,3125194000000,-1323745000000,1801449000000,608810000000,16411000000,-201712000000,4377345000000,-414355000000,3962990000000,150836000000,21916298000000,-6094955000000,15821343000000,-9268664000000,6552679000000,-1360167000000,-1360167000000,0,33347000000,5192512000000,5225859000000,0,14.8156966429,0.0682536493209295,2.6254408314967863,0.3354745179493981,0.1619806236,0.0,0.0101955449,0.0,15.815696642862784,198421195088600.0,5369991748.0,9.1567296577,1.4163316712,2.5085151463,1.8430281064,973.159595998694,26088.5220265333
