Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-04-15,17353.8,17353.8,17565.5,17269.2,452240.0,-1.21,PVD_RRV,-0.0120520338162876,-0.0617894002713997,0.0123438065125829,0.0298482407390105,0.0202329671332417,0.0265259427093688,572538.0,617470.9523809524,627647.3015873015,-0.4081417507183904,17965.46,17722.09,16880.221,18048.400952380955,17685.95294117647,17472.095980198017,17826.692559171766,17922.693153482374,96.000594310608,210.55665115881504,35.64127197109235,18987.04773103688,16943.87226896312,0.0515598881644773,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-16,17565.5,17269.2,17565.5,16507.3,539270.0,1.22,PVD_RRV,0.0121990572669963,-0.0503441154368077,-0.0189118693483614,0.0315560458492512,0.0194392890841441,0.0264031892757782,593140.0,613908.5714285715,626861.746031746,-0.3845000776258833,17976.045000000002,17699.234,16907.733,18010.309523809523,17679.812156862747,17485.66586138614,17807.34496219608,17867.74036063893,60.39539844285173,180.5244006156224,41.86311992062499,18975.086255085585,16977.00374491442,0.1911535135767454,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-17,17565.5,17565.5,17565.5,16972.9,67940.0,0.0,PVD_RRV,0.0,0.0048453160038441,0.0097320104390614,0.0190248673652219,0.0194272491341409,0.0262804104056218,434252.0,580834.2857142857,616418.7301587302,-0.3845000776258833,17982.395,17652.676,16934.822,17971.21,17674.56768627451,17498.690950495053,17789.430520551927,17821.241843617558,31.81132306563086,150.7817851056241,41.86311992062499,18968.58195883896,16996.20804116104,0.1911535135767453,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-18,16761.3,16930.6,17142.2,16719.0,528330.0,-4.58,PVD_RRV,-0.0457829267598417,-0.0660355280167611,-0.0341423780382394,0.0220599107425633,0.0218807283914687,0.0268985713102227,443124.0,572000.0,615924.126984127,-0.4743093997845709,17942.185,17598.498,16954.292,17854.91523809524,17639.61176470588,17495.25487128713,17713.272704214745,17658.173867676396,-55.09883653834913,109.60566077682944,28.116153512163837,19057.11875639651,16827.251243603492,0.0,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-22,16719.0,16507.3,16719.0,16465.0,270680.0,-0.25,PVD_RRV,-0.0025236705983425,-0.0481910563320144,-0.0412592826217851,0.0219809286741283,0.0217849170571646,0.0268313785446133,371692.0,560222.8571428572,608895.0793650794,-0.4790332673887893,17918.91,17568.87,16973.339,17738.42142857143,17605.121647058826,17490.595623762376,17639.62287427291,17513.685580341567,-125.93729393134343,62.49706983519487,27.566757911573543,19116.792127403365,16721.027872596635,0.0,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-23,16507.3,17142.2,17142.2,16422.7,378250.0,-1.27,PVD_RRV,-0.0126622405646271,-0.0487789417879657,-0.060243090148302,0.0219994109538339,0.0214661584195151,0.0268391738808545,356894.0,556083.8095238095,611124.6031746032,-0.5026749404812964,17859.65,17543.474,16991.962,17603.98238095238,17563.491450980393,17481.36712871287,17555.747105808252,17358.857029519786,-196.8900762884659,10.619640610462708,24.771568888806115,19211.99874900739,16507.301250992612,0.0,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-24,16761.3,16803.6,17015.2,16761.3,393540.0,1.54,PVD_RRV,0.0153871317538301,-0.0457829267598417,-0.0246268439582182,0.0228254412238686,0.0206413589071881,0.0268863238353703,327748.0,551622.8571428572,614722.2222222222,-0.4743093997845709,17800.395,17527.39,17013.125,17499.37761904762,17532.817960784312,17476.79956435644,17496.89917204468,17266.925178824433,-229.97399322024648,-37.49908615567913,34.031782490775726,19237.91098394581,16362.879016054188,0.2353077779279162,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-25,16972.9,16761.3,17099.9,16761.3,78900.0,1.26,PVD_RRV,0.0126243191160591,-0.033736585921266,-0.0406726013847674,0.0247066641646797,0.0205747851563521,0.0269016686856422,329940.0,498237.1428571429,609953.0158730159,-0.450678894227771,17751.719999999998,17502.84,17037.674,17420.568571428572,17511.07325490196,17476.003029702973,17458.084418559887,17221.690535928366,-236.39388263152068,-77.27804545084744,41.01147643644433,19233.65993570827,16269.780064291726,0.4186206796280372,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-04-26,16930.6,17142.2,17311.5,16719.0,293440.0,-0.25,PVD_RRV,-0.0024922081671372,0.0101006485177164,-0.0566018811572238,0.0117014321726594,0.0205671482486733,0.0269018118605999,282962.0,478571.4285714286,610096.3492063492,-0.4554027618319898,17700.93,17473.212,17062.647,17342.366666666665,17488.632470588233,17473.88275247525,17419.01149866656,17176.907376554773,-242.10412211178848,-110.24326078303564,40.034446063860095,19223.838480643342,16178.021519356656,0.3934354920037437,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-02,16634.3,16719.0,16930.6,16592.0,450210.0,-1.75,PVD_RRV,-0.0175008564374563,-0.0050660924696454,-0.0731121561984577,0.0147024453230784,0.0208110871310431,0.0269101348215856,318868.0,487763.8095238095,614442.8571428572,-0.4884921701329336,17635.325,17438.504,17085.08,17240.782857142858,17455.73396078431,17465.40063366337,17360.884720987557,17093.429318623268,-267.4554023642886,-141.68568909928626,33.5704758268526,19225.280468259083,16045.369531740918,0.2268119071234831,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-03,16930.6,16507.3,16930.6,16507.3,507580.0,1.78,PVD_RRV,0.0178125920537683,0.0256432002810877,-0.0566018811572238,0.0149371088386995,0.0213135115043432,0.0270014455765405,344734.0,503591.4285714286,615472.6984126985,-0.4554027618319898,17563.37,17405.49,17110.053,17173.66619047619,17435.816156862747,17462.341623762375,17329.011778692184,17068.378654219687,-260.633124472497,-165.47517617392842,44.00277304816496,19143.61532419048,15983.124675809524,0.8755832900541143,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-06,17226.9,16930.6,17353.8,16930.6,195400.0,1.75,PVD_RRV,0.0175008564374565,0.0277782749548067,-0.0400916061159898,0.0153236062765397,0.0209790785827666,0.027092055656207,305106.0,476720.0,616787.7777777778,-0.4223133535310455,17482.95,17381.787999999997,17138.412,17141.621428571427,17428.81262745098,17464.655425742574,17321.447943233503,17092.766553570505,-228.6813896629974,-178.1164188717422,52.59307622942187,18950.324397743167,16015.575602256831,1.0,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-07,17353.8,17311.5,17353.8,17184.5,372470.0,0.74,PVD_RRV,0.0073663862912072,0.022441656994385,-0.0553030261789796,0.0148945059340863,0.0201205309248793,0.0268091821407699,363820.0,430170.9523809524,615374.126984127,-0.4081417507183904,17410.995000000003,17356.392,17162.113999999998,17129.321428571428,17427.715058823527,17468.920534653465,17323.844391882874,17132.92554532889,-190.91884655398465,-180.6769044081907,55.9336919072368,18742.77667085911,16079.213329140892,1.0,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-08,17565.5,17142.2,17692.5,17142.2,226630.0,1.22,PVD_RRV,0.0121990572669963,0.0375001476616305,-0.0674159689519147,0.0146074084261692,0.0204173637815056,0.0267934590865961,350458.0,398407.1428571429,605781.4285714285,-0.3845000776258833,17364.435,17349.62,17189.626,17144.036190476192,17435.91537254902,17476.908376237625,17341.744807298957,17199.47546143214,-142.26934586681818,-172.9953926999162,61.19698286006262,18597.877872226672,16130.99212777333,1.0,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-09,17353.8,17396.2,17565.5,17353.8,201200.0,-1.21,PVD_RRV,-0.0120520338162876,0.0432539992665756,-0.0765767922992195,0.0122991119475943,0.0203173291012251,0.026589355573557,300656.0,386462.38095238095,595287.9365079365,-0.4081417507183904,17309.41,17334.382,17215.020999999997,17143.023333333334,17436.079294117648,17480.159346534652,17342.637784536073,17223.217698134886,-119.42008640118728,-162.28033144017044,53.78461922312149,18431.280021364422,16187.539978635576,0.7965057132146729,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
2013-05-10,17396.2,17353.8,17438.5,17311.5,377510.0,0.24,PVD_RRV,0.0024432689094031,0.0275005020495435,-0.0594970994826103,0.011289358448131,0.0203498795373834,0.0252935251996293,274642.0,394150.9523809524,587530.9523809524,-0.4034067155784644,17254.385000000002,17319.144,17240.84,17151.289047619048,17438.503529411766,17483.747049504953,17346.60535605192,17249.830359960288,-96.77499609163353,-149.17926437046307,55.043013694848575,18229.402795839957,16279.367204160051,0.8310528695687529,516962811132,264389944676,-10730169040,-380360936,0,4956355848,62083540044,837282121724,-102657400476,3690013448,-168119304604,7351804956,-73803809720,-69694674428,-60252134004,373796616896,-14218255028,0,0,0,0,0,5247677084,-8970577944,0,0,360629655168,-644172882848,-4630897520,-288174125200,76651913752,1067748648852,1335512188,1145736074792,0.0,3178924861848,421086507584,0.0,9795262604,-62083540044,3178924861848,0,3178924861848,-2391701338508,787223523340,-97278194572,0,-3722692580,-186086016448,509931882344,6311133936,4321560064,-3601765212,2709368724,516962811132,-63991780576,-208175860,452762854696,31676347112,421086507584,1.4904890806,1.576707306,1.7753038082363723,1.3245117051341908,0.6579124694,0.9437762426,85.46322149160147,31.1883283745,68.3941381156,185.04568798170143,11.7030959664,0.187929831711941,0.2476382920489553,0.132461925299867,0.1986279108,7.803725454,0.0732426904,3107297703096.0,597414814312,0.9360452311,0.2050567014,0.7957042865,-9.62275691573964,2.580222226859332,10613066617500,210159735,7.5403703737,1.4427752521,0.8371323345,28.470838417,2003.6497837418765,35001.986571707,5.1476745329
