Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2023-08-23,8800.0,9050.0,9080.0,8750.0,11130000.0,-2.11,HAG_RRC,-0.0211345939933259,-0.0434782608695651,0.0011376564277587,0.0435090434561634,0.0296645401098242,0.0224567108911394,19592000.0,20857142.85714286,17256825.396825396,-0.6110333860470348,9041.0,8616.4,8225.5,9038.90476190476,8836.078431372549,8494.611881188119,8895.956911397767,8952.32707325117,56.37016185340326,140.27180988179865,44.31911067472973,9694.537741033426,8387.462258966574,0.3023645761237309,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-08-24,9290.0,8800.0,9350.0,8700.0,24860000.0,5.57,HAG_RRC,0.0556818181818181,0.0208791208791208,0.0715109573241061,0.0518282272665246,0.0319282351588415,0.0230620480307066,21612000.0,21510952.38095238,17266825.396825396,-0.5613305908453701,9078.5,8638.4,8244.5,9062.619047619048,8862.494117647058,8515.69108910891,8925.145288331265,9004.27675428945,79.1314659581858,128.0437410970761,58.8399562973095,9696.076758499925,8460.923241500077,0.569013179723654,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-08-25,8920.0,9200.0,9240.0,8900.0,16710000.0,-3.98,HAG_RRC,-0.0398277717976318,0.0531286894923259,0.0324074074074074,0.0420052777664447,0.0331853779502525,0.0236416289295551,16950000.0,21580952.38095238,17316984.126984127,-0.5988612729364231,9084.5,8656.2,8257.2,9047.52380952381,8873.537254901961,8529.067326732673,8924.764155862282,8991.311099783381,66.54694392109923,115.74438166188072,47.94587637260872,9692.948414980188,8476.051585019812,0.3689634529425676,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-08-28,9040.0,8960.0,9040.0,8870.0,9790000.0,1.35,HAG_RRC,0.0134529147982063,0.0548424737456243,0.0585480093676815,0.0420185853942835,0.0326757030705957,0.0235238461733772,16342000.0,21377619.04761905,17090476.19047619,-0.5866891598258113,9092.5,8679.0,8272.0,9043.285714285714,8888.588235294117,8544.568316831683,8933.300144316927,8998.801699816708,65.5015554997808,105.69581642946076,51.318802991654366,9693.792467595127,8491.207532404873,0.5784160051007615,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-08-29,8900.0,9050.0,9180.0,8900.0,17390000.0,-1.55,HAG_RRC,-0.0154867256637167,-0.0100111234705227,0.0113636363636364,0.0372273654924435,0.0328408428311838,0.0235975316713922,15976000.0,20583809.52380952,17167777.777777776,-0.6008899584548584,9092.5,8697.8,8285.0,9024.952380952382,8897.254901960785,8557.00396039604,8930.833466960117,8983.601438306445,52.76797134632761,95.11024741283413,47.20159223433587,9693.792467595127,8491.207532404873,0.6244074079331906,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-08-30,8900.0,8950.0,9020.0,8810.0,9820000.0,0.0,HAG_RRC,0.0,0.0113636363636364,0.0022522522522523,0.0355996351413535,0.0328389200621342,0.0235417196424443,15714000.0,19811428.57142857,17053174.603174604,-0.6008899584548584,9082.5,8716.4,8299.5,9006.619047619048,8905.184313725491,8569.182178217821,8928.549506444553,8970.739678566992,42.190172122438526,84.52623235475501,47.20159223433587,9689.888716259426,8475.111283740574,0.6244074079331906,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-08-31,9180.0,8910.0,9380.0,8890.0,35860000.0,3.15,HAG_RRC,0.0314606741573033,-0.0118406889128094,0.0314606741573033,0.0272727392903513,0.0331961085919792,0.0238146320433056,17914000.0,20361904.76190476,17362222.222222224,-0.5724883611967643,9096.5,8738.4,8315.3,9015.90476190476,8923.364705882354,8586.617821782178,8947.175468930142,9002.93357417207,55.758105241928206,78.77260693218966,56.49529217074034,9699.065567524052,8493.934432475948,0.924333138913755,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-05,9200.0,9200.0,9260.0,9150.0,14690000.0,0.22,HAG_RRC,0.0021786492374726,0.031390134529148,0.0109890109890109,0.0174324297993384,0.0327781571583101,0.0237946521797017,17510000.0,20301428.57142857,17445714.285714287,-0.5704596756783289,9099.0,8761.6,8329.1,9025.761904761905,8941.466666666667,8604.136633663366,8965.903211972352,9033.251485837904,67.34827386555298,76.48774031886234,57.11740442477591,9702.913552551236,8495.086447448763,0.944409908534076,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-06,9140.0,9250.0,9250.0,9090.0,22900000.0,-0.65,HAG_RRC,-0.0065217391304347,0.0110619469026549,0.0269662921348314,0.0176765162690719,0.0322717240278114,0.0238195052850288,20132000.0,20291904.76190476,17590952.38095238,-0.5765457322336348,9097.0,8785.4,8343.5,9029.666666666666,8956.30588235294,8620.19405940594,8978.79927034477,9049.674334170537,70.8750638257643,75.36520502024273,54.42346485989344,9700.048396423324,8493.951603576677,0.8574712512992019,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-07,9230.0,9200.0,9390.0,9180.0,23670000.0,0.98,HAG_RRC,0.0098468271334792,0.0370786516853931,0.008743169398907,0.0146691860273205,0.0323323626716077,0.0238287160993056,21388000.0,20663333.33333333,17585396.825396825,-0.567416647400676,9068.0,8810.6,8358.8,9042.333333333334,8973.741176470588,8637.748514851484,8997.406731800713,9077.416744298143,80.0100124974324,76.29416651568066,57.86316410879852,9574.779304200154,8561.220695799846,0.9684770206527022,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-08,9190.0,9300.0,9420.0,9180.0,26070000.0,-0.43,HAG_RRC,-0.0043336944745395,0.0325842696629212,0.0010893246187364,0.0153284195795522,0.0283490109571619,0.0237944229688747,24638000.0,19661428.57142857,17748888.888888888,-0.5714740184375466,9050.0,8835.4,8373.7,9053.952380952382,8988.619607843137,8654.20792079208,9011.672899815474,9094.737245175353,83.06434535987864,77.64820228452027,55.70713137801549,9507.912885311189,8592.087114688811,0.8988976607397441,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-11,8900.0,9180.0,9290.0,8900.0,23730000.0,-3.16,HAG_RRC,-0.0315560391730141,-0.0305010893246187,-0.0927624872579001,0.015605626861326,0.0285814414565083,0.0241582385662461,22212000.0,19589047.61904762,17949841.26984127,-0.6008899584548584,9034.5,8847.4,8381.2,9039.666666666666,8991.152941176471,8664.629702970296,9003.400833162475,9064.77766899453,61.37683583205399,74.39392899402701,42.46936175224871,9490.592095971531,8578.407904028467,0.3659443180220842,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-12,8970.0,8900.0,8970.0,8730.0,14310000.0,0.79,HAG_RRC,0.0078651685393258,-0.025,-0.0607329842931937,0.0165371222123713,0.0276583617353333,0.0241639640183416,22136000.0,19198095.23809524,18010793.65079365,-0.5937895591403348,9019.5,8863.8,8391.2,9033.52380952381,8995.960784313726,8676.28910891089,9000.926697372663,9050.196489149215,49.26979177655448,69.3691015505325,46.04060200727716,9462.52667141681,8576.47332858319,0.2181496979354324,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
2023-09-13,8770.0,9010.0,9010.0,8720.0,16239999.999999998,-2.23,HAG_RRC,-0.0222965440356744,-0.0404814004376368,-0.0477741585233442,0.0183227165829673,0.0279853210425365,0.0243018192629865,20804000.0,19041904.76190476,18099047.61904762,-0.6140764143246878,8998.0,8875.8,8397.4,9009.761904761905,8992.282352941176,8683.7900990099,8983.821016085798,9007.089336972414,23.268320886616493,60.14894541774931,38.21924900142849,9445.853359467876,8550.146640532123,0.0,67600785000.0,155923268000.0,32760049000.0,59204388000.0,-371626262000.0,314531352000.0,258393580000.0,-118972361000.0,29039264000.0,-426531975000.0,72934756000.0,-28335082000.0,-1028764000.0,384000000.0,-214116582000.0,-15258167000.0,9519047000.0,-43540850000.0,311260248000.0,-14055454000.0,0.0,638808000.0,248563632000.0,0.0,0.0,723790036000.0,-751391461000.0,0.0,-27601425000.0,6845625000.0,43230935000.0,0.0,50076560000.0,0.18219138414992,1458305400000,91205328000,-0.6739429320065797,115207273000,-314531352000,1458305400000,-10422089000,1447883311000,-1231710496000,216172815000,-408186537000,-11069302000,-46192139000,-45940897000,-180008787000,273725829000,0,-26116257000,247609572000,67600785000,-5905583000,20119341000,81814543000,-9390785000,91205328000,2.3082002579,3.0042020095,1.0935469166203355,0.4938861149235382,0.3068054605,1.4482811064,72.6273652646198,82.5307910515,48.1865264834,203.3446827995198,4.422591803,0.0856697346102637,0.1493026498459308,0.0629921812808297,0.2074852738,0.1110476463,0.0511381285,1848387460000.0,124039779000,0.0,0.7959253115,0.0050994291,0.6678013584,-0.394363799383662,4.004202009518717,7623222106260.0,927399283.0,7.3819346359,1.5205258107,1.2303248246,-30.5968399576,98.34526473318395,5406.0246410607,8.5843409689
