Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2022-10-18,22829.2,23407.0,23696.0,22637.0,7220000.0,-3.49,PVS_RRV,-0.0348693667033059,0.0669844830809498,-0.103048876316203,0.0319231085482042,0.0425520324446469,0.034775132658941,6568000.0,7037142.857142857,8319523.80952381,0.686772452803215,22858.81,24348.064,24445.019000000004,22585.77619047619,23795.76705882353,23886.95556435643,23241.43756213159,22785.049258361123,-456.3883037704654,-605.931989654633,49.92889246611991,25186.69945830971,20530.92054169029,0.7659630671698533,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-19,22732.9,22829.0,23503.0,22637.0,5600000.0,-0.42,PVS_RRV,-0.004218281849561,0.0158593261238717,-0.0425027377642994,0.026619194151394,0.0415029742442088,0.0347670209759992,6676000.0,6990476.19047619,8300158.73015873,0.6762858293477435,22741.855,24327.882,24396.937,22573.78476190476,23732.42729411765,23853.052217821783,23203.768113084803,22777.026295536336,-426.7418175484672,-570.0939552333998,49.04407944959623,24823.587741303443,20660.12225869656,0.7373556391026623,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-20,22829.2,22733.0,23214.0,22637.0,4360000.0,0.42,PVS_RRV,0.0042361511289803,0.0201626597551167,-0.0754414385225984,0.0265498211326749,0.0413256370088943,0.034750691186366,6778000.0,6909523.80952381,8305873.015873016,0.686772452803215,22634.465,24317.226,24333.674,22582.103333333333,23673.65545098039,23822.00792079208,23176.02232693037,22785.053019299976,-390.96930763039927,-534.2690257127997,50.06513957741495,24433.046719930288,20835.883280069716,0.7685204467413592,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-21,21191.7,22926.0,23407.0,20999.0,15250000.0,-7.17,PVS_RRV,-0.0717283128624743,-0.0733438278892824,-0.1547662731333758,0.0404063999091546,0.0439174099230323,0.0359296666518473,8500000.0,7301904.761904762,8462698.412698412,0.508456295915004,22445.2,24260.52,24242.639,22444.697142857145,23551.085803921567,23759.790613861383,23029.03548789849,22539.92178556152,-489.11370233697744,-525.2379610376353,35.936616181563934,23983.71827418599,20906.681725814007,0.1683703914486367,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-24,19939.4,21288.0,21962.0,19939.0,9280000.0,-5.91,PVS_RRV,-0.0590938905326141,-0.1570389786082691,-0.2016895543900387,0.0331628381935489,0.0453266534451775,0.036222693563875,8342000.0,7478095.238095238,8475714.285714285,0.3720866328486793,22269.32,24169.268000000004,24148.578,22206.049523809525,23381.63011764706,23674.57796039604,22800.17359990601,22139.841510859744,-660.332089046271,-552.2567866393624,28.77182242114958,24097.753421611906,20440.886578388097,0.0,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-25,20421.0,19747.0,21384.0,19265.0,7190000.0,2.42,PVS_RRV,0.0241531841479683,-0.105487708723915,-0.1824078151899747,0.0417769685027723,0.0443115305617454,0.0363145698186328,8336000.0,7343333.333333333,8546190.476190476,0.4245306396623356,22137.120000000003,24081.948000000004,24056.484,22030.019047619047,23234.639215686275,23600.764534653463,22623.938518431496,21875.40435534286,-748.534163088636,-591.5122619292172,34.561150629942006,24100.666472022946,20173.57352797706,0.2004799841099148,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-26,20228.4,19265.0,20903.0,18398.0,3650000.0,-0.94,PVS_RRV,-0.0094314676068751,-0.1101707217292998,-0.1376390842818774,0.0413055283982379,0.0442488800910754,0.0363328713995668,7946000.0,7313809.523809524,8556984.126984127,0.4035573927513926,22029.64,23986.976,23959.61499999999,21848.23619047619,23083.51968627451,23524.960891089107,22446.491220769905,21622.0190699055,-824.472150864407,-638.1042397162552,33.31177834443119,24165.442322215997,19893.83767778401,0.1572151825797176,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-27,21769.6,18206.0,22155.0,18206.0,5650000.0,7.62,PVS_RRV,0.0761899112139365,-0.0464142414101239,-0.0561630175590722,0.0608187870055095,0.0472549496965986,0.0374956743809532,8204000.0,7284285.714285715,8569523.80952381,0.5713869261841317,22013.97,23932.328,23863.913,21823.47047619048,22996.563764705883,23481.594257425742,22396.351130342504,21644.72382838157,-751.6273019609289,-660.8088521651899,50.00041038183225,24152.720616205657,19875.219383794345,0.7351296771480358,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-28,21288.0,19650.0,21962.0,19650.0,5500000.0,-2.21,PVS_RRV,-0.022122592973688,0.0045442319398631,-0.0487085530431673,0.0510879861372809,0.0474174602407541,0.0375666508711645,6254000.0,7284285.714285715,8581587.301587302,0.5189429193704754,21939.870000000003,23873.748000000003,23772.892,21754.330476190476,22892.86462745098,23430.58607920792,22314.25104661343,21589.843239399797,-724.4078072136363,-673.5286431748792,45.862293469936894,24071.00966654466,19808.730333455343,0.5918298705345848,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-10-31,20613.7,20228.0,21673.0,19939.0,5730000.0,-3.17,PVS_RRV,-0.0316751221345358,0.0338174669247821,-0.0665353439297197,0.04385905105055,0.0472936113267633,0.037677372115836,5544000.0,7214761.904761905,8565079.365079366,0.4455147761095773,21920.355,23795.982000000004,23673.228000000003,21628.02857142857,22765.019607843136,23368.02782178218,22188.28430241984,21439.66735641521,-748.6169460046294,-688.5463037408293,40.45350571857498,24094.29635540523,19746.41364459477,0.4045277098451807,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-11-01,20710.0,20614.0,21288.0,20036.0,4000000.0,0.47,PVS_RRV,0.0046716504072534,0.0141520983301504,-0.090469916556873,0.0428550516114328,0.0441689119237176,0.0374834072719421,4906000.0,7116190.476190476,8444920.634920634,0.4560013995650488,21881.155,23699.242,23598.27,21512.756666666668,22644.00070588235,23309.35003960396,22078.781761499853,21327.41084004364,-751.3709214562114,-701.1112272839058,41.58867918500354,24114.91735222434,19647.392647775658,0.4438378940848587,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-11-02,21865.9,20806.0,22251.0,20806.0,8630000.0,5.58,PVS_RRV,0.0558136166103333,0.080950544778628,0.0410350409445821,0.0475943126613013,0.0455636856224238,0.0381559877892293,5902000.0,7224761.904761905,8473174.603174603,0.5818735496396036,21845.75,23629.42,23558.613,21511.30380952381,22572.10494117647,23275.045683168315,22063.012742129493,21410.25532619077,-652.7574159387186,-691.4404650148684,53.78948967151025,24055.59285747678,19635.90714252322,0.8663425792999941,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
2022-11-03,21384.3,21866.0,22155.0,21288.0,3590000.0,-2.2,PVS_RRV,-0.0220251624675865,-0.0176989930912832,-0.0051037498836885,0.0355941214281463,0.0444383098274627,0.0380831804871025,5490000.0,7065238.095238095,8412539.682539683,0.5294295428259469,21825.515,23529.086,23488.498,21467.35619047619,22484.061019607845,23231.98998019802,22012.737724193976,21406.2621990845,-606.4755251094757,-674.4474770337899,48.88102078379803,24044.936562646704,19606.09343735329,0.6963660761336937,297925391532.0,113340259861.0,-25598803313.0,5350863047.0,-228269661137.0,12739376369.0,0.0,172937426359.0,62112057428.0,-127681273853.0,-102575308368.0,26111293471.0,-10112425383.0,-110309547144.0,0.0,-50898231067.0,-140416008557.0,-238717057684.0,1451532669.0,-1771000000000.0,352892640707.0,0.0,0.0,38076814268.0,-1617296070040.0,0.0,163170998192.0,-27374454780.0,-11006605000.0,124789938412.0,-1632922140185.0,6880572324947.0,38945532307.0,5286595717069.0,-0.1206967742747824,3503431322721,192190036475,-0.1309169570991005,135734217286,-12739376369,3503431322721,-1008147747,3502423174974,-3300927260333,201495914641,-19665344508,160194806448,-18649192690,-169297783459,289812617718,11776180557,0,-3663406743,8112773814,297925391532,-38633284987,-66281131176,193010975369,820938894,192190036475,0.1509950563,0.952621682,0.2277738415419675,2.697654483428528,0.6288510858,5.3852339197,90.54108478699024,35.9542631413,100.5507148157,227.04606274399023,10.1517864117,0.0038684470194269,0.0575304309544193,0.0548734481453477,0.0393434086,-0.0086370189,0.0200744823,359328908812.0,13548938492,0.0299145299,1.8118098344,0.5996710885,1.6788656119,-1.0635480183292163,1.9526216819919888,11184411186000.0,477966290.0,22.3847098082,0.9183049905,0.7145753129,7.3774844191,402.09956328719335,25481.7301886478,22.1816740636
