Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2023-03-29,11213.0,11213.0,11288.0,11061.0,1120000.0,0.68,PVC_RRC,0.0068240998473556,0.0349824626176851,0.0,0.0084371404585233,0.0299091220574444,0.0350739498486722,1410000.0,2320952.380952381,2415918.888888889,0.7829480338561594,11447.65,11221.92,10278.07,11224.7,11282.454901960784,10818.396237623763,11232.659982446792,11179.97940337149,-52.680579075302376,-4.840378005536604,50.50502892611808,12546.837695287591,10348.462304712408,0.8201382800597052,21540910605,5366756649,-3475113982,8423283246,-4326508106,874321895,28403650307,-109225932462,-19206427029,128288980103,1026672326,-874321895,-1887769830,-9498795050,2016966593,19043023063,-2335500000,-210000,-282414575000,198175775000,0,0,4326508106,-82248001894,0,0,226546866262,-93231936287,-31535866875,101779063100,38574084269,189669364989,451339,228243900597,-0.1216752465443084,952049463707,9552909313,0.96388671753279,12246975192,-874321895,952049463707,468403466,952517867173,-882190746747,70327120426,-7591970236,0,-13490421266,-38821125744,22670578372,264922967,-1394590734,-1129667767,21540910605,-6324169713,954483125,16171224017,6618314704,9552909313,0.7725823822,1.6942601289,0.1753922273574051,1.0266420274187908,1.4468156543,18.8423918407,130.31072367354287,50.6972448959,48.3576902485,229.3656588179429,7.1996022811,0.0189136330528568,0.0738328621957774,0.0100291129880348,0.0140713542,0.0318884784,0.0056716263,70002432524.0,18015573416,0.016025641,1.497974369,0.1656507868,1.2338317659,-20.60519531653728,2.666285007930428,780000000000,50000000,67.4888981102,1.0753355532,0.265816807,-4.4147598612,191.05818626,14507.09962458,17.9418702034
2023-03-30,11061.0,11288.0,11364.0,11061.0,1090000.0,-1.36,PVC_RRC,-0.013555694283421,0.0069185252617205,-0.013555694283421,0.0112257217617792,0.0257614609283589,0.035131125513871,1370000.0,2188095.238095238,2409569.6825396824,0.7450396046474932,11398.4,11215.86,10274.78,11187.87619047619,11276.14431372549,10833.899801980198,11219.944428191477,11161.674879775876,-58.26954841559928,-15.52621208754914,45.020992600546734,12472.69083585311,10324.10916414689,0.7281790558101913,21540910605,5366756649,-3475113982,8423283246,-4326508106,874321895,28403650307,-109225932462,-19206427029,128288980103,1026672326,-874321895,-1887769830,-9498795050,2016966593,19043023063,-2335500000,-210000,-282414575000,198175775000,0,0,4326508106,-82248001894,0,0,226546866262,-93231936287,-31535866875,101779063100,38574084269,189669364989,451339,228243900597,-0.1216752465443084,952049463707,9552909313,0.96388671753279,12246975192,-874321895,952049463707,468403466,952517867173,-882190746747,70327120426,-7591970236,0,-13490421266,-38821125744,22670578372,264922967,-1394590734,-1129667767,21540910605,-6324169713,954483125,16171224017,6618314704,9552909313,0.7725823822,1.6942601289,0.1753922273574051,1.0266420274187908,1.4468156543,18.8423918407,130.31072367354287,50.6972448959,48.3576902485,229.3656588179429,7.1996022811,0.0189136330528568,0.0738328621957774,0.0100291129880348,0.0140713542,0.0318884784,0.0056716263,70002432524.0,18015573416,0.016025641,1.497974369,0.1656507868,1.2338317659,-20.60519531653728,2.666285007930428,780000000000,50000000,67.4888981102,1.0753355532,0.265816807,-4.4147598612,191.05818626,14507.09962458,17.9418702034
2023-03-31,10985.0,10985.0,11213.0,10910.0,1190000.0,-0.69,PVC_RRC,-0.0068709881565861,-0.0136481996947113,-0.0822890559732665,0.0091280939834419,0.0256717682056821,0.0350728022128042,1278000.0,2122857.1428571427,2392903.015873016,0.7260853900431601,11356.7,11211.3,10273.71,11148.504761904762,11267.090980392157,10847.963564356436,11202.541137214328,11134.494129041126,-68.0470081732019,-26.030371304679697,42.36693320474752,12426.987339676438,10286.412660323564,0.5966283351233047,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-03,11667.0,11137.0,11667.0,11137.0,3950000.0,6.21,PVC_RRC,0.0620846609012288,0.040488718451797,-0.0314627262161713,0.03094402776035,0.0291772885785902,0.0358519500385131,1860000.0,2125238.095238095,2429093.492063492,0.8961745263609914,11349.1,11220.38,10284.67,11178.057142857142,11284.96156862745,10875.553465346537,11236.945497420676,11216.418109188646,-20.527388232028898,-24.929774690149536,64.21194729948279,12407.659676858924,10290.540323141076,1.0,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-04,11743.0,11819.0,11970.0,11592.0,2650000.0,0.65,PVC_RRC,0.0065140995971544,0.0544132172039149,-0.0064303240544885,0.0298728905548769,0.0292142518891309,0.0358204523079441,2000000.0,2129523.8095238097,2452903.015873016,0.9151287409653244,11322.6,11224.92,10303.84,11215.57142857143,11305.456470588237,10904.431287128711,11274.431016130256,11297.430707775007,22.9996916447526,-15.343881423169108,65.87508899287585,12307.766488733912,10337.433511266088,1.0,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-05,11970.0,11819.0,12122.0,11743.0,2930000.0,1.93,PVC_RRC,0.0193306650770672,0.0675109248194061,0.0127760385819444,0.029959374512394,0.0282436000839933,0.0355629908561726,2362000.0,2165714.285714286,2483910.0,0.9717419872177404,11296.05,11234.0,10323.04,11277.228571428572,11334.675294117647,10937.424554455443,11325.95464456505,11400.902906578853,74.94826201380238,2.7145472642251898,70.5860050717509,12169.82329951502,10422.27670048498,1.0,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-06,11667.0,11970.0,12046.0,11667.0,2990000.0,-2.53,PVC_RRC,-0.02531328320802,0.0547870897748847,-0.0493766805182107,0.0329282612907331,0.028360922861285,0.0357627366143703,2742000.0,2164761.904761905,2521739.365079365,0.8961745263609914,11269.5,11238.54,10339.21,11312.557142857142,11351.65568627451,10964.037623762377,11351.217263486158,11441.840920951336,90.62365746517936,20.29636930441602,58.209632475179234,12055.766460792029,10483.233539207971,0.6925595001459346,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-07,11516.0,11667.0,11743.0,11440.0,2130000.0,-1.29,PVC_RRC,-0.012942487357504,0.0483386436049158,-0.0787936965042797,0.0338577506284141,0.0280413084173566,0.0349309391443587,2930000.0,2145238.095238095,2523167.936507937,0.8585154947129084,11246.8,11238.54,10363.55,11336.033333333333,11362.536470588237,10987.340396039604,11363.423392116812,11453.250010035748,89.82661791893406,34.20241902731963,52.87831432459187,11971.735888271003,10521.864111728995,0.442995257744424,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-10,11516.0,11592.0,11895.0,11440.0,2080000.0,0.0,PVC_RRC,0.0,-0.012942487357504,-0.0559108050500082,0.0172740540855727,0.0277926128971154,0.0329536692080299,2556000.0,2108571.4285714286,2466818.73015873,0.8585154947129084,11243.0,11240.06,10396.82,11361.671428571428,11373.41725490196,11010.161188118813,11374.725363071122,11462.903854645632,88.17849157451019,44.99763353675775,52.87831432459187,11961.081361757337,10524.918638242663,0.442995257744424,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-11,12122.0,11440.0,12273.0,11440.0,5220000.0,5.26,PVC_RRC,0.052622438346648,0.0322745465383633,0.0126984126984126,0.0305121445791915,0.0292666557715131,0.0335644249893572,3070000.0,2224761.904761905,2514596.507936508,1.0096504164264066,11296.05,11246.12,10444.34,11445.385714285714,11408.003137254902,11044.323168316832,11430.07903988067,11564.303261623229,134.22422174255735,62.84295117791767,68.36118394942844,12108.133084936571,10483.966915063424,0.9211589547378431,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-12,12425.0,12273.0,12879.0,12198.0,4420000.0,2.5,PVC_RRC,0.0249958752681076,0.0380116959064327,0.0718599033816425,0.031194162613675,0.0274400669809648,0.0333246300833325,3368000.0,2264285.714285714,2536183.8095238097,1.0852178772831558,11341.5,11280.98,10501.59,11552.90476190476,11454.233725490196,11083.544158415842,11503.776888778397,11696.718144450422,192.94125567202536,88.86261207673921,73.4029434617747,12294.87196584604,10388.12803415396,1.0,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-13,12349.0,12576.0,12879.0,12273.0,3990000.0,-0.61,PVC_RRC,-0.0061167002012072,0.05845547270078,0.1164451677063556,0.0269861193460018,0.0263216217822457,0.0333154276527351,3568000.0,2332380.9523809524,2566501.26984127,1.0662636626788229,11402.1,11323.4,10551.38,11648.857142857143,11496.1168627451,11120.126534653466,11566.386008128144,11797.069199150355,230.68319102221176,117.22672786583372,70.16690913657214,12450.120670747368,10354.079329252632,0.8957329148172372,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-14,11819.0,12349.0,12501.0,11819.0,3090000.0,-4.29,PVC_RRC,-0.0429184549356223,0.0263112191733241,0.0263112191733241,0.0357418634225441,0.0270960355527119,0.0337283651593904,3760000.0,2362380.9523809524,2577294.9206349207,0.9340829555696576,11436.2,11353.7,10595.13,11688.561904761904,11515.552156862745,11145.22792079208,11585.098155674208,11800.443168511842,215.34501283763348,136.85038486019369,51.79364545675043,12492.252351173473,10380.147648826529,0.3037346673729919,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-17,11819.0,12122.0,12122.0,11667.0,1430000.0,0.0,PVC_RRC,0.0,0.0263112191733241,0.0612373170512705,0.0357418634225441,0.0270960355527119,0.0335028371401352,3630000.0,2371428.571428572,2559199.6825396824,0.9340829555696576,11500.6,11384.0,10642.6,11725.019047619047,11533.799215686277,11169.46297029703,11602.42421821686,11803.298065663868,200.87384744700648,149.65507737755627,51.79364545675043,12478.419572205132,10522.780427794867,0.3037346673729919,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
2023-04-18,12046.0,11819.0,12046.0,11743.0,1770000.0,1.92,PVC_RRC,0.0192063626364329,-0.006269592476489,0.0816198258058722,0.0267787906922559,0.0238383108764915,0.0314330376814841,2940000.0,2310000.0,2497929.8412698414,0.9906962018220736,11561.2,11420.36,10689.36,11776.961904761903,11559.76,11197.253069306931,11635.28168353413,11840.636824792502,205.3551412583729,160.7950901537196,58.056400940765926,12515.00470250689,10607.39529749311,0.5055246343226735,14497742415,5433324471,-3350175867,-2657688746,-5359765163,1738377238,10301814348,259199655819,17578793935,-221280188960,406168961,-1738377238,-2702316652,6474670043,3970626575,72210846831,-3574964075,0,-293500000000,211000000000,0,0,5359765163,-80715198912,0,0,301707206421,-346850108845,0,-45142902424,-53647254505,228243900597,7378203,174604024295,0.3770991852281191,658676073776,7977105810,3.5305418655587,11211667766,-1738377238,658676073776,-249654362,658426419414,-612167501879,46258917535,-3750541272,0,-8717790695,-33965612552,11036640782,3826901688,-365800055,3461101633,14497742415,-2989709522,-6993262,11501039631,3523933821,7977105810,0.7073339162,1.3749296313,0.1706420739761878,1.0406566024286656,1.5228513799,20.9999828551,120.94532665789386,50.2959324896,42.7585571758,213.99981632329383,7.2570480739,0.005430393104794,0.0702567761120072,0.0121154096718956,0.0307037704,0.0374587713,0.0108458283,76271108213.0,3575514288,0.0211640212,1.602331802,0.1540600179,1.2967130443,-2.056811496285825,2.37492963125847,945000000000,50000000,42.6022702524,1.288638539,0.3034156277,70.7758153545,159.5421162,14666.64190826,19.4003360658
