Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2022-03-11,76774.0,77845.0,77927.0,76362.0,1370000.0,-1.48,FPT_RRV,-0.0147958987257305,-0.003206917593903,0.0275580539382989,0.0110081820409547,0.0082596367965252,0.0119820192260158,1930888.0,1378540.9523809524,1431732.0634920634,1.3830755907390355,76638.05,75492.16,77583.67,77063.87142857142,75710.89333333333,76532.53366336634,76441.18907318982,77126.09808276137,684.909009571551,595.0838407846559,47.08804371250508,78576.61392589107,74699.48607410894,0.0,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-14,75621.0,76609.0,76609.0,74550.0,2330000.0,-1.5,FPT_RRV,-0.0150181050876598,-0.0213154216493244,-0.0021640166259814,0.0123684315478615,0.0088870181831226,0.0119479716096967,1988888.0,1452830.4761904762,1441097.142857143,1.3482818789201203,76671.0,75459.22,77525.19,76967.00952380952,75715.94588235294,76493.6689108911,76380.43432702761,76894.54453156731,514.1102045396983,578.8891135356644,36.20835715565827,78509.43045186516,74832.56954813484,0.0,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-15,74962.0,75621.0,75621.0,73973.0,2250000.0,-0.87,FPT_RRV,-0.0087145105195646,-0.0400809301849101,-0.0065468617472433,0.0091480370968556,0.0089806831164654,0.0119833413715063,1904888.0,1515739.0476190476,1456493.9682539685,1.328395446926482,76666.9,75401.56,77459.29,76804.24761904762,75696.44705882353,76442.91267326733,76275.36511761816,76597.22998824927,321.8648706311069,527.4842649547529,31.420675483041904,78520.90799408595,74812.89200591404,0.0,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-16,75456.0,75044.0,76033.0,74550.0,1370000.0,0.66,FPT_RRV,0.0065900056028387,-0.0408420089234641,0.0065900056028387,0.0088103861378949,0.0090923714309189,0.0118592584096829,1650888.0,1543525.7142857143,1459351.111111111,1.3433027267517588,76679.25,75353.78,77401.63,76688.92380952381,75698.58196078432,76403.24356435644,76214.671405202,76421.65614390322,206.9847387012269,463.3843597040477,38.45901671724896,78495.26922956081,74863.23077043919,0.1472283597753737,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-17,75785.0,75621.0,76362.0,75374.0,1420000.0,0.44,FPT_RRV,0.0043601569126379,-0.0274872637211749,0.009874207131816,0.0103770279641645,0.0091271055883119,0.0117840602854131,1748000.0,1576047.619047619,1459827.3015873015,1.3532308544086735,76646.3,75327.42,77355.5,76603.75714285714,75715.4925490196,76371.23108910891,76182.84389370555,76323.70904484119,140.86515113564383,398.88051799036697,42.95775358177011,78503.73310144542,74788.86689855458,0.2413331534454231,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-18,78339.0,76609.0,79575.0,76609.0,3380000.0,3.37,FPT_RRV,0.0337006003826614,0.0203845051710214,0.041617359624513,0.018789238975427,0.0111893202077975,0.0125476033709158,2150000.0,1688428.5714285714,1496335.238095238,1.4303020946389506,76765.75,75352.14,77342.32,76764.96666666666,75833.5937254902,76390.70633663367,76342.55916083847,76633.75380717331,291.1946463348431,377.3433436592623,65.52891842411593,78738.34154948054,74793.15845051946,0.7134778630266343,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-21,78504.0,78421.0,79080.0,78257.0,1870000.0,0.21,FPT_RRV,0.0021062306131045,0.0381243305431031,0.0269478310920412,0.0157249992595934,0.011050314670698,0.0125443906012295,2058000.0,1742116.1904761903,1504271.746031746,1.4352812468073122,76839.9,75390.04,77334.91,76930.5142857143,75957.19607843137,76413.7099009901,76502.66588966525,76921.48399068511,418.8181010198605,385.6382951313819,66.5165578269573,78958.9466476145,74720.85335238549,0.7341373514616598,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-22,79410.0,79080.0,79904.0,78586.0,2500000.0,1.15,FPT_RRV,0.0115408132069703,0.0593367306101757,0.0455562870309413,0.0128069251924791,0.0109192164687509,0.0126258929866119,2108000.0,1782116.1904761903,1528556.1904761903,1.462621318713589,76984.05,75437.82,77347.27,77175.28571428571,76114.84156862745,76454.80079207922,76718.02397191228,77304.33260750279,586.3086355905107,425.77236322320766,71.66081843595893,79386.729510798,74581.370489202,0.8417452418036947,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-23,79492.0,79492.0,80316.0,79080.0,2370000.0,0.1,FPT_RRV,0.0010326155396045,0.0534881255301102,0.0320821594110696,0.013575013778933,0.010768835781225,0.012614149175186,2308000.0,1828782.857142857,1542524.4444444445,1.4650958064578656,77128.2,75485.6,77343.97,77414.1380952381,76273.82901960785,76497.27069306931,76923.50367769656,77640.89682173313,717.3931440365704,484.0965193858802,72.10832663421469,79770.15673896375,74486.24326103624,0.8511062397750656,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-24,79080.0,79080.0,80069.0,78504.0,2190000.0,-0.52,FPT_RRV,-0.0051829114879484,0.0434782608695651,0.0333607746285624,0.0152322333402547,0.0108778603146346,0.0125769240381465,2462000.0,1877354.2857142857,1555381.5873015872,1.4526630143768655,77292.95,75526.78,77325.84,77600.02380952382,76414.78588235294,76531.64752475248,77083.24414601533,77862.29731069726,779.053164681929,543.08784844509,66.06065964969855,79992.54758990079,74593.3524100992,0.7246008515067881,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-25,78833.0,79163.0,79492.0,78751.0,1470000.0,-0.31,FPT_RRV,-0.0031234193222053,0.0063059268052949,0.0290305316607708,0.0064650469472498,0.0105685901129408,0.0125582078850463,2080000.0,1870211.4285714289,1559349.8412698412,1.4452093744642271,77432.95,75564.66,77306.89,77746.69523809524,76544.44156862744,76561.49227722772,77212.85569075494,78011.63618597461,798.7804952196748,594.226377800007,62.438224334793325,80147.80034772749,74718.0996522725,0.6488265757138114,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-28,80810.0,78669.0,81305.0,78421.0,4200000.0,2.51,FPT_RRV,0.0250783301409307,0.0293742993987566,0.0663059972290032,0.0125256416695308,0.0117158148469901,0.0129191708681916,2546000.0,2009735.238095238,1604905.396825397,1.5048686704451424,77630.65,75665.16,77316.77,78068.31904761905,76750.14117647058,76630.86079207921,77479.31082477309,78442.15369582467,962.8428710515872,667.9496764503231,75.06562271966635,80718.80559159907,74542.49440840092,0.9129671012398528,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-29,86412.0,81222.0,86412.0,81222.0,9870000.0,6.93,FPT_RRV,0.06932310357629,0.088175292784284,0.1365065169071324,0.031440626911565,0.0186054106517766,0.0155484365172743,4020000.0,2393544.761904762,1729826.0317460315,1.673918430730973,78104.3,75918.88,77391.73,78904.6380952381,77171.58588235294,76810.96435643564,78140.99150441952,79668.28389646704,1527.292392047515,839.8182195697615,88.12160959396115,83076.7756134491,73131.8243865509,1.0,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
2022-03-30,87318.0,87153.0,88389.0,86082.0,3400000.0,1.05,FPT_RRV,0.0104846549090404,0.0984501585065162,0.1361247007390444,0.0304779908969523,0.0186004092389038,0.0153592472165239,4226000.0,2492592.380952381,1746968.888888889,1.701258502637249,78635.6,76189.08,77473.28,79782.13333333333,77618.61019607843,77007.52415841584,78820.76991149956,80845.16329701057,2024.393385511008,1076.7332527580108,89.17894723432926,85037.87381976032,72233.32618023969,1.0,1760402225467,458158012704,39796663769,-19060227915,-585657291168,138051289995,1791690672852,-419795810552,452334064188,1782555834477,-168065936985,-122942983590,-423297798061,0,41789101404,2934267143733,-890243073814,680069381,-13164712447507,8715246105016,-135019453347,0,284288374708,-5189760425563,0,0,10301887489625,-7885184788039,-625519839,-185329827275,2230747354472,-24745927358,5446784083688,-4192882283,5417845274047,0.2314798152593521,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628,1.0454792052,1.5071424935,0.4854694455593869,1.456095803646782,0.747278981,3.8102163592,60.27337727812472,25.0930897234,47.1495774312,132.5160444327247,14.5458372812,0.1365421010430737,0.3825062495573352,0.1215914929086724,0.2167424308,0.1304394203,0.0909003243,7058943201555.0,1461554245850,0.0173913043,1.1800089976,0.1820444874,1.1293609169,-10.587037947371028,2.5068254332284345,104368439635000.0,907551649.0,24.0258423086,5.8173326389,2.9269896842,17.8451100002,1434.1025175394727,19768.510267122,17.0031297998
