date,close,open,high,low,volume,change,symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,stochastic_osc,atr,sma_3,sma_7,sma_14,sma_21,sma_50,sma_100,wma_3,wma_7,wma_14,wma_21,wma_50,wma_100,ema_6,ema_12,ema_26,out_macd,out_macd_signal,out_macd_hist,rsi_6,rsi_12,rsi_14,stochrsi_6,stochrsi_12,stochrsi_14,bbands_middle,bbands_upper,bbands_lower,obv,mfi_14,mom_1,mom_3,mom_7,cci_12,cci_20,rocr_3,rocr_12,willr,trix,invest_cost,from_invest,from_financial,from_sale,free_cash_flow,revenue,year_revenue_growth,quarter_revenue_growth,cost_of_good_sold,gross_profit,operation_expense,operation_profit,year_operation_profit_growth,quarter_operation_profit_growth,interest_expense,pre_tax_profit,post_tax_profit,share_holder_income,year_share_holder_income_growth,quarter_share_holder_income_growth,ebitda,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2024-07-26,12050.0,11750.0,12150.0,11750.0,9030000.0,2.55,HAG_RRC,0.025531914893617,0.0083682008368199,-0.0242914979757085,0.0225160491783831,0.0167325070624501,0.0172953621359944,7354000.0,7610476.19047619,10971269.84126984,0.0085106382978723,0.0,0.6620689655172414,63.93442622950823,392.8571428571428,11883.333333333334,11871.42857142857,11971.42857142857,11969.047619047618,12559.0,13029.5,11916.666666666666,11864.285714285714,11920.0,11953.679653679654,12174.0,12841.331683168317,11897.202280270643,11935.800037708474,12111.437696383582,-175.63765867510847,-209.0190240923175,33.381365417209,64.98074155175998,55.79527571256587,54.26446745137494,1.0,0.7582906544223925,0.7584148988569027,11969.047619047618,12296.883234066325,11641.212004028914,2733954340.0,22.09423267698452,300.0,450.0,100.0,17.266187050359058,-3.1602708803615,1.0387931034482758,0.9958677685950412,-36.06557377049177,-0.2450394493785923,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-07-27,12166.666666666666,11816.666666666666,12266.666666666666,11783.333333333334,10300000.0,2.6666666666666665,HAG_RRC,0.0096818810511756,0.01813110181311,0.01813110181311,0.0227301947424899,0.0168105959701029,0.0173489576832436,7150000.0,7544603.174603175,10838306.87830688,0.0084626234132581,-0.0028208744710859,0.6781609195402298,76.6666666666666,398.80952380952374,11988.888888888889,11902.380952380952,11972.619047619048,11981.746031746032,12514.333333333332,13032.916666666668,12058.333333333334,11938.095238095237,11946.031746031746,11971.64502164502,12158.614379084967,12824.245874587456,11974.192104955222,11971.31798062512,12115.528731219369,-144.21075059424766,-196.05736939270352,51.846618798455864,71.50048727892603,60.4753520563083,58.54287696781558,1.0,0.8878878352058621,0.8929481880115858,11981.746031746032,12318.875212705769,11644.616850786297,2744254340.0,31.598774678357916,116.66666666666606,316.66666666666606,216.6666666666661,69.49999999999937,41.15593195156322,1.0267229254571026,1.0096818810511756,-23.333333333333393,-0.2298849934315949,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-07-28,12283.333333333334,11883.333333333334,12383.333333333334,11816.666666666666,11570000.0,2.783333333333333,HAG_RRC,0.0095890410958905,0.0589080459770114,0.0322128851540617,0.0132515190786936,0.0168587370896079,0.0174008377790091,8472000.0,7687619.047619048,10797142.857142856,0.0084151472650771,-0.0056100981767181,0.6942528735632185,88.3333333333334,414.2857142857143,12166.666666666666,11950.0,11985.714285714286,12002.380952380952,12474.666666666668,13037.75,12205.555555555557,12033.333333333334,11987.460317460318,11999.06204906205,12149.555555555557,12809.402640264025,12062.51817020611,12019.32034258023,12127.958701746327,-108.63835916609789,-178.5735673473824,69.93520818128454,77.39293708339628,64.8708003353224,62.58174823302502,1.0,1.0,1.0,12002.380952380952,12358.17204499823,11646.589859763675,2755824340.0,40.403488143132165,116.66666666666788,533.3333333333339,333.33333333333394,105.6338028169007,81.32619684805191,1.045390070921986,1.0193637621023517,-11.666666666666606,-0.2100436138008032,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-07-29,12400.0,11950.0,12500.0,11850.0,12840000.0,2.9,HAG_RRC,0.0094979647218451,0.0464135021097047,0.0464135021097047,0.0120242245076879,0.0168776841730592,0.0174510664321691,9284000.0,8039523.80952381,10847777.777777778,0.00836820083682,-0.00836820083682,0.710344827586207,90.9090909090909,439.2857142857143,12283.333333333334,12014.285714285714,12010.714285714286,12030.952380952382,12440.0,13042.916666666664,12322.222222222224,12145.833333333332,12042.698412698412,12035.209235209231,12146.627450980392,12796.773927392738,12158.94155014722,12077.886443721733,12148.109909024375,-70.2234653026444,-156.9035469384348,86.6800816357904,82.46778725398016,68.95143208717406,66.3629249988223,1.0,1.0,1.0,12030.952380952382,12413.819592379254,11648.08516952551,2768664340.0,47.67045983821384,116.66666666666606,350.0,450.0,119.51219512195183,116.52588260775474,1.0290456431535269,1.0464135021097047,-9.090909090909092,-0.1856062824346471,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-07-30,12150.0,12400.0,12400.0,12100.0,4420000.0,-2.02,HAG_RRC,-0.0201612903225806,0.0340425531914894,0.0296610169491524,0.0165918272126657,0.0173995839611829,0.0172585594904994,9632000.0,7737142.857142857,10613968.253968254,0.0201612903225806,-0.0241935483870967,0.6758620689655173,68.18181818181817,446.42857142857144,12277.77777777778,12092.857142857143,12017.857142857143,12040.47619047619,12403.0,13044.75,12255.555555555557,12179.761904761905,12061.26984126984,12046.031746031747,12135.254901960783,12779.092409240926,12156.38682153373,12088.980836995312,12148.249915763312,-59.26907876800033,-137.3766533043479,78.10757453634758,49.28033160876125,53.27836691227548,53.09658305246641,0.2257678668420283,0.6133917777117216,0.6337031973950523,12040.47619047619,12424.833002213209,11656.119378739177,2764244340.0,47.66608007290215,-250.0,-16.66666666666606,550.0,100.7451564828616,88.72608872608855,0.9986301369863014,0.9838056680161944,-31.818181818181817,-0.1627251478057645,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-07-31,12150.0,12400.0,12500.0,12100.0,9190000.0,0.0,HAG_RRC,0.0,0.0082987551867219,0.0167364016736402,0.0129185849408488,0.0173844618278809,0.0170659657403488,9664000.0,7990476.19047619,10445238.095238095,0.0282258064516129,-0.0241935483870967,0.6758620689655173,68.18181818181817,446.42857142857144,12233.333333333334,12135.714285714286,12039.285714285714,12047.619047619048,12362.0,13045.75,12191.666666666666,12194.04761904762,12078.88888888889,12055.988455988454,12125.333333333334,12761.374587458746,12154.562015381236,12098.368400534497,12148.379551632695,-50.01115109820057,-119.90355286311843,69.89240176491788,49.28033160876124,53.27836691227548,53.09658305246641,0.0,0.6133917777117216,0.6337031973950523,12047.619047619048,12434.384223902778,11660.853871335315,2764244340.0,55.7398462398984,0.0,-133.33333333333394,300.0,101.65745856353632,94.1358024691364,0.989145183175034,1.0167364016736402,-31.818181818181817,-0.1415478794776992,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-01,11800.0,12150.0,12200.0,11800.0,7330000.0,-2.88,HAG_RRC,-0.0288065843621398,-0.0301369863013698,-0.0166666666666667,0.0176059983260774,0.018511568884323,0.0173579947442965,9070000.0,8118571.428571428,10255396.825396825,0.0329218106995884,-0.0288065843621399,0.6275862068965516,36.36363636363637,435.7142857142857,12033.333333333334,12142.857142857143,12000.0,12035.714285714286,12314.0,13042.25,11975.0,12110.119047619048,12046.984126984124,12033.477633477632,12103.29411764706,12736.70627062706,12053.258582415168,12052.465569683034,12122.573658919162,-70.10808923612785,-109.94446013772034,39.83637090159249,23.419249403516886,36.88443429184316,38.6830553789085,0.0,0.2090018848623049,0.2357314639337084,12035.714285714286,12437.278686841248,11634.149884587325,2756914340.0,48.04129688835268,-350.0,-600.0,50.0,-21.167883211678383,-46.36664718488192,0.9516129032258064,0.98744769874477,-63.63636363636363,-0.1277447232131745,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-02,12100.0,11750.0,12150.0,11700.0,6200000.0,2.54,HAG_RRC,0.0254237288135592,-0.0149253731343284,0.0041493775933609,0.0219853087865021,0.0191815308578842,0.0177053598437684,7996000.0,7867619.047619048,10231428.57142857,0.0042553191489361,-0.0042553191489361,0.6689655172413793,63.63636363636363,435.7142857142857,12016.666666666666,12150.0,12010.714285714286,12030.952380952382,12277.0,13040.25,12008.333333333334,12099.404761904763,12060.31746031746,12039.32178932179,12094.901960784313,12718.047854785478,12066.61327315369,12059.778558962567,12120.90153603626,-61.12297707369362,-100.180163524915,39.05718645122138,53.01015814803092,51.88260325741941,51.66091931261645,0.5011285600238088,0.5789624111955457,0.5940631037166776,12030.952380952382,12426.663514970354,11635.241246934407,2763114340.0,53.5122697212817,300.0,-50.0,50.0,-2.7816411682896165,-18.79267220982908,0.9958847736625516,1.0125523012552302,-36.36363636363637,-0.1144420234693965,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-03,11933.333333333334,11750.0,12100.0,11633.333333333334,7406666.666666667,0.3166666666666669,HAG_RRC,-0.0137741046831955,-0.0376344086021505,-0.0218579234972676,0.0211769834478729,0.019394450898972,0.0176645113049152,6909333.333333333,7816190.476190476,10131058.2010582,0.0141843971631205,-0.0099290780141843,0.6459770114942529,48.48484848484854,436.9047619047618,11944.444444444443,12116.666666666666,12009.523809523813,12020.63492063492,12249.666666666668,13034.583333333336,11966.666666666666,12045.238095238095,12050.0,12030.447330447329,12081.424836601307,12696.128712871288,12028.533290347874,12040.3254473273,12107.007595095303,-66.68214776800232,-93.48056037353248,26.798412605530142,40.76028857739345,44.88037307346739,45.489196936346005,0.2936743195537146,0.406238075957877,0.4236557538884713,12020.63492063492,12414.604005983165,11626.665835286678,2755707673.3333335,53.88358462176593,-166.66666666666606,-216.6666666666661,-233.33333333333212,-41.7407580720631,-58.23129251700588,0.9821673525377228,0.99860529986053,-51.51515151515146,-0.1044934811135323,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-04,11766.666666666666,11750.0,12050.0,11566.666666666666,8613333.333333334,-1.9066666666666665,HAG_RRC,-0.0139664804469274,-0.0315500685871056,-0.0315500685871056,0.0204159258506708,0.0195998052260213,0.0176179014656949,7748000.0,7964285.714285715,9954285.714285716,0.024113475177305,-0.0156028368794326,0.6229885057471263,33.33333333333328,439.2857142857143,11933.333333333334,12042.857142857143,11996.42857142857,12004.761904761905,12218.333333333332,13028.25,11877.77777777778,11957.738095238094,12017.619047619048,12007.359307359307,12062.48366013072,12671.021452145214,11953.714255010384,11998.224096456432,12081.79715595244,-83.57305949600777,-91.49906019802754,7.926000702019763,30.796894195065747,38.70660424911071,39.97836477041474,0.2493213322796864,0.0568238401641974,0.2714962354443077,12004.761904761905,12411.939569660342,11597.584239863469,2747094340.0,54.45368593783516,-166.66666666666788,-33.33333333333394,-516.6666666666679,-84.14985590778281,-94.54740800429906,0.9971751412429378,1.014367816091954,-66.66666666666673,-0.0996997105456087,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-05,11600.0,11750.0,12000.0,11500.0,9820000.0,-4.13,HAG_RRC,-0.0141643059490084,-0.0452674897119341,-0.0413223140495867,0.0203187437443267,0.0197974698802728,0.0175654447977883,7874000.0,8311904.761904762,9701111.111111112,0.0340425531914893,-0.0212765957446808,0.6000000000000001,18.181818181818183,442.8571428571428,11766.666666666666,11928.57142857143,11971.42857142857,11983.333333333334,12183.0,13020.5,11711.11111111111,11847.023809523813,11964.761904761905,11970.56277056277,12038.235294117649,12642.739273927393,11852.653039293133,11936.958850847752,12046.108477733742,-109.14962688599007,-95.02917353562005,-14.120453350370028,22.944841991865403,33.29395419039729,35.0753932522684,0.0,0.0,0.1361203497915595,11983.333333333334,12426.303109075112,11540.363557591556,2737274340.0,55.23433079796592,-166.66666666666606,-500.0,-800.0,-123.34293948126944,-122.70168855534708,0.9586776859504132,0.978902953586498,-81.81818181818181,-0.1010648297462224,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-06,11850.0,11700.0,11850.0,11600.0,4440000.0,2.16,HAG_RRC,0.021551724137931,0.0042372881355932,-0.016597510373444,0.0205615951440892,0.0204342604560132,0.0172348439929521,7296000.0,8310476.19047619,9428730.15873016,0.0,-0.0085470085470085,0.6344827586206896,40.909090909090914,432.1428571428572,11738.888888888889,11885.714285714286,11989.285714285714,11973.809523809525,12152.0,13015.5,11752.777777777776,11827.380952380952,11948.57142857143,11958.441558441558,12025.176470588236,12619.56105610561,11851.895028066525,11923.580566101944,12031.581923827538,-108.00135772559406,-97.62361037361484,-10.37774735197921,49.81497019079303,46.54512182296609,46.44344719264028,0.893725116987248,0.3716238055571123,0.3633413473603264,11973.809523809525,12419.35181866652,11528.267228952527,2741714340.0,59.34830119019435,250.0,-83.33333333333394,-300.0,-98.24561403508837,-83.39222614840962,0.9930167597765364,1.0085106382978724,-59.09090909090909,-0.1022991195740563,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-07,11550.0,11850.0,11900.0,11550.0,5990000.0,-2.53,HAG_RRC,-0.0253164556962025,-0.0454545454545454,-0.0414937759336099,0.0178442774782411,0.0208597368405081,0.0174400887291893,7254000.0,8109047.619047619,9364444.444444444,0.0295358649789029,-0.0253164556962025,0.5931034482758621,5.0,425.0,11666.666666666666,11800.0,11967.857142857143,11959.52380952381,12111.0,13007.75,11658.333333333334,11743.45238095238,11890.0,11919.91341991342,12001.568627450984,12590.541254125414,11765.639305761802,11866.106632855492,11995.909188729202,-129.8025558737099,-104.05939947363387,-25.74315640007606,31.412401575709023,36.31452018823756,37.380808918907306,0.2816388006652368,0.0847105902045111,0.0736848047111556,11959.52380952381,12439.636230219672,11479.411388827946,2735724340.0,60.8282942461779,-300.0,-216.6666666666661,-600.0,-112.4681933842236,-113.1944444444442,0.981586402266289,0.95850622406639,-95.0,-0.1080302878801453,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-08,10750.0,11600.0,11600.0,10750.0,34780000.0,-6.93,HAG_RRC,-0.0692640692640692,-0.0991620111731843,-0.0928270042194092,0.0326034843046343,0.0233476450499926,0.0193008218355362,12728666.666666666,9240476.19047619,9798730.15873016,0.0732758620689655,-0.0732758620689655,0.4827586206896552,0.0,467.8571428571428,11383.333333333334,11650.0,11896.42857142857,11883.333333333334,12070.0,12992.25,11200.0,11480.952380952382,11727.619047619048,11809.95670995671,11948.196078431372,12545.833333333336,11475.456646972716,11694.397920108491,11903.619619193703,-209.2216990852121,-125.09185939594953,-84.12983968926257,13.20313589987036,21.453582220794573,23.357042110534948,0.0,0.0,0.0,11883.333333333334,12567.60098726763,11199.065679399038,2700944340.0,46.107148336191614,-800.0,-850.0,-1050.0,-231.65829145728603,-288.1308147730472,0.9267241379310344,0.8835616438356165,-100.0,-0.1292398956443619,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-09,10450.0,10800.0,10800.0,10300.0,12240000.0,-2.79,HAG_RRC,-0.027906976744186,-0.111898016997167,-0.1538461538461538,0.0325297252613439,0.0231167965274235,0.0194706051341807,13454000.0,9512380.952380951,9885396.825396825,0.0324074074074074,-0.0462962962962962,0.4413793103448276,6.8181818181818175,475.0,10916.666666666666,11414.285714285714,11782.142857142857,11811.90476190476,12028.0,12974.0,10733.333333333334,11180.95238095238,11534.761904761905,11679.65367965368,11884.666666666666,12495.491749174917,11182.46903355194,11502.952086245648,11795.944091846024,-292.9920056003757,-158.67188863683478,-134.32011696354093,10.122510831676776,18.160030938900977,20.095041304724603,0.0,0.0,0.0,11811.90476190476,12737.536249480778,10886.273274328743,2688704340.0,39.14376244988157,-300.0,-1400.0,-1650.0,-236.80000000000004,-326.1516903135403,0.8818565400843882,0.8507462686567164,-93.1818181818182,-0.1645813711115717,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-10,10466.666666666666,10700.0,10783.333333333334,10350.0,9343333.333333334,-1.7,HAG_RRC,0.0015948963317384,-0.0977011494252874,-0.1241283124128312,0.0343166575505312,0.0231404734279582,0.019479311372785,13358666.666666668,9570317.46031746,9871481.48148148,0.0295950155763241,-0.0327102803738317,0.4436781609195401,7.575757575757549,471.4285714285715,10555.555555555557,11204.761904761906,11660.714285714286,11741.26984126984,11989.333333333332,12956.166666666668,10508.333333333334,10944.047619047618,11359.36507936508,11557.359307359307,11823.437908496731,12445.841584158416,10977.954071584718,11343.523560156576,11697.479097388294,-353.95553723171906,-197.72861835581165,-156.22691887590742,11.72449236638512,18.97671228266678,20.804038727476637,0.0403598456879294,0.0232551264497551,0.0153237487030875,11741.26984126984,12833.953542967742,10648.58613957194,2698047673.3333335,38.19547163731571,16.66666666666606,-1083.333333333334,-1466.666666666668,-156.87468290208037,-243.8490057296934,0.906204906204906,0.8440860215053763,-92.42424242424244,-0.2074102053319704,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-11,10483.333333333334,10600.0,10766.666666666666,10400.0,6446666.666666667,-0.6099999999999999,HAG_RRC,0.0015923566878981,-0.1153305203938115,-0.1227336122733612,0.0290508304438726,0.0231638232841748,0.0194861120364425,13760000.0,9414285.714285716,9756984.126984129,0.0267295597484275,-0.0188679245283018,0.4459770114942529,8.33333333333336,457.1428571428572,10466.666666666666,11021.42857142857,11532.142857142857,11671.42857142857,11949.666666666668,12936.5,10472.22222222222,10763.690476190475,11202.380952380952,11443.001443001442,11764.37908496732,12396.874587458746,10836.633860655753,11211.186602183769,11607.542374124963,-396.3557719411947,-237.45404907288827,-158.90172286830642,13.873661499710238,19.921112065918265,21.606636829735592,0.0945053727735801,0.0501470550413459,0.032670513633279,11671.42857142857,12888.48982511988,10454.36731773726,2704494340.0,35.37200695276078,16.66666666666788,-266.66666666666606,-1283.333333333332,-113.37907375643223,-184.15300546448108,0.9751937984496124,0.8628257887517147,-91.66666666666664,-0.2528963491314262,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-12,10500.0,10500.0,10750.0,10450.0,3550000.0,0.48,HAG_RRC,0.0015898251192367,-0.0909090909090909,-0.1213389121338912,0.0311311275909213,0.0231868484738746,0.019490959918023,13271999.999999998,9044285.714285716,9541904.76190476,0.0238095238095238,-0.0047619047619047,0.4482758620689655,9.090909090909092,432.1428571428572,10483.333333333334,10864.285714285714,11396.42857142857,11602.380952380952,11909.0,12915.166666666664,10488.888888888889,10633.333333333332,11064.761904761905,11336.507936507936,11707.529411764706,12348.62706270627,10740.45275761125,11101.77327877088,11525.502198263855,-423.72891949297446,-274.7090231569055,-149.01989633606894,16.712484489844144,21.009222741818338,22.51273103946056,0.3095353441404858,0.0844891598424344,0.0732599026195918,11602.380952380952,12913.923119885088,10290.838784876818,2708044340.0,30.111061287839135,16.66666666666606,50.0,-1100.0,-88.5298869143782,-143.36182336182318,1.0047846889952152,0.8641975308641975,-90.9090909090909,-0.2976179730637018,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
2024-08-13,10450.0,10600.0,10600.0,10450.0,3190000.0,-0.48,HAG_RRC,-0.0047619047619047,-0.027906976744186,-0.1255230125523012,0.0127817387998183,0.0225579720854339,0.0193441496242008,6953999.999999998,8960000.0,9343174.603174604,0.0141509433962264,-0.0141509433962264,0.4413793103448276,6.8181818181818175,421.42857142857144,10477.77777777778,10664.285714285714,11275.0,11547.619047619048,11866.0,12891.5,10472.222222222224,10529.761904761905,10938.57142857143,11231.74603174603,11650.313725490196,12299.81188118812,10657.466255436608,11001.500466652284,11445.83536876283,-444.3349021105459,-308.6341989476336,-135.70070316291236,14.680203743115314,20.04361017868345,21.646658850817204,0.6916101866036903,0.0558551471694265,0.0470165169237517,11547.619047619048,12952.305082696445,10142.933012541653,2704854340.0,30.536557112125703,-50.0,-16.66666666666606,-1400.0,-79.81220657277004,-124.92599171107165,0.998407643312102,0.885593220338983,-93.1818181818182,-0.3403188163043524,-209,-78,515,-340,2787,1521,0.051,0.226,-1039,482,-135,348,1.802,0.009,-159,259,274,263,1.88,0.222,628.0,7.1,1.6,10.5,0.28,0.086,-66,76,79,2.2,1706,7436,0.371,0.7,1.0,0.9,0.105,1787.0,0.317,0.229,0.173,0.8,0.3,4.2,1.3,2.7,-350,0.016,0.012,-68,,-0.118,0.3,1.0,0.229,0.7,1.5,0.163,0.204
