Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2023-03-06,74400.0,76500.0,78000.0,74400.0,850800.0,-2.11,MSN_RRV,-0.0210526315789473,-0.0688360450563203,-0.2306101344364012,0.0239118615342759,0.0230434833773419,0.0241310589818611,727480.0,630347.619047619,745496.8253968254,0.0076435189115092,87910.0,92944.0,90899.0,84772.85714285714,90802.82352941176,92447.52475247523,87790.70574810452,82909.10877606593,-4881.596972038591,-3266.7489472557604,15.529339061191024,101343.48526316896,74476.51473683103,0.0069313656790674,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-07,78300.0,76000.0,79600.0,75200.0,1890000.0,5.24,MSN_RRV,0.0524193548387097,-0.0451219512195122,-0.18860103626943,0.0351278546733611,0.0269588588392928,0.0247933925348184,988400.0,687700.0,751687.3015873015,0.1820449493511473,87120.0,92610.0,90877.0,83857.61904761905,90228.54901960785,92198.0396039604,87087.69050750419,82200.01511820963,-4887.675389294556,-3590.93423566352,34.15662585529522,100875.2439761021,73364.7560238979,0.5024232943657979,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-08,80400.0,78200.0,81000.0,77800.0,1500000.0,2.68,MSN_RRV,0.0268199233716475,-0.0012422360248447,-0.1651090342679128,0.0377461835197394,0.0278880967267775,0.0248716080984024,1072400.0,718314.2857142857,751052.380952381,0.2759534118955678,86465.0,92338.0,90883.0,83217.61904761905,89749.72549019608,91990.57425742576,86592.30602546684,81923.08971540815,-4669.216310058691,-3806.590650542554,42.09067371252676,100188.62925759754,72741.37074240246,0.713471565567419,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-09,80800.0,80500.0,82000.0,80100.0,1260000.0,0.5,MSN_RRV,0.0049751243781095,0.0227848101265821,-0.1413390010626992,0.0362293421332698,0.0280123967210393,0.0239725030353733,1216360.0,757042.8571428572,748195.2380952381,0.293840738094505,85915.0,92056.0,90880.0,82678.09523809524,89297.25490196078,91790.91089108912,86163.2463198767,81750.30668226843,-4412.939637608273,-3927.8604479556975,43.584733526974375,99620.05477244714,72209.94522755286,0.7532140458983871,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-10,83900.0,80500.0,84500.0,80500.0,1410000.0,3.84,MSN_RRV,0.0383663366336632,0.1039473684210525,-0.1026737967914438,0.0289199181737716,0.0295160687250847,0.0244893992260326,1382160.0,787347.619047619,754385.7142857143,0.4324675161362686,85550.0,91846.0,90932.0,82486.19047619047,88977.41176470589,91652.69306930692,85995.59844433029,82081.02873115022,-3914.56971318007,-3925.202301000573,54.160442638709775,99049.70759917206,72050.29240082794,1.0,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-13,84500.0,83800.0,85800.0,83800.0,1590000.0,0.72,MSN_RRV,0.0071513706793802,0.135752688172043,-0.079520697167756,0.0203032185584407,0.0296049831659222,0.0243066936508797,1530000.0,830638.0952380953,762163.4920634921,0.4592985054346745,85130.0,91636.0,90987.0,82386.19047619047,88689.33333333333,91525.32673267326,85884.8133743799,82453.17815712711,-3431.635217252784,-3826.488884251016,56.00239890385964,98182.13836079973,72077.86163920029,1.0,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-14,83600.0,84100.0,85000.0,82500.0,939100.0,-1.07,MSN_RRV,-0.0106508875739644,0.0676883780332056,-0.0833333333333333,0.0193122922785825,0.0292115994150257,0.0242322227811118,1339820.0,853042.8571428572,765417.4603174604,0.4190520214870657,84665.0,91478.0,91033.0,82240.47619047618,88374.19607843137,91379.0495049505,85715.56793924065,82629.61228679986,-3085.9556524407817,-3678.382237888969,52.36086092764497,97204.16391068132,72125.83608931868,0.9106012012057187,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-15,84700.0,83700.0,85100.0,83600.0,1110000.0,1.32,MSN_RRV,0.013157894736842,0.0534825870646766,-0.0882669537136706,0.0178370735279609,0.0294553361541216,0.0238292226656527,1261820.0,887200.0,768703.1746031746,0.4682421685341431,84250.0,91340.0,91060.0,82243.80952380953,88108.39215686274,91253.64356435643,85640.34068448209,82948.13347344604,-2692.207211036046,-3481.1472325183845,56.36248516286774,96161.33913546184,72338.66086453815,1.0,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-16,83800.0,84700.0,84700.0,82000.0,897900.0,-1.06,MSN_RRV,-0.0106257378984652,0.0371287128712871,-0.0979547900968783,0.0202660991891581,0.029465679737255,0.023804051260913,1189400.0,900538.0952380953,764225.3968253968,0.4279956845865343,83795.0,91156.0,91098.0,82200.95238095238,87812.70588235294,91109.88118811882,85504.01915229822,83079.18986214665,-2424.829290151567,-3269.883644045022,52.22136042166951,94988.69653444507,72601.30346555493,0.899227310506585,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-17,83500.0,83800.0,84000.0,82700.0,1170000.0,-0.36,MSN_RRV,-0.0035799522673031,-0.0047675804529201,-0.1021505376344086,0.0107156481005874,0.0294560536587187,0.02380338090012,1141400.0,938161.9047619049,768300.0,0.4145801899373314,83405.0,90946.0,91131.0,82172.85714285714,87512.4705882353,90959.42574257424,85355.57328916503,83143.92988335487,-2211.6434058101586,-3058.235596398049,50.78619967745347,94026.62144426392,72783.37855573607,0.8634372803033833,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-20,81500.0,82600.0,82800.0,79400.0,1330000.0,-2.4,MSN_RRV,-0.0239520958083832,-0.0355029585798816,-0.1227125941872981,0.0135259126474518,0.0296357024697456,0.0239601510283753,1089400.0,988185.7142857144,765760.3174603175,0.3251435589426452,82755.0,90716.0,91198.0,81991.42857142857,87142.03921568628,90768.71287128712,85069.9752677454,82891.01759360796,-2178.957674137433,-2882.380011945926,41.92349136439821,92022.59493015622,73487.40506984378,0.6463903672150153,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-21,80100.0,81500.0,83200.0,79000.0,1060000.0,-1.72,MSN_RRV,-0.0171779141104294,-0.0418660287081339,-0.1226725082146769,0.0142464270260807,0.0282691254306986,0.0240119458514761,1113580.0,1006038.0952380951,766236.5079365079,0.2625379172463649,82070.0,90398.0,91271.0,81738.57142857143,86725.72549019608,90548.9504950495,84701.8289516161,82461.63027151443,-2240.198680101676,-2753.943745577076,36.74435531973069,89797.4902305432,74342.5097694568,0.5195538008683714,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
2023-03-22,80500.0,80200.0,80600.0,78200.0,2040000.0,0.5,MSN_RRV,0.0049937578027465,-0.049586776859504,-0.1481481481481481,0.0113201300497531,0.0283994886785601,0.0238102717692289,1299580.0,1090876.1904761903,787703.1746031746,0.2804252434453021,81545.0,90022.0,91326.0,81589.04761904762,86337.56862745098,90335.66336633664,84390.5823626075,82159.84099897374,-2230.7413636337587,-2649.3032691884127,39.21973777071639,88047.62295255848,75042.37704744152,0.5801756898803487,903305000000.0,1133738000000.0,126867000000.0,-254619000000.0,0.0,-1112753000000.0,1662326000000.0,0.0,2458864000000.0,-178678000000.0,-277681000000.0,495978000000.0,83681000000.0,-1510427000000.0,-463763000000.0,0.0,-103000000.0,-1493437000000.0,-1096267000000.0,21352000000.0,-1013662000000.0,149400000000.0,-3062240000000.0,0.0,164555000000.0,-4836862000000.0,50231000000.0,0.0,28016679000000.0,-13914723000000.0,-3968000000.0,-3502000000.0,14144717000000.0,7814418000000.0,6045500000000.0,-6818000000.0,13853100000000.0,-0.1362080575436166,20722018000000,447050000000,-0.9305479279885868,654309000000,-1486306000000,20722018000000,-79237000000,20642781000000,-15088612000000,5554169000000,-1822737000000,749326000000,-3250042000000,-922716000000,962309000000,103036000000,0,-162040000000,-59004000000,903305000000,-199110000000,99359000000,803554000000,356504000000,447050000000,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,0.0669198108530047,0.2690610824190791,0.0216564812657751,0.0903341228,0.0433817908,0.0266754826,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,111192905552300,1423724783,31.1063595716,4.2516901758,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542
