Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2023-06-12,20400.0,20800.0,20800.0,19600.0,327360.0,-0.97,PVB_RRC,-0.0097087378640776,0.0303030303030302,0.4366197183098592,0.0290311479673485,0.0408562412057234,0.0318634636712845,354576.0,495907.1428571429,309892.38095238095,0.257641960994576,18410.0,15636.0,14475.0,19429.52380952381,16892.70588235294,15435.069306930693,18007.924947835567,19568.047146133584,1560.1221982980169,1471.0930168132454,70.4084291648253,22475.723215266768,14344.276784733232,0.0430962305654841,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-13,20200.0,20000.0,20600.0,20000.0,254510.0,-0.98,PVB_RRC,-0.0098039215686274,0.0202020202020201,0.4125874125874125,0.0298830671604861,0.0403957213076657,0.0316440558854887,362856.0,497726.6666666667,310775.0793650793,0.2290890587037566,18680.0,15778.0,14547.0,19600.0,17071.686274509804,15548.435643564357,18170.300877625526,19665.27066211303,1494.9697844875045,1475.8683703480974,65.48921523120046,22442.19420859147,14917.805791408531,0.0,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-14,19800.0,20200.0,20800.0,19800.0,147410.0,-1.98,PVB_RRC,-0.0198019801980198,-0.0526315789473684,0.4142857142857143,0.0099814662197651,0.0401909765742522,0.0313780952300254,287432.0,472714.28571428574,307281.2698412698,0.1719832541221179,18940.0,15912.0,14619.0,19706.666666666668,17229.41176470588,15652.455445544554,18291.019331134747,19685.99825255718,1394.978921422433,1459.6904805629647,56.39636441942432,22200.22278864195,15679.777211358049,0.0,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-15,21700.0,19900.0,21700.0,19800.0,736600.0,9.6,PVB_RRC,0.095959595959596,0.0585365853658537,0.4662162162162162,0.0475854974595633,0.0433266819350314,0.0331445751166405,343462.0,485971.4285714286,316222.5396825397,0.4432358258849016,19225.0,16074.0,14712.0,19969.52380952381,17456.392156862745,15792.673267326732,18543.53641771736,19995.84467524069,1452.3082575233311,1458.214035955038,75.23895878101041,22398.49218237265,16051.507817627346,0.6937947018972414,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-16,21800.0,22500.0,22700.0,21800.0,449930.0,0.46,PVB_RRC,0.0046082949308756,0.0582524271844659,0.4931506849315068,0.0475961741364809,0.0397541378172794,0.0326978797070815,383162.0,465252.8571428571,317911.90476190473,0.4575122770303113,19485.0,16234.0,14807.0,20214.761904761905,17680.941176470587,15933.029702970298,18784.75594233089,20273.407032895968,1488.6510905650794,1464.3014468770464,75.87214437981683,22604.56474696836,16365.435253031636,0.7171089443704072,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-19,23200.0,21800.0,23900.0,21600.0,483140.0,6.42,PVB_RRC,0.0642201834862385,0.1372549019607842,0.4499999999999999,0.0504655916082339,0.0409024844731638,0.0334398742019084,414318.0,456083.3333333333,322443.49206349207,0.6573825930660466,19815.0,16422.0,14914.0,20568.571428571428,17954.117647058825,16099.227722772275,19111.811057713785,20723.652104758126,1611.8410470443414,1493.8093669105056,82.92538830969242,23043.99691121455,16586.00308878545,0.976813270421857,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-20,23400.0,23200.0,23900.0,22400.0,308410.0,0.86,PVB_RRC,0.0086206896551723,0.1584158415841583,0.4096385542168674,0.0476999431546882,0.0407681391065325,0.031753287402048,425098.0,450861.4285714286,322089.5238095238,0.685935495356866,20150.0,16604.0,15022.0,20910.0,18227.764705882357,16267.267326732674,19429.45468306832,21135.39793479534,1705.943251727018,1536.236143873808,83.71032126686627,23408.349598380257,16891.650401619743,1.0,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-21,23500.0,23700.0,24500.0,23100.0,369390.0,0.43,PVB_RRC,0.0042735042735042,0.1868686868686868,0.4156626506024097,0.0422258624565027,0.0407940082088334,0.0317540144525982,469494.0,445580.0,325261.74603174604,0.7002119465022757,20515.0,16790.0,15127.0,21229.04761904762,18498.19607843137,16435.148514851484,19730.976558396596,21499.18286790375,1768.2063095071571,1582.630177000478,84.1311874862295,23537.21598726595,17492.78401273405,1.0,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-22,23700.0,23500.0,23900.0,23400.0,213170.0,0.85,PVB_RRC,0.0085106382978723,0.0921658986175115,0.4191616766467065,0.0258943448091306,0.0394138438800971,0.0317468443366063,364808.0,435787.1428571429,326425.3968253968,0.728764848793095,20810.0,16988.0,15229.0,21532.38095238095,18769.17647058823,16604.91089108911,20024.97829481166,21837.77011899548,1812.79182418382,1628.6625064371465,85.02408733740481,23867.96630045829,17752.033699541702,1.0,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-23,22800.0,23700.0,23700.0,21800.0,1750000.0,-3.8,PVB_RRC,-0.0379746835443037,0.0458715596330274,0.4074074074074074,0.0363221964481998,0.0367829644027212,0.0323150651436107,624822.0,479995.7142857143,352833.3333333333,0.600276788484408,20975.0,17152.0,15321.0,21721.904761904763,18997.098039215685,16754.831683168315,20230.53545815894,21985.805485303867,1755.2700271449248,1653.9840105787025,65.80003751867909,24090.91838282437,17859.08161717563,0.3284813509686625,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-26,22800.0,22800.0,23100.0,22000.0,403400.0,0.0,PVB_RRC,0.0,-0.0172413793103448,0.2808988764044944,0.0196988241330238,0.0315339197953649,0.0322656543758134,608874.0,461770.9523809524,354398.4126984127,0.600276788484408,21160.0,17316.0,15426.0,21895.714285714286,19218.58823529412,16902.930693069306,20420.866164961983,22111.0661798725,1690.2000149105188,1661.2272114450657,65.80003751867909,24246.404823875822,18073.595176124178,0.3284813509686625,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-27,22800.0,22800.0,23900.0,22600.0,368850.0,0.0,PVB_RRC,0.0,-0.0256410256410256,0.1692307692307693,0.018747384633604,0.0309205061879688,0.032286453351375,620962.0,450682.38095238095,358631.74603174604,0.600276788484408,21325.0,17482.0,15533.0,22051.904761904763,19433.647058823528,17048.950495049507,20597.098300890724,22217.05599835365,1619.9576974629308,1652.9733086486387,65.80003751867909,24390.512750104703,18259.487249895297,0.3284813509686625,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-28,22600.0,23100.0,23500.0,22600.0,375470.0,-0.88,PVB_RRC,-0.0087719298245614,-0.0382978723404255,0.1832460732984293,0.0180212121501882,0.0310219925409265,0.0323653849749582,622178.0,448154.7619047619,361264.6031746032,0.5717238861935886,21465.0,17656.0,15638.0,22173.33333333333,19634.352941176472,17188.89108910891,20745.461389713637,22275.9704601454,1530.5090704317663,1628.4804610052645,61.08516593248634,24492.78362572566,18437.21637427434,0.1637853463405251,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-29,22800.0,22900.0,24200.0,22500.0,994780.0,0.88,PVB_RRC,0.0088495575221239,-0.0379746835443037,0.1692307692307693,0.018097656223281,0.0309716110708603,0.0323451161768293,778500.0,465894.28571428574,375435.7142857143,0.600276788484408,21640.0,17838.0,15742.0,22300.47619047619,19836.07843137255,17330.712871287127,20897.64943492003,22356.5903893538,1458.9409544337725,1594.572559690966,64.0568824460271,24542.92048951103,18737.07951048897,0.2675908960188856,-7156120074.0,1897686621.0,-2800945.0,0.0,-3204472546.0,0.0,0.0,-8465706944.0,-24547522.0,-4865048567.0,-2225410963.0,-2308165884.0,0.0,-2720101721.0,0.0,-504000000.0,-21112981601.0,0.0,0.0,-20000000000.0,30000000000.0,0.0,1139951999.0,11139951999.0,0.0,0.0,0.0,0.0,0.0,-9973029602.0,26482368944.0,0.0,16509339342.0,-0.8510386568856971,591196904,-7156120074,-2.712691705027164,3205934122,0,591196904,591196904,-6252752532,-5661555628,-110754192,-4799666424,-7366042122,211006332,-1084284,209922048,-7156120074,0,0,-7156120074,-7156120074,0.0,0.0842509902,0.0900881121173765,1.6618367293413638,0.0765740713,0.8821299088,317.74456128462816,960.6910118966,35.335732034,1313.7713052152285,0.3799348547,-17.694987881736267,-9.576429764253298,-12.104461348803005,-0.0628682242,-0.1344556806,-0.0576740125,-40669537163.0,-10461222052,0.0,11.7249132737,0.5489275485,7.4362786512,0.0,1.084250990243783,511919952600,21599998,-21.9358374324,1.4261328795,16.5216207055,-29.7708393026,-331.30188595387835,16618.3672934136,-12.1813683611
2023-06-30,23000.0,22800.0,23300.0,22500.0,259900.0,0.88,PVB_RRC,0.0087719298245614,0.0087719298245614,0.1616161616161615,0.0073577381097043,0.0300667644815772,0.0321974223609942,480480.0,459437.1428571429,377737.3015873016,0.6288296907752273,21805.0,18018.0,15849.0,22430.0,20038.50980392157,17474.435643564357,21053.37910640744,22455.57648329937,1402.1973768919345,1556.0975231311595,66.96747783178515,24617.35993803329,18992.64006196671,0.3692614128845479,1160145978.0,1874997723.0,-680513164.0,42679363.0,-2920280219.0,32306505.0,0.0,-490663814.0,-43066679559.0,12434085391.0,-1210544560.0,1208126419.0,-32306505.0,5440203442.0,0.0,-116848000.0,-25834627186.0,0.0,0.0,20000000000.0,30000000000.0,0.0,2979184329.0,52979184329.0,14801541973.0,-14801541973.0,0.0,0.0,0.0,27144557143.0,16509339342.0,-510939.0,43653385546.0,10.057535024854811,52347115024,2337523940,2.7755321099589425,2934322344,-32306505,52347115024,52347115024,-49025035678,3322079346,15402524,-5896369413,375434801,784711177,0,784711177,1160145978,0,1177377962,2337523940,2337523940,0.0,0.0931963091,0.0843319354331917,1.6723342948503976,0.1975007456,2.3619430388,171.73985977172254,573.1830816373,25.4825446744,770.4054860834225,0.6367947898,-0.0491773054889413,0.0634625106746933,0.0446543030867755,-0.0537754304,-0.0998702397,-0.0494596976,-28502380800.0,-2574290067,0.0,11.2423243656,1.3671435624,7.5922156701,79.68333519828282,1.093196309127804,429839960200,21599998,-21.8380137736,1.1899534717,5.4688480007,-9.25865987,108.21871094617694,16723.342948504,-13.5492742646
