Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2024-03-17,15.369128,21.491945,33.896416,81.02213,28.20023,81.45267,33.30624,31.893337,8.44877,28.623102,35.141453,40.876095,10.1213665,10.251552,66.13115,14.0983305,20.454636,40.922947,58.793102,61.603798
2024-03-18,15.4408045,21.747982,34.449684,76.26711,28.469816,82.628334,33.060074,33.087082,8.372866,28.70382,35.203533,40.913597,10.883101,10.276452,68.24661,14.698992,21.057884,41.364803,59.58917,63.539524
2024-03-19,15.37936,21.530664,34.44525,75.64071,28.131676,82.25592,32.725536,33.303524,8.228408,29.248308,35.63996,40.442173,11.009154,10.338027,68.788155,14.161525,21.459318,41.174984,59.48368,63.730705
2024-03-20,15.760547,21.585524,34.419384,80.69384,27.94888,81.05644,33.49781,32.631176,8.252899,29.03275,35.517906,39.927044,10.873783,10.314628,69.475395,14.349959,21.807999,40.75,59.22671,62.53273
2024-03-21,16.173655,21.819826,34.76918,78.99577,28.13244,79.50059,33.065002,32.440605,8.068224,28.372,35.336758,39.302658,10.943244,10.236913,71.733894,14.634921,22.305174,40.294174,58.125916,60.542442
2024-03-22,16.266756,21.757504,34.646614,77.600975,27.998568,78.586876,32.29874,33.35253,7.7362156,28.218672,35.050953,39.584095,11.146445,10.2211485,69.11331,14.304011,22.25883,39.752968,59.61065,61.903305
2024-03-23,16.120432,21.881298,35.45185,79.092735,28.307915,79.76332,31.87808,33.26304,7.8505177,27.883675,35.28476,39.357735,11.14819,10.536142,65.39071,14.511667,22.469927,39.580887,59.370457,61.756516
2024-03-24,16.122105,22.000635,36.16844,77.18043,28.363508,80.4306,32.07602,33.598198,7.9640455,27.971434,35.83224,39.754356,11.032293,10.508944,63.96508,14.807431,22.687265,39.504604,59.874386,62.392868
2024-03-25,15.936625,22.094833,36.020252,76.74282,28.447163,81.86413,32.043034,33.72029,8.044951,27.94282,36.05631,39.759842,11.125512,10.471481,63.149975,14.883954,21.879892,39.88818,59.68367,62.586704
2024-03-26,16.458675,22.159927,36.775314,76.96125,27.991863,80.708755,31.76496,33.79168,8.033262,27.93866,35.859447,39.626354,11.198422,10.4337635,63.21062,14.721264,21.910667,39.548603,56.157463,62.694
2024-03-27,16.34255,21.66317,36.420925,75.82581,28.379133,80.54364,31.816069,34.126316,8.173803,28.292055,35.60809,40.139908,11.232613,10.386178,63.861603,14.849324,21.78298,39.688152,59.835094,63.356068
2024-03-28,16.660746,21.441572,36.80051,73.057236,28.186834,82.12702,31.973824,33.931274,8.124418,28.364294,35.082188,39.86539,11.351017,10.194656,63.7545,14.754708,21.594786,39.312782,59.92551,63.951
2024-03-29,16.320686,22.388994,36.035458,75.38639,28.65223,82.117905,32.261723,33.573734,8.188717,28.446451,36.395264,41.055653,11.244106,10.279317,63.090984,14.843582,21.821276,39.843525,56.456905,63.016876
2024-03-30,16.49198,22.454395,36.171883,74.07165,28.390703,83.00398,32.317085,33.53591,8.309597,29.097357,35.655315,41.86347,11.254628,10.388001,63.6158,14.834914,21.808123,40.073807,57.36333,63.651646
2024-03-31,16.530914,22.49035,35.894535,73.72136,28.272205,83.75162,32.36914,33.81864,8.37032,29.51378,35.41308,41.532455,11.247542,10.364396,64.38731,14.825452,21.900204,40.0495,59.22287,62.489777
2024-04-01,16.411913,22.525818,35.573715,75.405945,27.994541,83.89438,32.43531,33.355328,8.378614,30.158169,35.230213,42.816055,11.229705,10.402966,65.83056,14.618778,22.096302,39.77866,57.662655,62.654976
2024-04-02,16.070139,22.611431,34.890236,71.837776,28.296432,85.067474,32.58138,33.239277,8.422479,30.805506,34.09512,44.105434,11.326821,10.502208,64.96764,14.656042,22.184643,39.49142,57.78445,62.256416
2024-04-03,16.83487,22.001984,34.90559,70.93637,28.135511,88.29484,33.36891,33.73569,8.340192,31.404732,33.893635,46.799667,11.41973,10.005521,64.66902,14.851125,22.89516,40.065357,57.350708,63.41657
2024-04-04,16.75096,22.157866,35.011887,69.65452,28.507664,88.608025,33.513577,33.213295,8.486424,31.847475,34.10647,48.886772,11.502076,9.564483,68.27373,14.361868,23.007807,40.0519,57.19523,62.46345
2024-04-05,17.014692,23.111723,35.06359,70.47913,28.856417,90.295135,33.612354,33.487415,8.507285,32.38296,34.711067,49.573727,11.42289,9.988821,67.64392,14.874645,22.91554,41.08448,56.879684,62.375633
2024-04-06,16.953394,22.894402,34.824837,69.20603,28.626541,90.00979,33.147655,33.143963,8.830495,31.921154,34.631153,50.604702,11.507231,9.71679,67.66675,14.693732,23.400051,40.507942,56.54142,62.69274
