time,open,high,low,close,volume
2024-07-08,44.4,45.0,43.5,44.1,3539044
2024-07-09,44.6,44.6,43.3,43.4,2323871
2024-07-10,43.5,43.65,42.95,42.95,2442817
2024-07-11,43.4,44.2,42.75,43.0,3941180
2024-07-12,43.05,43.7,42.8,43.0,1908181
2024-07-15,43.05,43.9,43.05,43.8,2179753
2024-07-16,43.8,44.6,43.8,44.0,4015678
2024-07-17,44.15,44.15,41.0,42.0,4112655
2024-07-18,42.0,42.45,41.0,42.3,1545580
2024-07-19,42.1,42.2,41.0,41.05,1490486
2024-07-22,40.8,41.05,39.1,41.0,2269543
2024-07-23,41.0,41.6,40.55,41.1,2051671
2024-07-24,40.8,42.2,40.5,42.0,1800335
2024-07-25,41.9,41.9,41.1,41.55,1049323
2024-07-26,41.9,41.95,41.35,41.75,612481
2024-07-29,42.0,42.25,41.5,41.55,987335
2024-07-30,41.4,42.45,41.4,41.8,2515138
2024-07-31,42.15,42.15,41.15,41.15,789663
2024-08-01,41.2,41.4,39.0,39.3,3000669
2024-08-02,39.0,39.7,38.1,39.5,1772179
2024-08-05,39.45,39.45,37.1,37.8,2531375
2024-08-06,38.0,39.2,37.9,39.2,1558772
2024-08-07,39.0,39.25,38.65,39.15,762264
2024-08-08,38.9,38.9,38.0,38.1,1450279
2024-08-09,38.4,39.0,37.95,39.0,835317
2024-08-12,38.9,39.1,38.45,38.95,928412
2024-08-13,38.6,39.1,38.15,38.35,1487776
2024-08-14,38.6,38.9,38.0,38.05,828105
2024-08-15,38.1,38.4,37.2,37.25,955181
2024-08-16,37.9,39.65,37.5,39.5,3463713
2024-08-19,40.0,40.5,39.7,39.7,1349979
2024-08-20,39.7,41.2,39.3,40.6,2535067
2024-08-21,40.8,40.9,40.1,40.7,1627708
2024-08-22,40.65,41.0,40.5,40.7,1036928
2024-08-23,40.7,40.7,40.15,40.7,1054418
2024-08-26,41.0,41.0,40.65,40.65,1020157
2024-08-27,40.6,41.6,40.3,40.7,1510963
2024-08-28,40.8,41.0,40.1,40.9,1738363
2024-08-29,40.9,41.05,40.6,40.9,760575
2024-08-30,40.9,41.0,40.5,41.0,1134944
2024-09-04,40.8,42.25,40.1,42.0,2060921
2024-09-05,42.0,42.3,41.0,41.1,1583324
2024-09-06,41.0,41.35,40.75,41.1,687580
2024-09-09,41.0,41.4,40.7,41.1,421285
2024-09-10,41.1,41.3,40.0,40.9,1925497
2024-09-11,40.9,40.9,39.8,40.9,907259
2024-09-12,40.9,40.95,40.7,40.9,691988
2024-09-13,40.9,41.75,40.6,41.75,1275668
2024-09-16,41.3,41.65,41.0,41.0,836082
2024-09-17,41.1,41.95,40.9,41.85,1767598
2024-09-18,42.0,42.0,41.8,41.95,1953959
2024-09-19,42.0,42.25,41.85,42.15,1650501
2024-09-20,42.3,42.35,41.6,41.6,1674740
2024-09-23,41.6,42.1,41.5,41.8,1346182
2024-09-24,41.8,41.95,41.7,41.9,832447
2024-09-25,42.2,42.6,41.9,42.4,2417215
2024-09-26,42.4,42.65,42.05,42.05,1682824
2024-09-27,42.0,42.35,41.5,41.75,1711261
2024-09-30,41.3,41.6,41.25,41.55,1181316
2024-10-01,41.6,42.4,41.5,41.6,1674178
2024-10-02,41.4,41.8,41.0,41.0,1133249
2024-10-03,41.0,41.45,40.0,40.2,1947833
2024-10-04,40.0,40.3,39.9,39.9,1570004
2024-10-07,40.0,40.55,40.0,40.3,915736
2024-10-08,40.15,40.3,40.0,40.1,1210320
2024-10-09,40.05,40.6,40.05,40.5,1227725
2024-10-10,40.55,40.75,40.15,40.15,896556
2024-10-11,40.2,40.55,40.05,40.25,700164
2024-10-14,40.15,40.5,39.7,39.7,1300642
2024-10-15,40.15,40.15,38.85,39.0,2755844
2024-10-16,39.25,39.25,38.1,38.2,2150809
2024-10-17,38.45,39.05,38.0,38.9,2659744
2024-10-18,39.3,39.45,38.9,38.9,2521485
