Date,PVC,VIC,PVB,VNM,FPT,HAG,CTS,PVS,CTG,KDH,NVB,POT,NLG,MSN,MWG,PVD,CMG,VCB,PDR,ITD
2024-02-11,14.899134,50.82095,24.924166,64.70158,112.41843,12.69506,33.343815,39.423336,32.934605,32.08308,7.9129577,17.395878,40.264675,68.35177,54.552372,29.095913,45.264145,59.57514,22.70527,10.394288
2024-02-12,14.96677,51.047844,25.103792,64.64412,112.809235,12.6972,33.630905,39.688644,32.958725,32.145092,7.9435816,17.459183,40.608696,67.86045,54.44165,29.191181,46.069435,59.50563,22.859392,10.483285
2024-02-13,15.024149,51.221115,25.181133,64.58148,113.03488,12.73306,33.823444,39.881058,32.959873,32.211784,7.9413314,17.54441,40.86533,67.59174,54.325054,29.254635,46.51298,59.449543,22.9117,10.5684185
2024-02-14,15.087713,51.212692,25.20692,64.51998,113.21203,12.758769,33.9152,39.95295,32.943684,32.334106,7.9266567,17.593897,40.941998,66.80736,54.054924,29.272726,46.713394,59.43171,22.8706,10.660687
2024-02-15,15.093418,51.991627,25.199095,64.60792,113.84119,12.7835865,33.857655,40.153526,32.99756,32.27735,7.9202805,17.812096,41.34454,67.75015,54.66772,29.384228,47.885395,59.51282,22.746983,10.8553295
2024-02-16,14.992802,52.82276,25.157621,64.691605,116.321266,12.755116,34.779297,40.168182,33.036533,32.523815,7.8418775,18.055508,41.497875,67.862076,54.7769,29.348385,48.50281,59.362034,22.779684,10.883524
2024-02-17,15.135234,53.636723,25.415236,64.86206,118.00121,12.703371,35.04832,40.59519,33.30788,32.71328,7.8067365,18.112904,42.099743,69.34782,54.31493,29.412592,47.738113,59.815666,22.871294,10.851402
2024-02-18,15.303948,53.762882,25.59917,65.13267,118.65132,12.84228,35.56027,40.879383,33.312172,32.76079,7.817235,18.126488,42.42717,72.90624,54.196407,29.510443,47.502014,59.98821,22.82989,10.869657
2024-02-19,15.342912,53.17467,25.645348,65.01119,118.57367,12.90553,35.777943,41.02734,33.31202,32.734154,7.7832294,18.119694,42.4294,74.64987,54.29174,29.582575,47.380867,60.042587,22.470278,10.834994
2024-02-20,15.308986,52.72585,25.588348,64.78049,117.89821,12.950892,35.773033,41.10847,33.287964,32.667847,7.738894,18.087414,42.416008,75.82915,54.422928,29.659164,47.213573,60.03832,22.03526,10.775302
2024-02-21,15.119602,52.145687,25.383665,64.610176,117.27677,12.915188,36.097847,40.473858,33.290855,32.645035,7.777968,18.05717,42.158363,77.65292,54.66782,29.521317,47.142727,59.993294,21.879173,10.7267475
2024-02-22,15.469396,51.520565,25.471085,64.430725,118.9835,13.031925,36.62655,40.59221,33.440487,32.357002,7.7795887,17.675995,42.443523,77.89161,54.984585,29.705246,47.80598,59.54948,21.527178,10.649931
2024-02-23,15.686435,50.537415,25.4879,64.29661,120.418304,12.934418,36.858673,40.444885,33.275967,32.239697,8.303714,17.474672,42.83542,77.01687,55.23714,29.854164,48.048824,59.348843,22.041065,10.632715
2024-02-24,15.926303,50.58843,25.565006,64.53605,120.95036,12.979285,37.151558,40.85502,33.234158,32.269028,8.674381,17.443714,43.53455,76.94475,55.68287,29.939716,48.592003,59.409767,22.354834,10.688714
2024-02-25,15.7331915,50.018852,25.254028,64.45717,118.57994,12.949356,36.707146,40.533638,33.00166,31.94817,8.633151,17.31779,42.98348,74.44581,55.189377,29.692093,48.120007,59.26627,21.919891,10.54834
2024-02-26,15.6641445,49.496964,25.12016,64.47261,117.76313,12.945982,36.697266,40.423454,32.737762,31.789938,8.523688,17.29263,42.834564,73.61117,55.071114,29.639484,47.913486,59.255714,21.724207,10.545142
2024-02-27,15.682852,49.407932,25.127708,64.574844,117.59968,12.953919,36.76858,40.43547,32.695606,31.801826,8.512638,17.276573,42.817978,73.818665,55.200905,29.627075,47.87349,59.333496,21.78935,10.568522
