Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2024-03-14,17.916542,26.253735,52.643517,72.036026,31.241802,124.592094,31.992785,33.239006,8.115476,37.541653,40.794487,58.753662,12.581162,10.626237,62.96996,15.392833,22.563559,39.805004,46.280773,61.517815
2024-03-15,17.954441,26.902874,52.567074,70.59984,31.69398,121.62939,32.251286,33.27261,8.07103,38.232224,41.162228,58.247845,12.793639,10.79371,62.82929,15.542109,21.993708,39.840816,46.705475,60.965782
2024-03-16,17.922628,26.428862,56.423443,70.0772,31.36588,124.92417,32.032032,33.4695,8.09384,38.472282,40.447433,59.166412,12.736316,11.101089,63.400417,15.366759,21.4574,40.014957,49.14954,60.769913
2024-03-17,18.243866,26.61748,56.181057,70.67018,31.338453,134.71854,32.16605,33.514305,8.077544,41.671898,40.551537,59.64863,12.698645,11.082255,63.693924,15.345326,21.226145,40.26246,50.673656,60.62765
2024-03-18,18.251013,27.281013,53.38098,70.194405,31.63119,138.5716,32.440826,34.020935,8.185839,42.64242,41.73492,59.03151,12.65146,10.988684,63.69277,15.735561,20.835972,41.31767,51.911156,61.130093
2024-03-19,18.224422,27.1519,52.99197,71.80699,31.523685,136.71065,32.63385,33.823185,8.300976,43.59995,41.57517,58.599735,12.9979315,11.061864,63.481724,15.821841,20.360704,41.31078,52.633736,60.51122
2024-03-20,18.197577,27.239515,55.522724,74.441086,31.61313,141.5839,33.35229,34.11347,8.127148,44.481358,41.570004,59.263752,12.9794235,11.226668,63.314346,15.740675,21.332914,42.086575,49.031578,60.952377
2024-03-21,18.026611,27.12454,54.528675,75.47446,31.150599,136.8307,33.24415,34.042973,8.1453085,43.225494,41.076805,58.93629,13.161644,11.231979,63.0421,15.631022,22.073927,41.993046,48.905903,60.65772
2024-03-22,18.190073,26.993624,54.446243,75.3905,31.135204,131.57858,32.89466,33.824818,8.008161,43.425236,41.043194,59.00095,13.2449465,11.131606,62.984085,15.359345,20.60023,41.515415,48.97822,60.278206
2024-03-23,17.671484,27.902859,54.985294,74.63931,31.5156,139.77353,32.84371,34.492435,8.050892,45.07599,41.419216,59.130642,13.3395605,11.070095,62.85818,15.748717,19.663042,42.020733,48.523094,60.053867
2024-03-24,17.533615,27.518509,54.544952,71.96417,31.164698,143.26956,32.84876,34.10737,8.664015,44.633984,41.01141,58.824516,12.8499975,11.019915,62.587215,16.07338,20.863562,42.71033,45.467552,59.824875
